X_paga1,X_paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,paga1,paga2,velocity_paga1,velocity_paga2
-8911.474861027864,60238.50648718543,-6.753652,-3.1061165,-0.14587486,-3.7390265,5.475594,-1.8410088,-0.8657331,0.88979286,0.53928787,-1.7643983,0.6329873,0.43472552,-1.4315398,0.16347805,-1.1389893,0.94936496,1.1125749,1.0322648,-0.42167553,-0.3086638,-0.7705474,0.7873646,-0.942793,1.0255234,1.257472,0.021666944,-0.44649634,1.173606,-0.6706459,0.703012,-8911.474861027864,60238.50648718543,-489.18243511360606,-533.4430476444262
-44042.86907990212,17678.050623391984,3.9200034,-5.8821683,-5.436372,-3.373485,1.7570468,-2.1222403,-0.060967408,1.3799626,-0.26302844,-0.033348147,-0.29407108,-1.949902,1.9287889,0.295378,1.5603429,0.88624364,1.0925835,-0.027141176,-0.33108938,-0.26120433,0.8633234,-1.9237007,2.320738,-2.5013847,-0.828828,0.11457181,-0.14500341,-0.40583363,-2.527146,1.7140795,-44042.86907990212,17678.050623391984,-262.21573564208353,-461.88190491986444
-7329.160181060249,-5939.1807268619295,-13.466618,1.1323751,2.5202823,-0.4966293,-1.255526,-1.2518717,0.39250988,-0.09024888,-0.6983809,0.061641216,0.8508789,-0.7954854,2.6988862,-0.12775595,-0.4754834,-0.29894233,-1.0430841,1.0969563,0.21160215,0.40831116,0.40606138,1.2771293,0.6635222,0.016804615,-1.1330178,-0.33586445,-0.21660404,1.1928836,-0.6986161,-0.1247493,-7329.160181060249,-5939.1807268619295,81.08926514803672,-183.68199994880337
2282.3528176654313,55256.621746573466,-13.836135,0.4990468,0.72584444,-3.2497318,2.2343798,-0.18759163,-0.7872166,1.716487,0.19200532,0.35849425,1.4966564,-0.24603906,1.6219051,-1.6384063,-0.7559239,-1.2459239,0.76500237,0.1237763,-0.19897199,-1.6009308,1.3362917,0.30959198,-1.2652869,-0.4194235,-0.38634768,0.95460624,0.93195397,-0.021021511,0.6116009,0.07610443,2282.3528176654313,55256.621746573466,-42.162008478432924,142.47959870100263
1707.4077026529997,35499.32279264981,-10.024445,4.5172615,-4.194521,-0.49499744,-1.0444196,-2.1244588,-1.4987125,1.663807,3.651403,-0.36868596,0.7163841,3.3649247,1.06569,0.46225783,-0.429329,-0.29651383,0.6060729,-0.294986,-2.2840924,0.28197196,-2.168454,-0.4957452,1.2433742,2.824195,2.9305794,-0.97218484,-0.18997689,2.2128825,-0.1654696,0.71958894,1707.4077026529997,35499.32279264981,-55.31170809795626,46.84843322746489
3256.3637364711653,64061.722641220505,-13.686375,-0.07194129,0.16920044,-3.0498667,0.49328,-1.8435614,-2.6624644,1.7496384,0.5415643,0.71779966,0.43418008,-0.2865442,0.08122181,0.27125603,-0.5330294,0.6745112,0.71532893,-0.41433716,0.5908453,-0.760733,1.1338598,0.18201526,-0.5285214,1.2155288,1.8857206,0.22980422,-0.33391702,-1.0893186,0.5056828,-0.20080961,3256.3637364711653,64061.722641220505,-69.66673312850573,-6.154116201262088
-50645.73784366298,8953.985006540237,10.852571,-3.9651723,0.014822545,-0.9217533,-0.99352485,0.3985161,1.8653203,-0.06112529,1.0451431,2.4147446,2.5260248,-1.5167193,3.7590244,-1.9706393,1.5927798,0.49660137,1.6185942,0.22957405,-0.7806088,-3.1877277,-0.44647017,-3.0422375,0.005293469,1.816857,0.1236724,-1.5664884,-0.85612285,-1.120613,-0.031480238,-0.10740386,-50645.73784366298,8953.985006540237,-472.08698236833004,-96.2121838144737
12599.749978157031,-4642.796428280473,-15.530782,7.22174,0.09140945,-4.019975,-2.1882026,-0.120466866,-2.2490275,3.294823,3.0694654,1.4370136,-1.7992442,0.002327651,-0.25593022,-0.31958985,0.72757936,0.181887,1.3517082,-0.2804963,1.3041605,-0.77642584,-0.31661665,-0.07027938,0.6306107,-0.81880975,1.3103828,0.42925426,0.3840656,0.9344901,-0.15000616,0.2253703,12599.749978157031,-4642.796428280473,-150.902414202824,131.84258449539618
39544.338737211496,55699.11147357193,-7.0256042,-2.8987274,0.65317994,2.5394258,0.53203475,2.8274517,3.0927677,-2.035707,-1.4737908,1.0570656,-1.2835253,-0.39578116,-0.47058168,1.6893779,0.2710668,0.6381086,1.1366844,-0.1650311,-1.2262626,-0.16785973,-0.016401209,-1.6271979,-1.2950056,0.5626432,-0.15057313,0.06406035,0.1667303,1.4328809,-0.67601866,0.11438384,39544.338737211496,55699.11147357193,613.6704508413732,-221.00651294324985
1285.445521740672,48101.53353485262,-13.238877,1.1026539,0.41058576,-2.0656912,0.81267405,-0.8855097,0.0029798625,1.1787544,-1.5078188,-0.8526541,2.1096592,1.0627118,0.6538843,-1.3022413,-0.9032409,-1.6925578,0.44538304,-0.59428704,0.07604246,-0.29897565,-0.27048236,-0.71936214,-0.89082533,-0.18250957,-0.113923825,0.73076737,0.5949765,-0.6025523,0.74799734,-0.08755585,1285.445521740672,48101.53353485262,-52.023746009671676,-30.516977341339278
3555.4833122570867,56188.102617899596,-13.741348,0.9963146,0.845647,-1.7857788,2.231984,-1.1421877,-0.9611129,2.976199,-1.1284214,0.055110008,0.9152792,-0.00646418,1.1758521,1.3902771,-0.89089483,-1.070705,0.5318063,-0.2824461,0.94479847,-0.66639984,-0.014278133,0.24302539,-0.67025787,-0.4399258,-0.21067964,1.3380961,0.3624588,-0.70816517,0.2722876,0.7978581,3555.4833122570867,56188.102617899596,39.05696706903404,33.85910639074083
-43436.7116951864,7326.025892500794,11.653524,-2.421754,-2.2882082,-0.88565546,-0.06655661,1.2507309,1.4485472,0.45402545,-0.69962275,3.724224,0.2417135,0.67996407,-0.6963702,0.9291064,-0.36358294,-0.068425156,-3.0816565,-0.69326955,0.22329213,0.14562345,2.244798,0.19813891,-0.60480887,2.8037245,-1.3086128,1.22541,-0.121629775,0.078565106,-2.6918824,1.2371007,-43436.7116951864,7326.025892500794,-166.1531035244052,-173.3573187072208
-19129.56054394248,52791.170283614265,2.6928825,-4.768359,-5.9922013,-1.3554695,3.096958,4.1109104,-2.8392327,0.4590352,0.7605361,0.36033762,0.28308836,0.6438141,-0.8816398,-3.0450592,-0.7626249,1.8200331,0.37266803,-0.09998702,-1.4172556,0.22641934,-0.2840397,0.64972806,2.0112553,-1.5577706,-1.2906173,1.357577,-0.32435238,0.11551679,0.7870252,0.5991717,-19129.56054394248,52791.170283614265,-563.3863577470348,-199.51752809692627
14615.551328115076,-21354.07990339756,-17.138027,14.816872,2.1378326,-5.481815,-6.0709467,-1.1905385,-1.5601585,4.715086,5.8432035,0.18259943,-2.2014947,1.8260787,-0.80882245,0.49376345,0.32065612,-0.7573257,0.091255,-1.4344724,1.3359485,2.7795398,-0.013817416,-0.41061464,1.8288504,-0.46619824,2.7192297,0.3164876,-1.1620843,0.7110498,-0.9265753,-0.07360706,14615.551328115076,-21354.07990339756,10.439390487642463,33.3236728126039
10667.59695106521,16694.286871650802,-12.168472,7.239131,-1.3710495,-0.93020517,-1.884355,-2.171221,0.26649997,-2.9343631,-1.2096566,-0.34932935,-0.5507046,2.5244305,-0.97989094,-0.77259064,0.24997887,-1.1645027,1.9678854,0.67675775,-1.1958911,-1.0434003,-0.18258417,0.24498765,0.32041714,-1.0390917,-0.3633101,0.7822375,-0.61878425,-0.34766755,-0.8903034,0.5443778,10667.59695106521,16694.286871650802,310.6717378793457,212.45359857986176
50284.498302234504,-106820.72522294252,11.652879,16.234459,2.5020766,1.9657341,4.0791,2.52511,-1.2831198,0.6800272,-0.8466117,-1.8584386,-1.0274439,-1.6774149,-0.12620671,0.31488627,-1.1524526,0.81392723,-0.9914842,-1.1678579,-0.7763315,-0.09591814,-0.0449911,-0.13832538,-0.5027626,-0.8298953,0.8281386,0.27405456,1.3639636,0.66659284,-1.5554093,-0.42784917,50284.498302234504,-106820.72522294252,-5.207608739479419,88.94400476268368
54040.695758269685,47698.1782720053,-5.466817,-7.9679017,5.8585124,5.5756836,1.6749375,0.32335666,-1.7283549,0.505764,-0.8591984,-1.9242196,-4.315934,2.5914106,-0.98818755,0.48831555,1.2998687,0.57497627,1.8410729,0.75592947,0.534036,-0.88661146,-0.22941795,0.3651094,0.46713454,-0.788112,-0.016463777,-0.65444523,0.608071,0.4357271,0.7581968,-0.44788793,54040.695758269685,47698.1782720053,-59.8250471417376,-441.83003391246774
13741.506778968509,62024.7540195542,-8.48259,-0.0052437657,0.5716386,-4.2783566,1.7521391,1.8676989,0.811602,-1.1810799,-3.3564534,-0.4655198,0.5023158,0.24803986,0.078416854,-1.4594517,1.577649,-1.1625079,0.1306589,0.07447894,-1.4788154,-0.7768219,0.15331122,0.88173854,0.058050733,0.86019367,0.30289033,-0.7004928,1.6950358,1.6075699,-1.6192487,0.3709608,13741.506778968509,62024.7540195542,425.0969898700045,-107.44734939455785
8137.474177188972,14691.120044129888,-16.38717,5.281714,1.8536125,-2.4795246,-2.0915296,-1.5102541,-2.4811015,3.0692623,-0.23936018,1.458834,0.5991427,-0.0752591,0.7552424,1.3131615,-0.1280712,-0.24177544,0.76040673,-0.08748683,0.7692231,0.050790533,-0.17380743,-0.5191006,-0.41909552,-0.2869281,1.1649613,0.43035066,-0.091484934,-0.6858569,0.18175569,0.3333761,8137.474177188972,14691.120044129888,-179.7818228060041,341.96182435971
2387.985358043239,8594.707009884642,-16.128925,4.8517327,2.5468624,-2.8113248,-1.8528321,0.41552407,-0.29829502,0.0766252,-0.031578872,1.3919523,0.3875092,-1.173867,0.98294294,0.38844895,0.16426538,-0.3113064,0.79405814,0.051582843,-0.39301598,-0.43856698,0.49723724,-0.1802581,-0.07439893,-1.0312412,-0.22544919,1.4237405,-0.13231678,-0.04540677,0.19555894,0.8562791,2387.985358043239,8594.707009884642,-264.8531881749392,461.4526153594187
-18540.406487841366,25971.54529806425,7.3077674,-2.3547268,-5.1239514,-0.18045893,2.8623917,-0.86401236,-0.9362145,-1.3622295,1.2730113,-1.7705618,0.64913315,-0.75400895,1.5086277,-0.28001398,-2.0661151,-2.7683606,-1.3986989,-1.5176222,0.61367255,1.6143198,-1.092411,-1.338149,0.56932014,-0.13893092,-0.74608153,0.5164118,0.99134827,-0.70267314,-0.036214046,0.52153295,-18540.406487841366,25971.54529806425,-197.55857308054468,-304.20994495192116
-4891.291638050167,-11815.072608351034,-14.297901,4.7753606,2.2956865,-0.14995512,-6.970136,-3.4812403,0.7576477,1.5411807,-0.30647597,-0.9118966,3.2646673,-0.49053106,-1.9810069,-0.44546023,2.5868714,-1.4084845,-0.3736917,1.2898768,-0.18915185,-0.63207066,-0.6554363,0.26676586,0.9706192,0.113946386,1.8283492,-0.7202059,-0.50844747,0.105945796,-0.8556161,0.472417,-4891.291638050167,-11815.072608351034,-290.38759699428766,164.45820826710877
793.3696300425197,22675.446416708237,-15.479759,0.35022736,3.0146663,-1.1979574,0.24928227,-0.42655662,0.4516005,1.7068881,-0.39836136,1.6957113,-0.8262087,-1.416081,0.75088555,0.67431235,0.65126026,1.301359,0.6704136,0.58049315,-0.5505572,0.48541397,-1.1839564,0.6979986,-0.12283788,0.5896387,-1.1648252,0.81366473,-0.026250573,0.8207992,-0.50035226,0.5277444,793.3696300425197,22675.446416708237,169.7616560377389,-80.35342433317328
49065.94716261625,-103734.04056907877,12.77871,14.330171,1.7672358,4.16856,5.2790694,1.5558316,1.2957635,-0.034543637,-0.115388036,-1.5416625,-0.33311903,-1.1586864,-0.7911767,-1.5214673,-1.723293,0.59477353,0.56539094,-1.547668,-0.387871,-0.9348438,1.0172718,1.442249,-1.2033958,-1.256336,-0.06439712,0.743906,-0.019330116,-0.3521416,-1.278647,-1.0925878,49065.94716261625,-103734.04056907877,-117.57932236304188,268.38995059364913
-12249.580588561394,43851.86664013925,1.4147303,-2.5517802,1.9144704,-4.2767262,1.1820135,-2.069263,1.147167,-2.2343516,-1.6912514,-5.490216,0.7390937,-0.94274366,0.72741264,-0.07226216,0.6455932,-0.16922286,0.54742867,-0.58610165,-1.8058246,-1.8053797,0.21066651,-0.43191454,1.2170668,-0.42491332,1.654115,0.95234084,-0.76075697,-0.077535994,-1.0156679,-0.57732946,-12249.580588561394,43851.86664013925,-609.2725296484309,-494.0368845408147
-10353.27922562928,53115.958481642,-6.5738163,-3.862274,-4.6540885,0.5223105,4.081206,0.30665186,-0.122800484,2.1888707,1.1147499,-2.4984758,4.250967,1.3707644,1.3728129,1.2074343,-1.6283255,-0.89912254,0.22295418,-2.4448256,0.9951178,-0.4662484,0.48556444,1.1758087,-0.712662,0.7658366,0.4639171,0.015070589,-0.7558225,0.021698391,1.0935849,-0.3029795,-10353.27922562928,53115.958481642,-404.3841904017861,-163.1402585599723
40387.359330924846,28839.59177435853,-8.705911,-0.6091306,-0.242675,9.588182,-0.85434365,-1.3721235,-1.6426739,-2.932065,-0.4076523,0.071438216,-0.29614148,-0.92359394,2.2237866,0.2167411,0.2158139,-1.6362166,1.3028342,-0.3510756,-0.8493201,-0.21054474,-1.0789455,-0.99827445,0.20171322,1.6375818,-0.9768968,0.36985254,0.23240763,0.081764564,0.21976013,0.41467097,40387.359330924846,28839.59177435853,-142.11077180905943,-493.76976680668986
-20535.295135387096,48099.49294631509,1.1052675,-3.3184214,-4.678952,-1.7525938,-2.9206746,7.3608146,0.57766134,1.1846879,-1.9402568,-2.072535,0.62097245,-0.1075361,-1.5846688,-1.5360657,0.49248546,1.434361,-1.1052909,-3.148861,-1.3973094,0.4235246,1.0884985,-2.1021287,-0.26344433,-0.6796866,0.96308655,-0.7830394,-0.8782568,-2.0586371,0.6670511,0.79176146,-20535.295135387096,48099.49294631509,-621.4592939806404,-202.80908965981604
-22015.381550553062,6924.289102424872,11.454604,3.92597,0.81213903,0.7859395,0.8633421,0.84556425,2.6757164,1.5761905,3.7728555,1.1576043,-2.6711028,-0.4400949,-5.4283414,1.4366324,-0.28476223,-0.66818786,0.28493688,0.5299564,0.7444642,-2.5343163,0.8501047,2.1713946,-0.63765776,0.9454265,0.45683548,2.397934,1.0014113,-0.26714918,-0.2262172,-1.6450707,-22015.381550553062,6924.289102424872,-17.204458102661977,-21.305741097788104
7815.798970158156,65164.38524472362,-7.590365,-4.6487274,2.9408693,2.698926,-0.7233631,-1.6054468,-3.5923111,1.8289497,-3.2706456,2.2273865,4.11864,1.797565,-1.38885,0.27338067,2.3070328,1.5539856,1.2710947,0.50956064,-1.92243,-0.14448029,-0.8497815,1.3932446,-0.5152393,-0.74254686,0.9968891,-0.7013604,0.09859525,-2.1177666,-0.8315945,1.0250461,7815.798970158156,65164.38524472362,-602.2282954809972,305.0410380793056
-53499.559390475595,10960.528563197478,12.648316,1.4421209,4.8134193,-0.62592345,0.7691373,0.4125832,1.3228414,-2.3678486,2.3118572,2.765378,-0.5369569,1.4495134,1.8216566,-0.9111279,-0.6352844,1.2335184,2.722582,-0.1576981,1.2636334,-0.5425832,-0.6102696,-3.7524004,-1.9014875,2.1461582,-0.8522509,0.3871854,0.9273132,1.7953186,1.9363294,-2.4744666,-53499.559390475595,10960.528563197478,-318.18787657456613,1.6881679947154693
-17086.387141569092,9083.165109317666,5.151773,-3.7618842,-3.5645301,-1.0528706,1.3009878,-2.9687645,1.0112182,2.8724358,-1.0772581,-1.8736352,1.0275892,-2.8743708,0.17437375,0.3156665,1.3314537,0.8028177,1.0286093,1.2349584,2.254575,-0.11599835,1.5722191,1.2622347,1.1149514,0.3110662,0.5117756,1.2410079,-0.4970616,-0.59463614,0.3487103,-0.2805623,-17086.387141569092,9083.165109317666,-135.2637400846139,-374.5997705191359
-4708.488860449613,3793.8351037480297,2.7125387,3.3881867,-9.795771,1.2454116,-0.35076633,-2.5746844,-3.2265809,-4.236036,-0.6246382,-0.92157334,-1.3178269,-0.88189346,-1.3061451,1.4074022,2.330952,-0.65494484,-0.2764891,0.16118911,-0.7947328,-2.067506,-0.45492393,0.73198766,-0.046478,-0.113380544,0.22648796,-0.08804694,0.27531675,0.6325722,-0.06656812,0.35804656,-4708.488860449613,3793.8351037480297,-7.1212722478534625,-478.5485036989947
-1543.2650036777634,62483.7330625962,-11.1377735,-2.2380028,-1.0829018,-2.168144,0.54895943,0.23231393,-0.17303567,-1.523268,-1.0078776,-0.5243641,2.2616708,-0.22751077,-1.0912529,-1.0659922,-2.3571124,-0.86340195,0.31991535,-0.41542783,1.8169596,0.23808068,-0.0053117936,1.623474,-0.47115886,1.0224956,0.40040645,-0.44231132,-0.8200007,-1.5678339,0.5155787,-0.7028143,-1543.2650036777634,62483.7330625962,-7.3292492124635915,-54.07611844630638
-3415.099207959718,58343.78287433836,-9.417899,-0.4591509,-3.145162,-2.1560388,1.8945582,-0.911108,-0.8779162,-0.30291328,-0.11672563,-0.6249087,-0.093499586,1.56456,-0.13566628,-1.6350378,-0.9352941,-0.19537356,-0.3369063,-2.3364701,-0.027992502,-0.34173802,0.50636405,-0.16209675,0.9610464,1.131127,0.9867943,0.08477734,-0.7096741,-0.27286658,0.65219265,-0.49365377,-3415.099207959718,58343.78287433836,-260.55818083137126,115.98698696512885
-52663.10042295095,-3235.3687474138396,7.8659787,-3.1475508,-0.51372665,-0.76174575,-2.1809208,-4.827371,0.4684175,-0.23856564,-1.2015568,-1.3483027,-1.3504769,0.25856626,0.8354747,-2.5878007,0.4788673,0.055457786,1.1572025,-0.056881595,0.6757565,-0.40592697,-0.1901114,-0.6758786,0.76762104,0.14000742,-0.7743388,-2.0315537,-2.1404934,-0.43665266,-0.38350523,0.6901171,-52663.10042295095,-3235.3687474138396,-354.7838509677402,-208.3566858783321
-17763.159865673333,46246.74756794956,1.328859,-4.4206104,-4.3577275,-1.4302402,2.3754814,0.21802118,-2.0520995,-1.4719917,1.4496348,-0.2895373,1.6776356,1.8437871,-2.545981,-1.9523146,-0.6802004,-0.41520706,0.19531739,-2.825417,-1.2178373,1.5758934,0.016946217,1.8951396,-0.07310954,-3.8226333,-1.6986116,-0.27201343,-2.235747,-0.24095076,-0.5278247,-1.9674507,-17763.159865673333,46246.74756794956,-460.8544113013054,-581.1149374705561
5780.551730831203,24475.490335410293,-15.84649,4.5435476,1.9358572,-3.5002785,-0.29739258,0.19314067,0.43597665,-0.15153854,-0.18388955,-0.3070321,0.19756931,-0.1370869,0.08580125,1.0804899,-0.6537763,-0.3237508,0.30073604,-0.780828,0.273403,-0.8558427,-0.06468984,0.9310682,0.018567542,0.45691368,-0.3010412,1.1498413,-1.4637958,0.2180663,-0.32438204,0.5107886,5780.551730831203,24475.490335410293,-96.46944829154543,170.29595810335368
-35698.35062340745,667.1614166181649,9.953211,-0.75405246,-4.668481,1.9607872,-0.6129518,-1.3112854,3.4408314,3.4430447,-0.09361328,0.6480715,0.0060214265,0.97336626,-0.057992738,-0.6005642,1.503732,0.20587511,1.0976511,1.9889979,-1.0950212,0.60337937,-1.9442389,0.84943,-1.0826313,-0.053083308,-1.1525867,1.0365535,-0.1989407,-1.8456126,-0.268924,-1.6888309,-35698.35062340745,667.1614166181649,-148.93774910327292,-179.05727760225784
-68610.23300332905,-957.3157972693207,11.204058,-4.545003,1.5677164,-2.733572,-2.8229601,-3.386916,-1.4541312,-0.051289383,-1.3232032,-1.8783252,-2.1272798,0.117808506,3.472502,-2.149722,-0.6254648,0.23077416,0.2825804,-0.07319701,-2.5475495,0.73152906,2.280427,1.1512642,-0.8648643,-0.27319446,0.28092694,-1.0647846,-0.9827459,-0.9844791,-0.6509334,0.21273297,-68610.23300332905,-957.3157972693207,-448.0722909493142,-22.028322506432897
56046.81734563111,56684.89880787001,-1.1411672,-5.6555305,11.929674,7.420408,-4.326588,1.3823888,3.2237446,-6.038728,-0.099354506,-1.2278457,0.9345758,2.4784765,2.6837022,-4.0388036,1.7460189,2.1657772,4.160162,-0.6670945,-0.93048316,-1.148625,-0.2198354,-2.419051,1.3537782,-2.1946855,0.7382387,-0.26123318,-0.8143323,-0.27734524,-0.14451396,1.2388647,56046.81734563111,56684.89880787001,333.95808463042647,-319.15177022446994
47266.423588928395,38822.89341978178,-2.3922372,-10.942442,3.2466242,9.481319,4.0410943,-0.022549458,-1.4221206,4.808904,-0.42552486,-2.035272,-2.5679486,1.6334035,-1.5492113,0.8997572,2.3084245,-0.9076775,1.40584,0.20049173,-0.18958063,0.6783824,-0.25175658,-1.5791092,-0.64082664,0.7742298,1.2495248,-1.0396852,1.0893836,-0.4750736,0.11438118,-0.50266045,47266.423588928395,38822.89341978178,-405.22152397017925,-422.4079200628115
-28591.29552248254,8814.557707821632,10.352384,-2.0752707,-3.6801596,-0.17682552,1.7639276,-2.3361387,5.252247,3.564077,2.5339296,-2.0469317,-1.3413273,-2.0571587,0.92054075,-1.5586053,1.2167808,-1.8485199,1.7043443,-0.35064486,0.22176667,0.30757493,0.4337204,-0.9437448,-0.4646774,1.9705731,-0.23331872,1.1894863,-1.1391007,-0.59842056,-0.699843,2.0928829,-28591.29552248254,8814.557707821632,-199.92086944442374,-271.572833442586
-7421.183970792847,-895.3815028247592,7.088208,3.8508132,-8.761824,3.4841042,1.2575121,-1.3381436,-1.435785,-3.1819577,-1.7588985,-0.40694737,0.7152558,0.13894868,3.1495025,3.605152,0.64090896,-1.6831869,-1.3497024,0.49329063,-0.6557371,-0.30201918,0.6820129,-0.9560925,-0.26326197,0.6555792,0.58387196,0.66038185,1.7942189,1.0095663,-2.2204597,0.72041315,-7421.183970792847,-895.3815028247592,68.50591026195362,-94.2412474802884
41675.67207998628,29512.24244791065,-6.53413,-0.14202829,-1.8509356,10.334144,1.1097196,-2.3394094,-2.6252134,-3.446312,2.0323353,0.9857193,-2.3468275,1.4366919,-1.1196599,-0.040604305,-0.49466974,0.43812117,0.43807405,-0.2205841,-0.81186515,0.87281156,-1.8733464,-1.03497,-0.9365778,1.3239057,0.12005194,0.7410618,0.43855587,-0.3812533,-0.18693915,-0.18567392,41675.67207998628,29512.24244791065,-350.6715119492325,-152.17846922585528
12844.04121366947,19081.313670047926,-13.790425,3.7889829,0.5955356,0.9978568,-4.3463044,-2.5931323,0.88363105,2.2190926,3.7294354,0.53117794,-1.9484175,-1.1759137,-0.34947133,0.2749086,1.1476393,0.94312346,0.01805496,-0.75104034,-0.22620195,0.14309147,0.00054380554,0.43722486,0.3930488,-0.3917449,-1.0514886,0.7661892,-2.672212,0.9210162,-0.5664838,-0.55789447,12844.04121366947,19081.313670047926,351.4215244082517,224.57726056986868
-52280.358999717064,-1480.4089387916254,10.4809475,-1.5510068,0.6105121,-0.18358825,-2.758207,-3.2343397,-1.1793061,-2.0822544,-0.07716574,3.950386,2.0201292,0.5532797,-1.7715284,0.38978967,-0.9775815,2.0177884,0.5176613,1.4647335,-0.16648069,0.93899506,1.450643,1.6071831,-0.1167558,1.4734335,2.8598742,-1.6886512,1.3582593,0.9400977,1.2209845,3.9861128,-52280.358999717064,-1480.4089387916254,-108.99703206921735,-48.717028486898975
-75937.26898537189,5787.505808526272,12.689424,0.68059707,6.5900836,-1.6496835,-0.4894575,1.104342,-2.9295657,-1.4532506,0.38536093,-0.5952306,-0.35510105,1.2570027,0.90613854,0.81812793,-2.6038675,0.055592503,0.81509537,-1.3726231,1.1170148,-0.52261084,1.3305839,1.0687884,-0.43067214,3.0235586,1.2958968,0.47170267,0.075201124,-0.5680565,-0.0077273063,-1.642146,-75937.26898537189,5787.505808526272,-140.9669021691634,-149.4106301104433
