gene_names,labels
Gm11234,nascent_all
Psmg4,nascent_all
Plcxd1,nascent_all
Clca4b,nascent_all
Gm11789,nascent_all
Vmn2r28,nascent_all
Gm13912,nascent_all
Mindy1,nascent_all
A330043C09Rik,nascent_all
Ctxn1,nascent_all
AC154912.3,nascent_all
Snord1a,nascent_all
Traj59,nascent_all
Rps6ka3,nascent_all
Chd7,nascent_all
Baz2b,nascent_all
Bckdha,nascent_all
Gm25789,nascent_all
Gm47078,nascent_all
Hist1h2an,nascent_all
Casp8ap2,nascent_all
Gnai3,nascent_all
Trio,nascent_all
Arl4c,nascent_all
Gm11585,nascent_all
Gm45762,nascent_all
BC055308,nascent_all
Xpr1,nascent_all
1700086P04Rik,nascent_all
Gm49308,nascent_all
Gpatch4,nascent_all
Atrn,nascent_all
Gm47739,nascent_all
Gm49729,nascent_all
Dcaf15,nascent_all
Ubr4,nascent_all
Rad18,nascent_all
Cd160,nascent_all
2610042L04Rik,nascent_all
Nvl,nascent_all
Gm28434,nascent_all
Mpp4,nascent_all
Ebag9,nascent_all
Vmn1r18,nascent_all
Runx2,nascent_all
Tpr,nascent_all
Gm13292,nascent_all
Gm21388,nascent_all
Rras2,nascent_all
Man2a2,nascent_all
Btbd10,nascent_all
n-R5s133,nascent_all
Mapre3,nascent_all
Gm23130,nascent_all
Cep164,nascent_all
Pcdhac1,nascent_all
Gm11228,nascent_all
Slc16a7,nascent_all
Gstz1,nascent_all
Kcnma1,nascent_all
Spata32,nascent_all
U2surp,nascent_all
Tmem263,nascent_all
4933406C10Rik,nascent_all
Gm29260,nascent_all
Zwint,nascent_all
AC134458.1,nascent_all
Psmd11,nascent_all
Gm36527,nascent_all
Daw1,nascent_all
Adam22,nascent_all
Gm44748,nascent_all
Mvk,nascent_all
Tmem19,nascent_all
Tmem220,nascent_all
Gm44889,nascent_all
Emx1,nascent_all
Rnf10,nascent_all
Zdhhc19,nascent_all
1700024B18Rik,nascent_all
2410124H12Rik,nascent_all
Gm44663,nascent_all
Panct2,nascent_all
Phkb,nascent_all
4931406P16Rik,nascent_all
Gpr18,nascent_all
Carmil3,nascent_all
Ddx31,nascent_all
Gm24539,nascent_all
Gm3693,nascent_all
Gde1,nascent_all
Rpgrip1,nascent_all
Macrod2os1,nascent_all
Snord17,nascent_all
Dyrk3,nascent_all
Pipox,nascent_all
Lrrn4cl,nascent_all
H2-Eb1,nascent_all
Ikzf4,nascent_all
Clk3,nascent_all
Oas1c,nascent_all
Hus1,nascent_all
4930581F22Rik,nascent_all
Olfr406,nascent_all
Stim1,nascent_all
A830035O19Rik,nascent_all
Ptger3,nascent_all
Pon2,nascent_all
Arrdc2,nascent_all
Eno3,nascent_all
Itprid1,nascent_all
Gm4265,nascent_all
Gm10709,nascent_all
Eif2ak3,nascent_all
Siglece,nascent_all
Gm28052,nascent_all
Uxs1,nascent_all
Ces5a,nascent_all
Tnip2,nascent_all
Rcl1,nascent_all
Gm47962,nascent_all
Trmt61b,nascent_all
Fbxo34,nascent_all
Poln,nascent_all
Kdm2b,nascent_all
Hacd4,nascent_all
Ddb1,nascent_all
Etnppl,nascent_all
Mcm2,nascent_all
Ipmk,nascent_all
Dgkq,nascent_all
Slc38a11,nascent_all
Hdgf,nascent_all
Slc22a30,nascent_all
Arpc3,nascent_all
Rrp1b,nascent_all
Crabp1,nascent_all
AC124459.1,nascent_all
Gm9961,nascent_all
Gm9051,nascent_all
Inava,nascent_all
Gm2682,nascent_all
Trdj2,nascent_all
Phgdh,nascent_all
Gm12216,nascent_all
E4f1,nascent_all
Gm9195,nascent_all
Gm11440,nascent_all
1700029J03Rik,nascent_all
AC141477.1,nascent_all
AC121552.1,nascent_all
Abca8a,nascent_all
Pilra,nascent_all
Gm20403,nascent_all
Stard8,nascent_all
Rslcan18,nascent_all
Gm38329,nascent_all
Slc29a4,nascent_all
Gm11478,nascent_all
Mms22l,nascent_all
Gm14235,nascent_all
Mitf,nascent_all
Vmn2r40,nascent_all
Rbbp7,nascent_all
Sf3b5,nascent_all
Pdpr,nascent_all
Gm14016,nascent_all
Zfp689,nascent_all
Tcp1,nascent_all
Pgrmc1,nascent_all
Gm2710,nascent_all
Pcdhga5,nascent_all
Epop,nascent_all
Nat14,nascent_all
Gm10125,nascent_all
Trnau1ap,nascent_all
Racgap1,nascent_all
Gm12715,nascent_all
Slc7a6,nascent_all
Vmn2r113,nascent_all
4933400F21Rik,nascent_all
4930533K18Rik,nascent_all
Zfp46,nascent_all
BC024063,nascent_all
Gm2990,nascent_all
Ssr2,nascent_all
4930548G14Rik,nascent_all
Carns1,nascent_all
Traj23,nascent_all
1700126H18Rik,nascent_all
Spag6,nascent_all
7330423F06Rik,nascent_all
Pold2,nascent_all
Gm32004,nascent_all
Zfp622,nascent_all
Begain,nascent_all
Bahcc1,nascent_all
BC049762,nascent_all
Hmga2,nascent_all
9430078K24Rik,nascent_all
Gm29676,nascent_all
Gm45718,nascent_all
Bod1l,nascent_all
Gm4973,nascent_all
Cdk2ap1,nascent_all
Arhgef37,nascent_all
Gm29254,nascent_all
Gm24299,nascent_all
Plch1,nascent_all
Gm8483,nascent_all
Slc25a48,nascent_all
Scaf8,nascent_all
Gm34225,nascent_all
Rad9a,nascent_all
Rdh10,nascent_all
Ccnc,nascent_all
Gm22571,nascent_all
Alyref2,nascent_all
Mthfsl,nascent_all
Atg9a,nascent_all
Vldlr,nascent_all
Methig1,nascent_all
Gm28661,nascent_all
Wnt5a,nascent_all
Thtpa,nascent_all
Ube2b,nascent_all
Cep57l1,nascent_all
Itpa-ps1,nascent_all
Mgea5,nascent_all
Tmeff2,nascent_all
Abhd17c,nascent_all
Gm36635,nascent_all
Mir7060,nascent_all
Taf7,nascent_all
5330439K02Rik,nascent_all
n-R5s113,nascent_all
Fgf17,nascent_all
Ercc3,nascent_all
C130026I21Rik,nascent_all
Aadat,nascent_all
AC148174.2,nascent_all
Elovl6,nascent_all
Gm45351,nascent_all
Gm3558,nascent_all
Gm37190,nascent_all
Rap1gds1,nascent_all
Clec10a,nascent_all
Smc1a,nascent_all
Zfp944,nascent_all
Shoc2,nascent_all
Abcb7,nascent_all
Gm5452,nascent_all
Prkcd,nascent_all
Efemp1,nascent_all
Tacr3,nascent_all
Smad3,nascent_all
Atl3,nascent_all
Gm4758,nascent_all
Gm4952,nascent_all
Gm43364,nascent_all
Brms1l,nascent_all
3110099E03Rik,nascent_all
Polr3b,nascent_all
Gm10571,nascent_all
5430400D12Rik,nascent_all
Xlr3c,nascent_all
Gm47132,nascent_all
AC170998.1,nascent_all
Gm24944,nascent_all
4930558F17Rik,nascent_all
Col9a3,nascent_all
Nlrp2,nascent_all
E430014B02Rik,nascent_all
Gm14762,nascent_all
Abcd2,nascent_all
AC132367.1,nascent_all
Gm43376,nascent_all
Cwf19l2,nascent_all
Gm5526,nascent_all
Gm30505,nascent_all
Rtl10,nascent_all
Slc22a13b-ps,nascent_all
Gm31804,nascent_all
Pigq,nascent_all
Lzts1,nascent_all
Srek1,nascent_all
Gm39383,nascent_all
Bptf,nascent_all
Gm46349,nascent_all
Mypn,nascent_all
Gm15563,nascent_all
Snora41,nascent_all
Bcl11a,nascent_all
Gm37522,nascent_all
Gm45779,nascent_all
2310057J18Rik,nascent_all
Gm43445,nascent_all
Zfp213,nascent_all
Snrpd3,nascent_all
Phldb1,nascent_all
2610316D01Rik,nascent_all
5430437J10Rik,nascent_all
Psip1,nascent_all
Mfsd2b,nascent_all
Gm38403,nascent_all
Mir6902,nascent_all
Sv2c,nascent_all
Adamts14,nascent_all
Gm43809,nascent_all
Rras,nascent_all
Bicc1,nascent_all
Gm6121,nascent_all
Gm2163,nascent_all
Gm24357,nascent_all
Gm26534,nascent_all
Cers6,nascent_all
Ccng2,nascent_all
Gm15417,nascent_all
Rpl36-ps3,nascent_all
Gm37289,nascent_all
C330022C24Rik,nascent_all
Grin2c,nascent_all
Chuk,nascent_all
Dnm3,nascent_all
Znhit6,nascent_all
Il1rn,nascent_all
Ttc30a1,nascent_all
3110006O06Rik,nascent_all
Gm26130,nascent_all
Scrn1,nascent_all
Gm45484,nascent_all
D430001F17Rik,nascent_all
Hist1h2bg,nascent_all
Platr29,nascent_all
Dnajc7,nascent_all
Slc12a9,nascent_all
Gm49355,nascent_all
Gm49156,nascent_all
Ppp1cc,nascent_all
Gnb1-ps2,nascent_all
Gspt1,nascent_all
Slc46a1,nascent_all
Gm15133,nascent_all
Sclt1,nascent_all
Gm45222,nascent_all
Rpl19-ps1,nascent_all
3110009E18Rik,nascent_all
Ppp1r14a,nascent_all
Rit1,nascent_all
Mindy2,nascent_all
Tcaim,nascent_all
Rpgrip1l,nascent_all
Socs7,nascent_all
Olfr742,nascent_all
Pigc,nascent_all
Mrpl21,nascent_all
Lamtor1,nascent_all
Gm29183,nascent_all
Tm7sf3,nascent_all
Pcgf6,nascent_all
Pfkl,nascent_all
Gm9409,nascent_all
Fam72a,nascent_all
Chpf,nascent_all
Arhgef2,nascent_all
1700108N06Rik,nascent_all
Mlec,nascent_all
Smarca1,nascent_all
Pycr2,nascent_all
Gm3985,nascent_all
Gm2447,nascent_all
Armc6,nascent_all
Gm6999,nascent_all
Gm15941,nascent_all
Fastkd1,nascent_all
D330050G23Rik,nascent_all
Mccc1,nascent_all
Otud7b,nascent_all
Tinf2,nascent_all
Slc10a6,nascent_all
Gm11033,nascent_all
Pcdha11,nascent_all
Abca4,nascent_all
Uba3,nascent_all
Galnt9,nascent_all
4933432I03Rik,nascent_all
Srrm3,nascent_all
Aamdc,nascent_all
Lhfpl3,nascent_all
Zfp513,nascent_all
Emc7,nascent_all
Fign,nascent_all
4930525C09Rik,nascent_all
Olfr180,nascent_all
Zfp777,nascent_all
Agl,nascent_all
Rab5a,nascent_all
Mllt6,nascent_all
Strada,nascent_all
Gm29670,nascent_all
Gmpr,nascent_all
Dimt1,nascent_all
Fbxo32,nascent_all
Mettl5,nascent_all
Rev1,nascent_all
Gm15345,nascent_all
Gm6136,nascent_all
Alms1-ps1,nascent_all
Atg10,nascent_all
2810402E24Rik,nascent_all
Sult1c1,nascent_all
Mtmr12,nascent_all
Vmn2r-ps123,nascent_all
Gm36752,nascent_all
Mtf2,nascent_all
Dsg3,nascent_all
Gps2,nascent_all
Crot,nascent_all
Endod1,nascent_all
Tnfsf9,nascent_all
Loxl3,nascent_all
BC028528,nascent_all
Kmt2a,nascent_all
2310033P09Rik,nascent_all
Gm10327,nascent_all
Ceacam18,nascent_all
Gm15668,nascent_all
Ambn,nascent_all
Rb1,nascent_all
Gm24949,nascent_all
Gm9045,nascent_all
Gm26512,nascent_all
Bpifa6,nascent_all
Mif,nascent_all
Hmgcl,nascent_all
4933409G03Rik,nascent_all
Rsph9,nascent_all
Eif4h,nascent_all
Mylk3,nascent_all
Alms1-ps2,nascent_all
Llph-ps2,nascent_all
Gpr21,nascent_all
Msi2,nascent_all
Slc30a8,nascent_all
Eml5,nascent_all
Gm10732,nascent_all
Pigm,nascent_all
Ube2c,nascent_all
Gm26973,nascent_all
Gm20617,nascent_all
Gm29358,nascent_all
Gm47888,nascent_all
Aldoart2,nascent_all
Tnfsfm13,nascent_all
Mtnr1b,nascent_all
Ciart,nascent_all
Epb41l4aos,nascent_all
Psd3,nascent_all
Ccdc66,nascent_all
Hibch,nascent_all
Cbx8,nascent_all
Mpdz,nascent_all
Zcchc17,nascent_all
Rgs7,nascent_all
Fnd3c2,nascent_all
Gm26668,nascent_all
Gm15592,nascent_all
Vmn2r-ps46,nascent_all
Vmn1r69,nascent_all
Gm48383,nascent_all
Phf23,nascent_all
Gm30313,nascent_all
Ulk3,nascent_all
Gm48943,nascent_all
Aknaos,nascent_all
1700056N10Rik,nascent_all
Kmt2d,nascent_all
Gm45380,nascent_all
Gm44037,nascent_all
Dicer1,nascent_all
Gm4836,nascent_all
Gm8116,nascent_all
Gm10416,nascent_all
Gm49385,nascent_all
Gm9484,nascent_all
Gm44702,nascent_all
Pfkfb2,nascent_all
2610318N02Rik,nascent_all
Retsat,nascent_all
Mybpc3,nascent_all
Gdi2,nascent_all
Il18rap,nascent_all
Rassf5,nascent_all
Gm9030,nascent_all
Klhdc2,nascent_all
Nop10,nascent_all
Art4,nascent_all
Grap2,nascent_all
Rpusd1,nascent_all
Trappc10,nascent_all
Mcoln2,nascent_all
Zeb2,nascent_all
Smt3h2-ps4,nascent_all
Morn4,nascent_all
Msn,nascent_all
Gm816,nascent_all
Slc12a8,nascent_all
Ssr3,nascent_all
Gm29585,nascent_all
Fdft1,nascent_all
Nos2,nascent_all
Gm48147,nascent_all
Gm5228,nascent_all
Manbal,nascent_all
Stradb,nascent_all
Hcn1,nascent_all
Klrd1,nascent_all
Slco2a1,nascent_all
Mir1955,nascent_all
Ezh2,nascent_all
Adh6b,nascent_all
Gm13082,nascent_all
Prpf18,nascent_all
Gm12596,nascent_all
Tbc1d2b,nascent_all
Mmp24,nascent_all
Lrrc74a,nascent_all
Klra2,nascent_all
Gclc,nascent_all
Gm40190,nascent_all
Gm5099,nascent_all
Tmem132b,nascent_all
Speer5-ps1,nascent_all
10-Sep,nascent_all
Gm38353,nascent_all
Pnkp,nascent_all
Paxx,nascent_all
Gpi1,nascent_all
Gm15107,nascent_all
Gm28008,nascent_all
Gm32877,nascent_all
Tle6,nascent_all
Gm7334,nascent_all
Gm43859,nascent_all
Dhx15,nascent_all
Gcnt2,nascent_all
Slfn2,nascent_all
Ndufb9,nascent_all
Gm38182,nascent_all
Prr12,nascent_all
Plk-ps1,nascent_all
Cysltr1,nascent_all
Gm45527,nascent_all
Gm8546,nascent_all
Bcas3os1,nascent_all
Gm45883,nascent_all
Atp1b1,nascent_all
Apol7e,nascent_all
Mir701,nascent_all
Mrpl41,nascent_all
Mir6418,nascent_all
Hist1h2bh,nascent_all
Zfp148,nascent_all
Lama2,nascent_all
Katna1,nascent_all
AC126695.1,nascent_all
Ms4a4c,nascent_all
Gm25706,nascent_all
Gm10256,nascent_all
Gm49522,nascent_all
Rad9b,nascent_all
Cyp2c69,nascent_all
Fbxw4,nascent_all
Gm9402,nascent_all
Tmem86b,nascent_all
Gimap1,nascent_all
Gm35040,nascent_all
G530011O06Rik,nascent_all
Ctdspl,nascent_all
Wscd2,nascent_all
Rimklb,nascent_all
Gm47501,nascent_all
Hexim2,nascent_all
Gm43088,nascent_all
Acad10,nascent_all
Tnip1,nascent_all
Pcnx,nascent_all
4921511C10Rik,nascent_all
Gm2098,nascent_all
Crcp,nascent_all
Gm22486,nascent_all
Esrp1,nascent_all
Dnah11,nascent_all
9230109A22Rik,nascent_all
Morn2,nascent_all
Gm5127,nascent_all
Vmn2r100,nascent_all
Rab6b,nascent_all
Gm28229,nascent_all
Gm29642,nascent_all
Gm15452,nascent_all
Naa38,nascent_all
Hint3,nascent_all
Vmn2r21,nascent_all
Maip1,nascent_all
Med11,nascent_all
Slco1a6,nascent_all
Rbm47,nascent_all
Gm37534,nascent_all
Mcm6,nascent_all
Ncln,nascent_all
Slc25a14,nascent_all
Gm36799,nascent_all
Gm9256,nascent_all
Pram1,nascent_all
Cpt1a,nascent_all
4930544M13Rik,nascent_all
Cyp2j9,nascent_all
Mesd,nascent_all
Gm25134,nascent_all
BC005561,nascent_all
Zfp618,nascent_all
Gba2,nascent_all
Mrip-ps,nascent_all
Apobr,nascent_all
Gm43574,nascent_all
Gsdmc,nascent_all
Extl1,nascent_all
Drosha,nascent_all
Krt73,nascent_all
Gm18728,nascent_all
Ktn1,nascent_all
Clasp1,nascent_all
Gm20949,nascent_all
Shroom3,nascent_all
BC003965,nascent_all
Ube2q2,nascent_all
D630045J12Rik,nascent_all
Gm37933,nascent_all
Snap25,nascent_all
Sos1,nascent_all
Yif1b,nascent_all
Gm38394,nascent_all
Gm48503,nascent_all
Klrc2,nascent_all
Klf13,nascent_all
Aph1c,nascent_all
Sipa1l3,nascent_all
Ppil2,nascent_all
Rpl12,nascent_all
A2ml1,nascent_all
Gm6475,nascent_all
Dtymk,nascent_all
Strap,nascent_all
Sidt2,nascent_all
Ube2f,nascent_all
Mirlet7i,nascent_all
Gm38590,nascent_all
Gm45809,nascent_all
Reep5,nascent_all
Spag9,nascent_all
Map3k11,nascent_all
Tacc2,nascent_all
Gm43372,nascent_all
Gm43650,nascent_all
Tbc1d10c,nascent_all
Gm36485,nascent_all
5730521K06Rik,nascent_all
Pld5,nascent_all
Rasgrp3,nascent_all
Gys2,nascent_all
Gm13050,nascent_all
Gm2479,nascent_all
Isg20l2,nascent_all
Rrp9,nascent_all
Gm37983,nascent_all
Maged2,nascent_all
Rpn2,nascent_all
Fbxw15,nascent_all
Espnl,nascent_all
Kctd11,nascent_all
Gm20696,nascent_all
Lztr1,nascent_all
Znhit3,nascent_all
Gm15842,nascent_all
Gnl3l,nascent_all
Vmn2r89,nascent_all
Rfx7,nascent_all
Gm26766,nascent_all
Gm48909,nascent_all
A530021J07Rik,nascent_all
Gm29253,nascent_all
Gm16342,nascent_all
Gm15700,nascent_all
Tomm5,nascent_all
Rnf138,nascent_all
1810032O08Rik,nascent_all
Erp27,nascent_all
Cyp4f18,nascent_all
Flvcr1,nascent_all
2610206C17Rik,nascent_all
Crisp3,nascent_all
Rbms1,nascent_all
Bc1,nascent_all
Gm45309,nascent_all
Entr1,nascent_all
Gm43019,nascent_all
Aimp2,nascent_all
Mir8093,nascent_all
Gm26749,nascent_all
Gm7512,nascent_all
4930567K20Rik,nascent_all
Pogz,nascent_all
A530064D06Rik,nascent_all
Ndufb1-ps,nascent_all
2700038G22Rik,nascent_all
Maats1,nascent_all
Cox18,nascent_all
Gm49512,nascent_all
Gm11201,nascent_all
2010310C07Rik,nascent_all
Tmc4,nascent_all
Men1,nascent_all
Nfkb1,nascent_all
Gm31784,nascent_all
D7Ertd443e,nascent_all
Gm49015,nascent_all
Bmpr1b,nascent_all
Tmem236,nascent_all
Zfp35,nascent_all
Adtrp,nascent_all
A930006I01Rik,nascent_all
Gm5546,nascent_all
Olfr1116,nascent_all
C430014B12Rik,nascent_all
Gm20441,nascent_all
Zbed5,nascent_all
Gm21038,nascent_all
Gm11808,nascent_all
Rab11a,nascent_all
Gm37549,nascent_all
Tlr5,nascent_all
Gm13558,nascent_all
Slc13a2,nascent_all
Tmem60,nascent_all
8030462N17Rik,nascent_all
4930432B10Rik,nascent_all
Rps18-ps3,nascent_all
Pttg1ip,nascent_all
Sergef,nascent_all
Dnase1l1,nascent_all
Map2k2,nascent_all
D730001G18Rik,nascent_all
Wasf1,nascent_all
Ppox,nascent_all
Rai14,nascent_all
Gata6,nascent_all
Plpp1,nascent_all
Acad9,nascent_all
Gm23564,nascent_all
Slc27a6,nascent_all
Gm12606,nascent_all
Rpl26,nascent_all
Gm17875,nascent_all
C530005A16Rik,nascent_all
Pcsk2os1,nascent_all
Ythdc1,nascent_all
Dntt,nascent_all
Gm37519,nascent_all
Mir7227,nascent_all
Kcnab1,nascent_all
Gm44134,nascent_all
Dis3l,nascent_all
Gm25663,nascent_all
Mir7067,nascent_all
Spats2,nascent_all
Tbx19,nascent_all
AC122252.2,nascent_all
Lifr,nascent_all
Ankib1,nascent_all
Vav1,nascent_all
Mrpl27,nascent_all
Gm16085,nascent_all
Abcf3,nascent_all
Tmem126a,nascent_all
Gm37766,nascent_all
Gm45502,nascent_all
Gm4593,nascent_all
Cyp4b1,nascent_all
Col4a3,nascent_all
Ccbe1,nascent_all
Arid5b,nascent_all
Il1rapl2,nascent_all
Cars,nascent_all
Sdsl,nascent_all
Ppp1r9b,nascent_all
Taco1,nascent_all
Efr3a,nascent_all
Utp14b,nascent_all
Trmo,nascent_all
Znhit2,nascent_all
Rnasel,nascent_all
Efnb3,nascent_all
2810442N19Rik,nascent_all
Gm4835,nascent_all
Gm14539,nascent_all
Acsbg1,nascent_all
Mrvi1,nascent_all
Gm33677,nascent_all
Gm16074,nascent_all
Gm17193,nascent_all
Gm12724,nascent_all
Gm27640,nascent_all
Nbeal2,nascent_all
Gm5176,nascent_all
Gm29114,nascent_all
Gm46430,nascent_all
A930031H19Rik,nascent_all
1700040D17Rik,nascent_all
Gm44567,nascent_all
Atp5b,nascent_all
Rwdd1,nascent_all
Cpsf3,nascent_all
Gm49497,nascent_all
Traj58,nascent_all
Gm7298,nascent_all
4930544I03Rik,nascent_all
A930041C12Rik,nascent_all
D2hgdh,nascent_all
Gm13864,nascent_all
Gm20691,nascent_all
Dgcr2,nascent_all
Zdhhc8,nascent_all
Osbp2,nascent_all
Il23a,nascent_all
Hnrnph3,nascent_all
Gm16537,nascent_all
Ndufb2,nascent_all
Gm11599,nascent_all
Gm22154,nascent_all
Cbarp,nascent_all
Dnaja2,nascent_all
Gm49631,nascent_all
Gm35721,nascent_all
Nr5a1,nascent_all
Gm43437,nascent_all
Zmym1,nascent_all
Alox8,nascent_all
Snx25,nascent_all
Slc25a30,nascent_all
Gm4691,nascent_all
H2-Bl,nascent_all
Dixdc1,nascent_all
Mars,nascent_all
Vmn2r115,nascent_all
Arsk,nascent_all
Nlrp9a,nascent_all
Atp13a1,nascent_all
Gm6578,nascent_all
AC103362.1,nascent_all
Ppp2ca,nascent_all
Rpl28,nascent_all
Mterf1a,nascent_all
Fbxw5,nascent_all
Gm7887,nascent_all
Ascl4,nascent_all
1300014J16Rik,nascent_all
Gm38000,nascent_all
Net1,nascent_all
Rpl13a,nascent_all
Spns3,nascent_all
Gm11008,nascent_all
Gm14598,nascent_all
Mettl27,nascent_all
Snrnp48,nascent_all
Gm49472,nascent_all
Gm15338,nascent_all
Gcc1,nascent_all
Nudt3,nascent_all
Ahsa1,nascent_all
Gm34121,nascent_all
Gm7582,nascent_all
C230035I16Rik,nascent_all
Gdi1,nascent_all
Gm7974,nascent_all
Mir30e,nascent_all
Gm15920,nascent_all
Ap4s1,nascent_all
Gm6994,nascent_all
Cd40lg,nascent_all
Hic2,nascent_all
Pomp,nascent_all
Rpp40,nascent_all
Baiap3,nascent_all
Gm25202,nascent_all
Isoc1,nascent_all
Cxcr4,nascent_all
Gm9354,nascent_all
Zbtb42,nascent_all
Tbc1d5,nascent_all
Fbxo21,nascent_all
Adam4,nascent_all
Gm25960,nascent_all
Inka1,nascent_all
Tbca,nascent_all
Cep152,nascent_all
Mxd1,nascent_all
Nifk,nascent_all
Anxa7,nascent_all
Kbtbd4,nascent_all
Pxmp4,nascent_all
Pes1,nascent_all
Cxcl11,nascent_all
Gm37248,nascent_all
Vmn2r95,nascent_all
Shank3,nascent_all
Fam71e1,nascent_all
Gm47232,nascent_all
Gm15791,nascent_all
Mier3,nascent_all
8030442B05Rik,nascent_all
Bloc1s6,nascent_all
Gm11992,nascent_all
4930412C18Rik,nascent_all
4933436I20Rik,nascent_all
Atf4,nascent_all
Gm10290,nascent_all
Dusp16,nascent_all
Gm12219,nascent_all
Gm49159,nascent_all
Mpi,nascent_all
Osgepl1,nascent_all
Rbm5,nascent_all
Fam186a,nascent_all
Mir103-2,nascent_all
Gm48847,nascent_all
Gm25193,nascent_all
Gm14553,nascent_all
Gm45323,nascent_all
Msi1,nascent_all
Gm17131,nascent_all
Gm37967,nascent_all
Rbm28,nascent_all
Creg2,nascent_all
Gm44027,nascent_all
Pim3,nascent_all
Gm11701,nascent_all
Samt1,nascent_all
Ccdc63,nascent_all
Smc2os,nascent_all
Pigp,nascent_all
Dnajb13,nascent_all
Gm31508,nascent_all
Qrich1,nascent_all
Csrp3,nascent_all
Gm38302,nascent_all
Gm6277,nascent_all
Shisal1,nascent_all
Ercc6l,nascent_all
Cyp2j12,nascent_all
Gm16386,nascent_all
Eml6,nascent_all
Tma7-ps,nascent_all
Gm48353,nascent_all
Gm4285,nascent_all
Ifit3b,nascent_all
Gm17082,nascent_all
Gm14026,nascent_all
Anks6,nascent_all
Cldn18,nascent_all
Cby1,nascent_all
Gm48977,nascent_all
Unc50,nascent_all
Slain1,nascent_all
Gm13448,nascent_all
Dcp1a,nascent_all
Amn,nascent_all
Rnft2,nascent_all
Tle4,nascent_all
Lrrc3b,nascent_all
Gm24330,nascent_all
Lrrfip1,nascent_all
Gm28055,nascent_all
Arhgap23,nascent_all
Gm7592,nascent_all
Gm34466,nascent_all
Cxcl16,nascent_all
Acsl3,nascent_all
Tmem241,nascent_all
Sgms2,nascent_all
Tyr,nascent_all
AC164536.1,nascent_all
Oxgr1,nascent_all
Sp4,nascent_all
Lypla2,nascent_all
Dtna,nascent_all
Gm11957,nascent_all
Tmem150a,nascent_all
Gm26569,nascent_all
Drg1,nascent_all
Gm37436,nascent_all
Cacng2,nascent_all
Mme,nascent_all
Foxi1,nascent_all
Tmem88,nascent_all
Tdrd9,nascent_all
Evc2,nascent_all
Nlrp1b,nascent_all
Gm29478,nascent_all
Gm15899,nascent_all
Gm32171,nascent_all
Gm12279,nascent_all
Gm43062,nascent_all
Zfp128,nascent_all
Ephb2,nascent_all
Zglp1,nascent_all
Kng2,nascent_all
4921531C22Rik,nascent_all
Rpl37,nascent_all
Xist,nascent_all
Gm10338,nascent_all
Eaf2,nascent_all
Ttll4,nascent_all
Gm45732,nascent_all
Gm9754,nascent_all
Gm8770,nascent_all
Gm12941,nascent_all
Gm40375,nascent_all
Ppp1r8,nascent_all
Fbxw18,nascent_all
Jakmip2,nascent_all
Zfyve26,nascent_all
Plpp7,nascent_all
Nuggc,nascent_all
Rpl7-ps7,nascent_all
Ly6c1,nascent_all
Gpsm1,nascent_all
Pdcd4,nascent_all
Gm46332,nascent_all
Coa3,nascent_all
Cbx5,nascent_all
2410012E07Rik,nascent_all
Amd1,nascent_all
6030407O03Rik,nascent_all
Gm47424,nascent_all
Gm4189,nascent_all
Foxo1,nascent_all
Gm31363,nascent_all
Asap2,nascent_all
Map2k4,nascent_all
Gm43857,nascent_all
Mir7213,nascent_all
Zbbx,nascent_all
Zfp108,nascent_all
Gm15577,nascent_all
Stat6,nascent_all
0610038B21Rik,nascent_all
Gpr174,nascent_all
Sult2a8,nascent_all
Gm32061,nascent_all
Dse,nascent_all
Gm6654,nascent_all
5430401H09Rik,nascent_all
Rnf126,nascent_all
Slc3a2,nascent_all
Ino80e,nascent_all
Pheta1,nascent_all
Tmod2,nascent_all
Gtf3c3,nascent_all
Gm42756,nascent_all
Armc9,nascent_all
Ndufa5,nascent_all
Serpina1b,nascent_all
Gm28875,nascent_all
Rbm41,nascent_all
Gm42521,nascent_all
Gm11238,nascent_all
Gm11889,nascent_all
Wdr73,nascent_all
Vstm2l,nascent_all
Mvp,nascent_all
D230049E03Rik,nascent_all
Gm25177,nascent_all
Dhrs13,nascent_all
9130208D14Rik,nascent_all
Slc2a10,nascent_all
Meig1,nascent_all
Nhej1,nascent_all
Hnrnpa1l2-ps2,nascent_all
Sf3b6,nascent_all
Zfp324,nascent_all
Iqub,nascent_all
Dennd4b,nascent_all
Gm38147,nascent_all
Gm14538,nascent_all
Higd2a,nascent_all
Mir3061,nascent_all
Catspere2,nascent_all
Slamf6,nascent_all
Gm37010,nascent_all
Sirpb1a,nascent_all
Dvl1,nascent_all
AC121783.1,nascent_all
Nxf3,nascent_all
Gm43652,nascent_all
Gm34150,nascent_all
Gm5835,nascent_all
Pcyox1l,nascent_all
Snord22,nascent_all
Fcf1,nascent_all
Eif4a3,nascent_all
Slc17a6,nascent_all
Trp53,nascent_all
Snord49a,nascent_all
AC108409.1,nascent_all
E030044B06Rik,nascent_all
Ak3l2-ps,nascent_all
Gm7054,nascent_all
Irf2bp1,nascent_all
Gm13264,nascent_all
Nsrp1,nascent_all
Gm20629,nascent_all
Crry-ps,nascent_all
Trbj2-6,nascent_all
Eml3,nascent_all
Hacl1,nascent_all
As3mt,nascent_all
Nefm,nascent_all
Scamp5,nascent_all
Polr2c,nascent_all
Dlgap3,nascent_all
Vmn2r77,nascent_all
