gene_name,Ctrl_vs_Chd7_1,Ctrl_vs_Chd7_2,Ctrl_vs_Chd7_3,Chd7_1_vs_Ctrl,Chd7_1_vs_Chd7_2,Chd7_1_vs_Chd7_3,Chd7_2_vs_Ctrl,Chd7_2_vs_Chd7_1,Chd7_2_vs_Chd7_3,Chd7_3_vs_Ctrl,Chd7_3_vs_Chd7_1,Chd7_3_vs_Chd7_2
B3galnt2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wdr5b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Prph2,,,,,,,,,,,,
Igsf21,,,,,,,,,,,,
Gm27039,,,,,,,,,,,,
Dcaf4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm18029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mageb16-ps1,,,,,,1.0,,,,,1.0,
Gm6394,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Chchd4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm7890,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Gm44865,,,,,,,,,,,,
Zfp13,,,,,,1.0,,,,,1.0,
Vmn1r131,,,,,,,,,,,,
Ccdc190,,,,,,,,,,,,
Hba-ps3,,,,,,,,,,,,
Kri1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Pop1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm6615,,,,,,1.0,,,,,1.0,
Gpr176,,,,,,1.0,,,,,1.0,
Gm2016,,,,,,,,,,,,
Gm7003,,,,,,,,,,,,
Gm29704,,,,,,,,,,,,
Chrna7,,,,,,,,,,,,
Pcdh1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm12791,,,,,,1.0,,,,,1.0,
Trav4-2,,,,,,1.0,,,,,1.0,
Olfm3,,,,,,,,,,,,
Tcrg-C2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13400,,,,,,1.0,,,,,1.0,
Ap3m1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dnaja1-ps,,,,,,,,,,,,
Gm5560,1.0,,,1.0,,1.0,,,,,1.0,
Sly,,,,,,1.0,,,,,1.0,
Gm6633,,,,,,1.0,,,,,1.0,
Vmn1r171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm16558,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Klk1b2-ps,,,,,,,,,,,,
Fam83a,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
C8b,,,,,,,,,,,,
Gm4462,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm7947,,,,,,1.0,,,,,1.0,
Irs4,,,,,,1.0,,,,,1.0,
Gm5709,,,,,,1.0,,,,,1.0,
Apeh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm5287,,,,,,,,,,,,
Il1f5,,,,,,,,,,,,
Pank1,1.0,0.868,1.0,1.0,1.0,1.0,0.868,1.0,1.0,1.0,1.0,1.0
Zfp959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Twf2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm44576,,,,,,1.0,,,,,1.0,
Gm29149,,,,,,,,,,,,
Gm6051,,,,,,,,,,,,
N4bp2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm7903,,,,,,1.0,,,,,1.0,
Gm13120,,,,,,,,,,,,
Sds,,,,,,,,,,,,
Gm28080,,,,,,,,,,,,
Gm19026,1.0,,,1.0,,1.0,,,,,1.0,
Gm29258,,,,,,,,,,,,
Zfp184,1.0,,,1.0,,1.0,,,,,1.0,
Sec14l2,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Tff1,,,,,,1.0,,,,,1.0,
Gm49295,,,,,,,,,,,,
Olfr1022,,,,,,,,,,,,
Hip1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm11627,,,,,,,,,,,,
Sorcs3,,,,,,1.0,,,,,1.0,
Lig4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm4432,,,,,,1.0,,,,,1.0,
Polr2j,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ppp1r1a,,,,,,,,,,,,
Tunar,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Ssr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Stx2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm45249,,,,,,,,,,,,
Fnbp4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gjc2,,,,,,1.0,,,,,1.0,
Pigh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm8435,,,,,,1.0,,,,,1.0,
Sim2,,,,,,1.0,,,,,1.0,
Neto2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm8399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Abcf3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm39404,,,,,,,,,,,,
Gm13428,,,,,,1.0,,,,,1.0,
Gm19104,,,,,,1.0,,,,,1.0,
D3Ertd254e,0.527,1.0,1.0,0.527,0.183,1.0,1.0,0.183,1.0,1.0,1.0,1.0
Prdx5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Utp6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ttc29,,,,,,,,,,,,
Olfr204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Prlr,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slc44a2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ssu72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm8969,,,,,,,,,,,,
Rgs12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ushbp1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nfatc1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B4galt4,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Tmprss11c,,,,,,,,,,,,
Gramd1b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Atrip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Igkv3-12,,,,,,,,,,,,
Vmn1r152,,,,,,,,,,,,
Gm5609,,,,,,,,,,,,
Gm7463,,,,,,,,,,,,
Gm5583,,,,,,,,,,,,
Sec23a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm49074,,,,,,,,,,,,
Gstm3,,,,,,,,,,,,
Gm14402,,,,,,1.0,,,,,1.0,
Tbc1d31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Skint7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ephb2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ltb4r1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Unc5cl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm29142,,,,,,,,,,,,
Zfp992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trav7-2,,,,,,1.0,,,,,1.0,
D5Ertd579e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm572,,,,,,1.0,,,,,1.0,
Yrdc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Obp2a,,,,,,,,,,,,
Gm8847,,,,,,1.0,,,,,1.0,
Hoxc13,,,,,,1.0,,,,,1.0,
Gm43442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ubr7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm17100,,,,,,,,,,,,
4930516K23Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sf3b6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Polr1c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm49908,,,,,,,,,,,,
Gm6815,,,,,,1.0,,,,,1.0,
Gnptg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm15073,,,,,,,,,,,,
Gm14028,,,,,,,,,,,,
Plekha6,1.0,0.919,1.0,1.0,1.0,1.0,0.919,1.0,1.0,1.0,1.0,1.0
Apod,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm47363,,,,,,,,,,,,
Gm36965,,,,,,,,,,,,
Gmpr2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mcts1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm21796,,,,,,,,,,,,
Gm11388,,,,,,,,,,,,
Gm14921,,,,,,1.0,,,,,1.0,
Dpm1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Acat1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm16409,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Lmtk3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dcst1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gimap5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13341,1.0,,,1.0,,1.0,,,,,1.0,
Gm29799,,,,,,,,,,,,
Gm40193,,,,,,1.0,,,,,1.0,
Espl1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm13234,,,,,,1.0,,,,,1.0,
Gm48895,,,,,,,,,,,,
2210017I01Rik,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Kat2b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm5046,,,,,,1.0,,,,,1.0,
Gm11847,,,,,,1.0,,,,,1.0,
Gm29335,,,,,,1.0,,,,,1.0,
Gm44163,,,,,,1.0,,,,,1.0,
Gm4898,,,,,,1.0,,,,,1.0,
Olfr1056,,,,,,,,,,,,
Ppara,1.0,,,1.0,,1.0,,,,,1.0,
Olfr1049,,,,,,,,,,,,
Fgf11,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Rpl31-ps10,,,,,,1.0,,,,,1.0,
Mospd2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Naip5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sdc1,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Hrk,1.0,,,1.0,,1.0,,,,,1.0,
Gm11172,,,,,,1.0,,,,,1.0,
Gramd4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Taar1,,,,,,,,,,,,
Nptx1,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Dtd2,1.0,0.669,1.0,1.0,1.0,1.0,0.669,1.0,1.0,1.0,1.0,1.0
Gm11358,,,,,,,,,,,,
Pip4p2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm49450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm9525,,,,,,1.0,,,,,1.0,
Supt16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trim30d,1.0,0.88,1.0,1.0,0.148,1.0,0.88,0.148,1.0,1.0,1.0,1.0
Gm17109,,,,,,,,,,,,
Actl10,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm4887,,,,,,,,,,,,
Gm7665,,,,,,1.0,,,,,1.0,
Cnn2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Surf1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kbtbd11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dcps,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm19427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4933409K07Rik,1.0,,,1.0,,1.0,,,,,1.0,
Morf4l2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm48019,,,,,,,,,,,,
AC163660.1,,,,,,,,,,,,
Ston1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Smim31,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm17987,,,,,,,,,,,,
Satl1,,,,,,,,,,,,
Utp3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tlr13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Exosc4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm20912,,,,,,,,,,,,
Defb33,,,,,,,,,,,,
Atmin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tmed5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Arxes2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm5648,,,,,,1.0,,,,,1.0,
Elf4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tsnaxip1,1.0,,,1.0,,1.0,,,,,1.0,
A830018L16Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cyhr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cfap221,,,,,,,,,,,,
Gm45023,,,,,,,,,,,,
Ccdc8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ercc6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm14576,,,,,,,,,,,,
Rhox3h,,,,,,,,,,,,
Cap2,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
Gm47892,,,,,,,,,,,,
Gm18441,,,,,,,,,,,,
Ccne1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm6261,,,,,,,,,,,,
AW554918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AI182371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm9593,,,,,,,,,,,,
Dph5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Crhbp,,,,,,,,,,,,
Gbx2,,,,,,,,,,,,
Zbp1,1.0,1.0,1.0,1.0,0.898,1.0,1.0,0.898,1.0,1.0,1.0,1.0
Pms1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nlrp5,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Kctd20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Nr5a2,,,,,,,,,,,,
Tnfrsf19,,,,,,,,,,,,
Gm16112,,,,,,,,,,,,
Gm44402,,,,,,,,,,,,
Gm19908,,,,,,1.0,,,,,1.0,
Gata3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm3259,,,,,,1.0,,,,,1.0,
Ighv2-7,,,,,,,,,,,,
Fam120a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AC115715.1,,,,,,,,,,,,
Pex6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm48037,,,,,,,,,,,,
Me1,,,,,,1.0,,,,,1.0,
Rtn3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm48625,,,,,,,,,,,,
Rpl18-ps2,1.0,,,1.0,,1.0,,,,,1.0,
Gm45660,1.0,,,1.0,,1.0,,,,,1.0,
Wdr95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr1479-ps1,,,,,,,,,,,,
Krtap3-3,,,,,,,,,,,,
Mmachc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Znrf4,,,,,,,,,,,,
Gm14367,,,,,,,,,,,,
Gm21915,,,,,,,,,,,,
Mien1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tspyl4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mief2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm14324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr1097,1.0,,,1.0,,1.0,,,,,1.0,
Wnt6,,,,,,1.0,,,,,1.0,
Ropn1,,,,,,,,,,,,
Gm48360,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tdrd5,,,,,,1.0,,,,,1.0,
Ccdc88b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trav4n-3,1.0,,,1.0,,1.0,,,,,1.0,
Rps9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sac3d1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Plekhb2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tas2r126,,,,,,1.0,,,,,1.0,
Gm48347,,,,,,,,,,,,
Steap3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rph3a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wbp11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Kcnd1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm11485,,,,,,1.0,,,,,1.0,
Olfr600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm18387,,,,,,,,,,,,
Bod1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Olfr1283,,,,,,,,,,,,
Zzef1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm15166,,,,,,,,,,,,
Gm8515,,,,,,,,,,,,
Ighv13-2,,,,,,,,,,,,
B3galnt1,,,,,,1.0,,,,,1.0,
Mrpl54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Krtap19-4,,,,,,,,,,,,
Gm48134,,,,,,,,,,,,
Ube2i,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Defa-ps17,,,,,,,,,,,,
Gm5292,,,,,,1.0,,,,,1.0,
Gm45337,,,,,,,,,,,,
Miga1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm14624,,,,,,,,,,,,
Jmy,1.0,0.82,1.0,1.0,1.0,1.0,0.82,1.0,1.0,1.0,1.0,1.0
Gm15981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm5362,,,,,,1.0,,,,,1.0,
Olfr738,,,,,,,,,,,,
Zfp292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Zc3h12b,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Pla2g4a,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Olfr1393,1.0,,,1.0,,1.0,,,,,1.0,
Gm13910,1.0,,,1.0,,1.0,,,,,1.0,
Igkv4-54,,,,,,,,,,,,
Sepsecs,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Igkv2-109,,,,,,1.0,,,,,1.0,
Gm18296,,,,,,,,,,,,
Gm15111,,,,,,,,,,,,
Gm43855,,,,,,,,,,,,
LOC665443,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Crebbp,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Soga3,,,,,,,,,,,,
1700016D06Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Prrc2c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cx3cl1,,,,,,,,,,,,
Gm36984,,,,,,,,,,,,
Gm20369,,,,,,,,,,,,
Gm44945,,,,,,,,,,,,
Tex2,0.776,1.0,1.0,0.776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cd46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm5614,,,,,,1.0,,,,,1.0,
Klhl21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rmnd5a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Taar7c-ps,,,,,,,,,,,,
Gm47852,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm47046,,,,,,,,,,,,
Mrm1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4932415D10Rik,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0
2310057M21Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm12771,,,,,,,,,,,,
Gm4263,,,,,,1.0,,,,,1.0,
Txndc5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ncoa2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tnip1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm20806,,,,,,,,,,,,
Siglecg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm45727,,,,,,,,,,,,
Arhgap39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Atp5l-ps1,,,,,,1.0,,,,,1.0,
Ighm,0.099,0.0,0.251,0.099,0.478,1.0,0.0,0.478,0.505,0.251,1.0,0.505
Shroom1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hprt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dleu7,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm5801,,,,,,1.0,,,,,1.0,
Hras,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Clec2i,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rin2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm19283,,,,,,,,,,,,
Gm14070,,,,,,1.0,,,,,1.0,
Sbk3,,,,,,1.0,,,,,1.0,
Ankrd24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tex15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ceacam12,1.0,,,1.0,,1.0,,,,,1.0,
4930544D05Rik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Prrc2b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Adig,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm43575,,,,,,,,,,,,
Ccna1,,,,,,,,,,,,
Trio,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm21232,,,,,,1.0,,,,,1.0,
Foxb1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Olfr22-ps1,,,,,,,,,,,,
Gcnt7,,,,,,1.0,,,,,1.0,
Cyp3a25,,,,,,,,,,,,
Acad12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm49826,,,,,,,,,,,,
Gm4708,,,,,,,,,,,,
Gm21761,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
Gm44501,,,,,,,,,,,,
Gm28480,,,,,,,,,,,,
Ctc1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Tas2r122,,,,,,,,,,,,
Pkd1l3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gm15274,,,,,,,,,,,,
