gene_name,0,1,2,3,4,5,6,7,8,9
Mpv17,0.0042448854,-0.17325047,0.052699953,-0.053704917,-0.051729567,0.04380489,0.0030796416,0.14610025,0.32137716,-0.042124093
Krtcap3,-0.052901156,0.035498913,0.061632346,-0.024136625,0.0026993686,-0.058969267,0.09444922,0.003386265,-0.036471635,0.053632118
Ift172,0.008122433,0.0007987021,-0.053048328,-0.011536568,-0.005315314,0.060642123,-0.0983066,-0.09347781,0.03201205,-0.02205531
Zfp512,0.020163959,-0.20129609,0.04394197,0.07068406,-0.045703705,0.28260908,-0.008938682,-0.10206933,-0.11389781,0.06720421
Supt7l,0.044897705,-0.14374715,-0.036195576,0.043340318,0.025100792,0.12599878,0.16552496,-0.16661623,-0.08674862,-0.12325899
Slc4a1ap,0.006052996,-0.093880855,0.03732305,0.024163984,-0.11768983,0.04202152,-0.007313869,0.13912834,-0.0010189873,0.1726019
Fosl2,-0.053181883,-0.065400586,0.21149985,-0.048633076,0.059040613,-0.0021830874,-0.0865176,0.07028286,-0.060876124,-0.025939276
Depdc5,-0.060749613,-0.09707693,-0.0055098645,0.0059577106,0.09435301,0.17466986,0.16562295,-0.13571455,-0.04662547,-0.023927443
Ywhah,-0.2758524,-0.1399961,0.119878955,0.39141986,0.4485337,-0.09649533,-0.15337405,0.59726363,-0.34582993,-0.7899975
Uvssa,0.078669675,0.015449211,-0.19218056,-0.1057905,-0.13966928,0.2068729,0.24966799,-0.3035569,0.007867243,0.39408794
Slbp,-0.10125981,-0.24758643,-0.21213496,0.42892984,0.76971143,0.11801426,-0.15768304,-0.028572338,-0.7303906,-0.54695576
Tacc3,-0.13426907,-0.1306035,-0.33386546,1.2599,-0.36876273,0.056887496,-0.046622954,0.9583076,-0.8265729,-0.7602795
Mxd4,-0.2541748,-0.20470445,0.5738053,-0.118483,-0.095528774,0.03282791,0.12577927,0.13464256,0.5137872,-0.181378
Fam193a,-0.069935255,0.0046360474,-0.030317977,-0.04880465,-0.09542748,0.3022951,0.05485696,-0.13502164,0.13278018,0.25631163
Add1,-0.021025775,-0.12325268,-0.030871246,0.044302437,-0.06700936,0.07097605,0.22871102,0.27005652,-0.12363368,-0.09468749
Acox3,-0.07938874,-0.07281822,0.17025489,0.0394037,-0.08448776,0.07797402,0.021828122,-0.06165909,0.048620194,0.12838958
Sh3tc1,-0.047393646,-0.0460992,0.007633828,-0.02110675,-0.026584134,0.028832417,-0.048222966,-0.038618695,-0.031605154,0.11249434
Afap1,0.01537751,0.16810848,-0.08356135,-0.03435738,-0.04267946,0.12550473,-0.16505367,-0.118762456,-0.023250688,0.05308019
Sorcs2,0.014060015,-0.08802474,-0.07466173,-0.013364876,-0.029727444,-0.10250574,0.15593863,-0.065678254,-0.04472673,0.040828012
2210406O10Rik,-0.009600973,0.033059258,0.017818836,-0.009084561,-0.031206982,-0.03810421,0.05284198,-0.037358142,-0.089342974,-0.046272606
Tbc1d14,-0.03656636,-0.07976098,0.11462395,0.06772118,-0.028453311,0.006158859,-0.082347795,0.056726545,0.12098098,-0.11521698
Jakmip1,0.023677487,-0.17923662,-0.05133191,-0.07312399,-0.106630474,0.3848098,0.2375222,-0.096276104,-0.07995271,0.1953981
Slc2a9,-0.08198759,0.09144294,0.06778143,-0.029413212,-0.03678432,0.092292204,-0.07462713,0.019753842,0.1372501,-0.08449078
Bod1l,-0.055138566,-0.034102928,0.032314975,-0.04286328,0.040849727,0.15880302,0.19118635,-0.3179735,0.045354303,0.053972084
Cpeb2,-0.03527634,-0.02019983,0.031804044,-0.067026205,0.11439589,-0.05955905,-0.048082974,0.09349622,0.010970493,-0.05575848
Gm42555,-0.004688323,-0.059016824,0.032276206,-0.0031240291,0.033848856,-0.053157564,-0.056449804,-0.06805859,-0.07653593,0.033074457
Bst1,-0.02962166,-0.05718875,0.15882099,-0.07992637,-0.04473762,-0.052778568,-0.05525659,-0.06399436,0.030119255,0.016038705
Tapt1,-0.051295523,0.072741106,-0.05756139,0.018081022,-0.031066695,0.16983421,0.0936813,-0.23578316,0.07807885,0.008273893
Gm42982,-0.03539589,-0.058961198,-0.04920405,-0.0044474923,-0.016394798,0.010395475,0.019621393,-0.04264467,-0.027346686,0.035122026
Lap3,0.000786769,-0.07556132,-0.16238184,-0.1095534,0.30424562,-0.044314057,0.25183958,-0.24058117,0.06623667,0.016601726
Adgra3,-0.06426187,-0.01226412,-0.050379448,-0.0009915568,-0.014175149,0.08705764,-0.066257976,-0.043141313,-0.02626032,0.04267255
Sepsecs,-0.023128364,-0.080363914,0.101108976,-0.08488926,-0.055057652,-0.041592814,0.124012575,-0.12630454,0.18193834,0.19420111
Zcchc4,0.046957187,-0.041005712,0.05145313,-0.046548653,-0.057117704,0.08594203,-0.043913767,-0.13143152,0.0804418,-8.816458e-05
Rbpj,-0.060687944,-0.03716225,-0.035100326,-0.03995093,0.14396667,0.19592524,0.11805624,-0.21379161,0.018014247,-0.06054058
Rell1,-0.0030523879,-0.10433721,0.017997168,0.19677413,0.037237767,0.052166756,-0.04636985,-0.11448754,-0.054292828,-0.21371566
5830416I19Rik,0.013890521,-0.08903838,-0.03826313,-0.031163221,-0.043847226,0.060102154,-0.093956396,0.04016925,0.04295788,0.010846253
Klf3,-0.29869658,0.049132567,-0.11360302,0.0076441984,-0.11595739,0.30875325,0.7794416,0.110477895,-0.02352987,0.11213392
Tlr1,0.035199545,0.23348872,-0.17352566,-0.12342704,-0.13281396,0.15624385,-0.10438262,-0.15308076,0.110684775,0.34317765
Fam114a1,-0.07527788,0.02506954,-0.013981035,-0.020504016,0.01883103,0.07746575,-0.07700593,-0.056993563,-0.042379487,0.017296521
Tmem156,0.034162935,-0.19383201,-0.009061576,-0.0069690556,0.03160709,0.2602713,-0.08376858,-0.013022571,-0.07933961,0.14552929
Rfc1,0.0742327,-0.19246475,-0.12234094,0.22075996,0.23737301,0.07674436,-0.0853524,-0.33834615,-0.021977825,-0.3407521
Lias,0.025092062,-0.067459516,0.11746398,0.01755554,0.08221277,-0.07000118,-0.06484591,-0.16689056,0.022031084,-0.15070868
Gm42726,0.00067826174,-0.016524991,0.00720194,0.065795116,-0.03000192,0.015100435,-0.05830378,-0.12865269,0.058308005,0.006621597
N4bp2,-0.024036193,-0.0643358,-0.11882864,0.080472946,-0.0029387174,0.13025026,0.28092277,-0.1355783,-0.082952194,0.002421583
Rhoh,0.005730229,-0.21589215,-0.0855181,0.06783506,-0.1813909,0.6222132,0.01998331,-0.21809256,0.11371451,0.17192143
Chrna9,-0.03640353,-0.011516115,-0.05168303,-0.011934633,0.015316525,-0.069738686,0.01875307,-0.04585763,-0.032271456,0.023207145
Gm42670,-0.12517025,-0.06041049,0.008943959,0.06445917,-0.017453773,0.0971771,0.106049664,0.16617207,0.018718325,0.0067697093
Gm43698,0.28478637,0.1481041,-0.35884136,-0.08515199,-0.17691118,-0.3406396,0.47643057,-0.33633876,-0.17913212,0.2715135
Atp8a1,0.0029061139,-0.0016038123,-0.063658655,-0.08231621,0.020152539,0.057756517,0.086554974,-0.05167974,0.04983241,0.11324755
Cnga1,0.02528504,0.056946505,-0.1196111,-0.052634295,-0.08810145,0.043605834,0.10723327,0.07869613,0.0027744232,0.08146002
Nipal1,-0.030966602,0.017756581,-0.15856972,-0.016372476,-0.059006676,0.27487063,0.18816017,-0.10926394,-0.0021358521,0.12601489
Txk,-0.055314783,0.14554255,-0.10490314,0.04804178,-0.19068338,0.06391309,0.19658478,0.001479917,0.07775225,0.029733092
Tec,-0.05474328,0.11816882,-0.17183656,-0.039500766,-0.04221145,0.026669495,0.3280033,-0.014824124,-0.02162497,0.12490434
Rasl11b,0.019306077,-0.052251305,0.052774124,-0.0031845882,-0.007846997,0.024965523,-0.04345198,-0.08132808,-0.13270839,0.14454226
Clock,-0.03773793,-0.02398192,0.0699897,-0.056974184,0.07808252,0.096027605,0.07497007,-0.18225414,-0.056503195,0.017544072
Gm7467,-0.02017547,-0.071444236,0.032825623,-0.040146485,0.0038004832,-0.07751473,0.009162539,-0.062076487,-0.053293515,0.07537269
Aasdh,-0.007856514,-0.061494906,-0.097156644,-0.0077611962,-0.13134444,0.17496821,0.22056486,-0.001116347,-0.013965061,0.22210167
Igfbp7,-0.04089219,-0.043068197,-0.05058793,0.009171611,-0.07587368,0.044677816,-0.039498076,0.05618857,0.16346805,-0.015160934
Ythdc1,0.059656084,-0.10349201,-0.076558836,0.04121273,-0.05749652,0.14146265,0.030018382,-0.008463395,-0.17641237,0.18755025
Jchain,0.015984533,0.0011002311,-0.033769175,-0.106155805,-0.013631849,-0.042986102,0.05356293,-0.025475772,-0.023736056,0.039601155
Dck,-0.17420161,-0.17993619,-0.17340043,0.2908716,0.4434693,0.08587677,0.17335112,-0.11143058,-0.1153222,-0.2953758
Ankrd17,0.013661398,-0.1224042,-0.026892614,0.049872883,0.0015396475,0.2957738,-0.10737662,-0.11206261,-0.013394635,0.034265373
Gm9958,-0.059141688,-0.035768498,-0.032301813,0.04524154,-0.036521066,-0.007933725,-0.0028120987,0.11680668,-0.07494925,0.09225307
Cxcl2,-0.04794465,-0.010360078,0.05724363,-0.017361788,-0.004579948,-0.0520784,-0.048909504,-0.037735645,-0.029575909,0.0037440585
Mthfd2l,-0.03254545,0.123502396,-0.11102582,-0.039281197,-0.025108939,0.0575899,0.13259247,-0.096620955,0.046382815,0.05931194
Rchy1,-0.19050466,-0.114680864,0.23337084,0.04611513,0.027464187,0.22837965,-0.02276521,0.0018835894,0.1445966,-0.07551143
Art3,-0.031621292,-0.055679213,-0.047561366,-0.010324369,-0.020264404,-0.06447622,0.023652487,-0.04210403,0.08604941,0.022597063
Cxcl10,-0.018123927,-0.03773561,0.0009668327,0.08789204,-0.075830676,0.12659,-0.11291926,-0.07483693,0.094229646,-0.006678582
Scarb2,-0.031979676,-0.11427678,-0.0024664716,0.08093648,-0.04703598,0.43451786,-0.0836573,-0.16888925,0.07412837,-0.10189982
Sept11,-0.29871768,-0.24071458,0.46121943,0.28263482,0.41490212,0.0014710041,-0.31910434,0.5830639,-0.40609467,-0.75135845
Cnot6l,-0.12755103,-0.32399207,0.19075713,-0.010650671,-0.012294922,0.20948158,0.04716991,0.16323777,0.5291208,-0.18496503
Mrpl1,-0.06821536,-0.1943777,0.09346785,-0.024872713,0.086206794,-0.015493844,0.03125976,0.33299708,0.16460991,-0.17579667
Gm9484,-0.06296876,-0.011129671,-0.049719773,-0.0025853533,-0.015167404,0.00883138,0.01828389,-0.0428119,-0.026701154,0.039086446
Antxr2,-0.11658439,-0.06560576,0.2416672,-0.00827828,0.046243083,0.075593606,-0.047879506,-0.081248626,0.021578103,0.011525906
Plac8,0.08369757,-0.6184792,0.5554008,-0.35483113,0.090709254,0.20376551,-0.23072647,0.4878668,0.22349589,-0.4044803
Abraxas1,0.048408426,-0.06140769,-0.043814853,0.092212565,0.026228013,0.07284547,-0.121230505,-0.06758189,-0.08078479,-0.03127277
Aff1,-0.05295566,0.024612507,0.025869247,0.06244917,-0.04059953,0.027107188,-0.025528971,-0.115053326,0.06754298,0.14889903
Klhl8,-0.0622553,-0.063036025,0.039484777,0.017256971,-0.0348512,0.037521597,0.050552353,-0.0935204,0.13936457,-0.007532487
Hsd17b11,-0.032334674,0.11200873,-0.02649678,-0.1169589,-0.092045285,0.07815974,0.11222263,-0.12183552,0.09502218,0.24279697
BC005561,0.076686814,0.0071733445,-0.16142382,-0.031531196,-0.065914705,0.07618672,0.22701822,-0.17122869,-0.065983064,0.08866876
D930016D06Rik,0.0650957,-0.1176205,-0.024321789,-0.026187364,-0.03242668,0.20561081,-0.017700238,-0.10262782,-0.02191274,0.007817909
Zfp951,-0.036128,-0.035238206,-0.085334755,-0.023328824,0.04043642,0.17583762,-0.05484626,0.044094894,-0.013955997,0.049093504
Gbp8,-0.034643896,0.05117055,-0.102495104,-0.0022608936,-0.07342678,0.4168679,-0.20024481,-0.011673866,0.023588918,0.14469613
Gbp9,0.002705725,0.24669419,-0.12669496,-0.03473183,-0.08357135,0.19888932,-0.10680478,-0.2076005,-0.06828096,0.15589371
Gbp4,0.0027027975,0.2625392,-0.037641235,-0.056391746,-0.13379662,0.2904593,-0.24397996,-0.18807599,-0.08450621,0.11779104
Gbp10,-0.035298355,-0.010097199,-0.04944283,-0.0057958625,-0.017446974,-0.069269404,0.019713001,-0.04304607,-0.028127346,0.03279266
Gbp6,-0.14489625,0.273314,-0.074240156,-0.005661443,-0.029374588,0.14519079,0.08316451,-0.06995671,-0.116027586,0.1410905
Lrrc8b,-0.04212203,0.0613698,-0.12968154,0.035302114,0.02578291,-0.01775207,0.27026272,-0.10856947,-0.020818463,-0.07508986
Zfp644,-0.003765462,0.047185414,-0.07460575,-0.012097942,-0.019204795,0.14646456,0.07989888,-0.1805304,-0.09481658,0.14891621
Tgfbr3,0.009810999,-0.032670867,-0.07784703,-0.036011644,-0.07196874,-0.035451256,0.37850082,-0.0713294,-0.008394558,0.095990166
Brdt,-0.032009065,-0.012520882,-0.05457814,-0.031676874,-0.04833007,-0.042152166,0.220097,0.02742727,-0.06359577,0.023478577
A830010M20Rik,0.022957373,-0.07686938,-0.029578965,0.08948708,0.0010173166,0.06921289,-0.036234565,-0.12207417,-0.008401528,-0.08215483
1700028K03Rik,-0.06412408,0.03523851,-0.0567974,-0.030732112,0.059612773,-0.06863752,0.018016135,-0.052977353,-0.044068128,-0.0076876464
Glmn,-0.031625144,-0.1330345,0.07068614,0.0824406,0.27363643,0.07328802,-0.124509156,0.0078015127,-0.26109537,-0.27795842
Gm26692,0.03991953,-0.091851205,-0.042590052,0.020703033,0.01833955,-0.014250996,-0.009531891,-0.08795504,-0.0843021,-0.019460116
Gfi1,-0.037080467,-0.13177513,-0.04705639,-0.006158392,0.043831803,0.29684842,-0.021209436,0.16337131,0.018808791,-0.1211019
Pcgf3,0.037294876,-0.15000205,0.11108452,0.030310346,-0.08407562,0.12848115,0.07214063,-0.11541642,-0.15823877,0.0601773
5430403G16Rik,0.12183508,0.056760393,-0.12651598,-0.05459351,-0.040932328,-0.031033095,0.033627275,-0.18021081,-0.03953247,0.09719257
Gm26808,-0.074648716,-0.024855297,-0.0707224,-0.05675419,0.040378068,0.002913876,-0.07521327,0.15517436,0.049967334,0.18869992
Zfp605,0.07371017,-0.072749116,0.06274213,-0.02665974,-0.03145563,-0.08189447,0.014043138,-0.12550777,-0.060036723,0.019197075
Golga3,-0.069449335,-0.11782162,0.015298568,0.028646084,0.033634316,0.32237434,-0.015713805,-0.03968061,-0.06451441,0.04930201
Ankle2,-0.045631588,-0.11854018,-0.026449183,0.041960236,-0.00015719935,0.13506481,0.13715342,0.06466425,-0.05708173,0.06831599
Fbrsl1,-0.046695165,0.013459387,0.01888098,-0.011297531,-0.04552472,0.25471947,-0.096271366,-0.016900523,0.09160082,-0.08703837
A630023P12Rik,-0.064408965,0.10867239,-0.025261015,-0.017731525,-0.03297592,-0.100780755,-0.009813105,-0.06646995,-0.046950195,0.09671381
Galnt9,-0.07428433,0.025497219,0.077949665,-0.033189304,-0.041752245,-0.07983896,0.0076727755,-0.060566213,0.024633901,-0.0048288014
Ulk1,-0.05700493,0.09275099,0.060613766,0.022617107,-0.0027795518,0.00094168563,-0.13743176,-0.001664089,-0.02175986,0.060181692
Ttc28,0.058864705,0.15849073,-0.12874484,-0.03265069,-0.067866005,0.08950371,-0.13545309,-0.09789057,-0.08344316,0.19276677
Mn1,0.019572077,-0.05718391,-0.048685875,-0.009704925,-0.02011049,-0.06639292,-0.0612185,-0.04297295,-0.029649094,0.024758346
2900026A02Rik,7.3667456e-05,-0.075762495,0.035381924,-0.0070096552,-0.022077631,-0.089097776,-0.08160486,-0.055184044,-0.035890184,0.042895537
Ficd,0.026508298,-0.10638749,-0.05864065,0.027858013,0.080249086,0.020456925,-0.00036770751,-0.002441908,0.0130505115,-0.10108731
Usp30,-0.053111225,-0.036991555,0.25041243,-0.056074105,-0.03732094,-0.06459019,-0.0034759203,-0.14257765,0.18218331,-0.01994909
Ung,0.045725964,-0.019491265,-0.3173829,-0.39371887,1.0592642,-0.0041131987,-0.057278264,-0.37724373,-0.34644055,-0.12671293
Kctd10,-0.1489542,-0.08077974,0.24320486,-0.08122271,-0.010862939,0.08242481,0.12636429,0.14048976,0.06048684,-0.022003943
Ube3b,-0.0010318868,-0.060834907,0.005881189,-0.05161652,0.0040044785,0.07730557,-0.019076006,0.028817909,0.0978692,0.04242586
Fam222a,-0.058242798,0.01666898,-0.06978826,-0.016681738,0.014245154,0.066135764,-0.08686235,-0.062005132,-0.043853097,0.16240913
Git2,-0.04240842,-0.24020465,-0.10443378,0.15979177,-0.08328518,0.31290054,0.19958372,0.022172423,0.06416804,0.0050489623
1500011B03Rik,-0.053122807,0.09751257,0.031429082,-0.11994817,0.07096483,-0.060292494,-0.06383426,0.040981367,0.16737887,0.011715308
Oasl2,-0.063409396,0.191093,-0.09707027,-0.043274853,-0.08301354,0.38465804,-0.050332718,-0.20106994,-0.10960518,0.22982584
Gm13822,0.041383073,0.061515458,-0.046737604,-0.017488671,-0.03317343,-0.1459028,0.01340515,-0.10022616,-0.07424025,0.12520304
Oasl1,-0.029688047,0.02904177,-0.08943491,-0.037555885,-0.0830701,0.17250237,-0.01426036,0.28122845,0.035588395,-0.013816052
Dynll1,-0.12232418,-0.3312477,0.13233891,-0.03482895,0.4377566,0.00028282197,-0.36990938,1.0619528,-0.10742436,-0.52142274
Cit,-0.08214133,-0.14795186,-0.30472183,1.3906835,-0.33575872,0.076071,-0.01757502,0.22262506,-0.72640246,-0.81276417
Gm13842,0.025107028,0.0039018954,-0.099639185,-0.07517487,-0.067250594,0.20192717,0.020848842,-0.033944886,0.10079974,0.037423007
BC051077,0.035376236,0.0030665486,-0.10462263,-0.017391397,-0.046892405,0.076783285,-0.01942321,0.02361012,0.0036200962,0.09658206
Ksr2,0.0064274943,-0.021208962,-0.060681377,-0.017266996,-0.02885602,-0.0804023,-0.07463937,-0.0543187,0.075970806,0.021115893
Tesc,-0.007314537,-0.034084525,0.017677153,0.036452547,0.072979234,0.3303948,-0.21925908,-0.23634072,-0.04932934,-0.07930256
2410131K14Rik,-0.03572542,-0.14336973,0.043601476,-0.05513705,-0.015393323,0.106815964,0.07766531,0.076476865,0.04381109,0.20246832
Med13l,-0.047841653,-0.049443115,0.17540921,0.04507553,-0.027102133,0.18303841,-0.15780187,-0.14805415,-0.070209116,0.06945061
Tpcn1,0.1313736,-0.07963473,-0.17518942,-0.029048331,-0.14140457,0.2615834,0.10463548,-0.136502,-0.13895957,0.22893898
Iqcd,-0.043850802,0.027114429,-0.02332697,0.0100448765,-0.07638951,0.010664975,-0.07003844,-0.07285732,0.2248573,-0.083321616
Rita1,-0.0095188655,-0.030921526,-0.066457085,-0.09491775,0.042736858,0.08581716,0.09230324,-0.080248125,0.052239347,0.17923924
Dtx1,0.16391803,0.038933296,-0.14730002,0.030820748,-0.05450549,-0.08231623,-0.010633738,-0.07205521,-0.26377872,0.082755566
Oas2,-0.037142534,0.035267934,-0.058613796,-0.041041438,-0.0457322,0.08419239,-0.06426342,-0.056038447,-0.05003214,0.057958405
Oas1g,-0.017711135,-0.021643039,0.06323691,-0.047057625,-0.08092047,-0.0069185738,-0.015192055,-0.04436523,0.0508022,-0.15266216
Hectd4,-0.033529248,0.016713498,-0.059154958,0.0034912014,0.01801605,0.2695693,-0.022917785,-0.1628101,-0.05479022,0.083763056
Trafd1,-0.21677813,0.106704965,0.16811146,0.04726615,0.010658593,0.27284145,-0.15001355,-0.1320498,0.1775021,-0.07862049
Naa25,0.14294153,0.050289337,-0.13245757,-0.1780173,0.125334,-0.04021951,-0.050330196,-0.25328538,0.019525917,0.08192
Aldh2,-0.092099205,-0.14020342,0.2933183,-0.019828934,-0.037217207,0.22023846,-0.07206668,-0.1348038,-0.038122095,0.05444208
Acad12,0.032355085,-0.0040077125,-0.08471761,-0.02965857,-0.008642286,-0.029489068,-0.01892038,-0.07664833,-0.057828914,0.019019429
Acad10,-0.003283867,-0.0810292,-0.07543901,-0.026199533,0.012823466,0.07305742,-0.00032501915,-0.07168093,0.021558838,-0.027125891
Atxn2,0.029865287,0.08640846,-0.15913945,-0.038461085,0.017745432,0.15438677,-0.02256604,-0.13725981,0.014298039,0.028929122
Sh2b3,-0.0050787507,0.07372561,-0.055102654,-0.11302546,-0.008771918,-0.003697753,0.17540924,-0.20725022,0.20547089,0.036692943
Fam109a,0.047690682,-0.05888259,-0.095742345,-0.039634213,-0.054611705,0.03762437,-0.03016472,-0.08751931,0.19799565,0.009971296
Hvcn1,0.18402041,-0.2051491,-0.12836866,-0.12931319,-0.089619055,0.14762768,0.022545379,-0.06591503,0.29750237,0.010373779
Pptc7,0.03163201,-0.17083351,-0.022624737,-0.0031954756,-0.11942192,0.14018041,0.07729982,-0.04189145,0.18855824,0.19358827
Rad9b,0.08279193,-0.05630234,-0.12186328,-0.02621036,0.031236818,0.003764701,0.01972981,-0.03838628,-0.014159746,0.0170725
Fam216a,-0.057119854,-0.06482325,-0.13823491,0.16098647,-0.047657415,0.4530554,-0.025020158,-0.16826744,0.0017831572,0.014677139
Gpn3,-0.08860978,0.017727707,-0.1036483,-0.041737735,0.14047766,0.28118402,0.10624526,0.09887696,-0.22143173,-0.095837235
Atp2a2,-0.018024128,-0.109978534,0.14202644,-0.1381179,0.23484339,0.08066495,-0.049639124,-0.18202777,-0.16345221,0.12686495
Ift81,-0.03244837,-0.032532834,-0.06791395,-0.005766273,-0.022355959,0.064303935,-0.08789482,-0.05880578,0.07799775,0.049178828
P2rx7,0.09922561,-0.19897732,-0.15276206,-0.03709798,-0.09381577,0.34275237,-0.13763112,-0.16324845,0.38684693,0.1545318
P2rx4,0.026606472,-0.0019796665,-0.19146028,-0.0826086,-0.11691862,0.34756613,0.13290505,-0.16145958,0.06947664,0.27519223
Orai1,-0.009847382,-0.0882949,0.16452451,0.0017132509,-0.1516533,0.10657195,0.059750862,-0.17724776,0.08004532,0.09988659
AI480526,-0.10927989,-0.0540732,-0.068021625,-0.09353928,-0.04507284,0.072994694,0.48658133,0.2777047,-0.08420997,0.13347788
Setd1b,-0.121640235,0.021173438,-0.09329614,0.21341178,-0.063976645,0.2021811,0.26918882,-0.23223466,-0.050762698,-0.02700871
Bcl7a,0.06802129,0.020061336,-0.21156248,0.0038277584,0.025570296,0.04712612,0.1314008,-0.17510521,-0.044087254,0.07873752
Mlxip,-0.063922465,-0.039031096,0.0997971,-0.021696331,0.027694931,0.08679825,-0.051718734,-0.06988698,0.1645154,-0.028276557
Clip1,0.0055319425,-0.030342065,-0.042689845,0.07935448,-0.0037162134,0.06335015,0.111027785,-0.2534838,-0.043635875,0.045465957
Vps37b,-0.12797461,0.33682063,0.08843926,0.032567434,-0.052664388,0.07252467,-0.09633317,-0.17508179,-0.22308855,0.045781273
Pitpnm2,0.05877433,-0.024981834,-0.07864957,-0.047909766,0.05926984,0.11304076,-0.1316965,-0.16742975,0.054435223,0.13545668
Sbno1,-0.019886132,-0.018186275,-0.06857401,0.07572521,0.012158366,0.13248053,-0.038591783,0.09520141,-0.14053039,-0.009456813
Rilpl2,-0.3315024,-0.39328375,0.67084223,-0.112374835,0.23020186,-0.1193503,-0.38874793,0.8309971,0.8264709,-0.582094
Ddx55,0.047085542,-0.1078697,-0.03490049,0.059397954,0.0019022953,0.112558134,-0.02471383,-0.19025499,0.051273137,0.009613378
Stx2,0.042528972,-0.03721683,-0.1279887,0.13054301,-0.082823366,0.19310421,-0.07733605,0.038119987,-0.18216749,0.08293052
Ran,0.050556697,-0.3492937,-0.27133635,0.40127516,0.4577274,-0.2657126,-0.30310357,1.1345166,-0.56059647,-0.7190518
