gene_name,0,1,2,3,4,5,6,7,8,9
Trim62,0.040975224,0.029933102,0.4560077,-0.43934223,0.01523682,-0.92343867,0.029092016,-0.29389518,0.3266017,-0.111012146
S100pbp,-0.13598587,-0.62534493,-0.17609078,0.15452471,0.05309744,0.4039687,0.8864068,-0.07180061,0.06795477,0.59559035
Gm12976,-0.2747001,-0.038466297,-0.065065674,-0.08415553,0.3769273,-0.20066577,0.3257177,-0.24476784,-0.4027219,0.15270713
Dcdc2b,0.25221533,0.03178683,-0.13545021,-0.1954841,-0.19176231,-0.5378964,-0.54085803,0.17076679,-0.21933062,0.21200162
Iqcc,0.4744368,0.11768512,-0.12461671,-0.37555423,0.085999645,-0.07826501,-0.24684225,-0.346317,0.3705732,0.59241176
Adgrb2,1.8438374,-0.15516014,-0.33997807,-0.38700587,-0.09056352,-0.11709869,-1.0392767,-0.29509687,-0.5565789,0.13687097
Fabp3,-0.2447536,-0.16001795,0.1514887,-0.3397157,0.038949873,-0.38584173,-0.38722476,0.60174966,-0.25696838,-0.03730113
Pum1,0.351947,0.61313546,-0.54301846,-0.21906863,0.19431064,0.020817403,0.2463517,-0.5330443,0.49481645,-0.071425565
Sdc3,-0.5063305,0.11895331,0.32262024,-0.07127913,0.19052291,0.0547757,-0.40375397,-0.29028615,0.10207565,-0.3554971
Snhg12,0.55143386,3.1759589,-1.2566626,-0.7536225,-0.96872336,-0.9664794,1.6636002,-1.0654972,-0.5944738,1.4386253
Ptafr,-0.2584558,0.00055554335,0.49849668,-0.2287841,-0.15918085,-0.6793243,-0.22341798,-0.13517949,-0.14575453,0.037105322
Rpa2,-2.5440042,-1.7244593,1.1499709,1.125103,5.4747205,-0.9677285,-0.86780316,1.8134924,-2.205814,-2.632353
Fgr,-0.46273696,-0.48167336,1.3555329,0.2643388,-0.09276827,-0.524196,-0.48176044,-0.13226053,0.3995532,-0.72807384
Ahdc1,0.31041038,1.0946596,0.20318906,-0.36076412,-0.34662682,-0.15619285,-0.51075137,-0.45354703,-0.49438304,0.51515436
Gm26615,1.4269092,-0.09068637,-0.37066412,-0.17201537,-0.25035855,-1.0319029,0.31877777,-0.25266507,-0.29075965,0.47789323
Sytl1,-0.58661276,-0.54242885,0.60608953,-0.56759477,0.033625323,2.0577457,-0.5037982,0.38169873,0.07386646,-0.21345814
Wdtc1,-0.014743853,0.0710868,0.4620336,0.09496264,-0.052886367,0.2989482,-0.10232329,-0.80916965,0.016455421,-0.03008102
Trnp1,0.09136028,1.0357409,-0.34460545,-0.21002471,-0.19538373,-0.9189726,-0.48692375,-0.22618799,-0.21190828,0.17086962
Arid1a,0.8629168,-1.0246097,-0.04548783,1.0827664,-0.7419686,0.84219337,-0.12247471,-0.5581992,-1.1842784,0.1561251
Hmgn2,-2.6741278,-2.366099,0.017392995,3.0166833,2.7625053,-0.5627118,-0.6266459,5.5870905,-2.9920635,-3.3074164
Cd52,1.2039056,-6.5322957,4.100654,0.36518288,2.5230978,-2.267866,-5.5574317,2.8682034,2.3347375,-3.5663118
Sh3bgrl3,-1.6458316,-6.007612,3.9309218,1.4974276,3.0945308,0.3383752,-4.188407,3.7549942,0.25374845,-4.458378
Pdik1l,-0.0034019055,0.21022645,-0.21120681,0.51804596,0.4918523,-0.20581084,0.478681,-0.47415847,-0.34173954,-0.57462925
Stmn1,-3.0707858,-2.3963182,-0.7774078,5.8369837,3.46854,-0.71643907,-1.3852465,6.0021844,-5.012939,-5.3029265
Paqr7,0.6949577,-0.68233454,0.25076094,-0.55876476,-0.65475935,0.29433498,0.6441383,-0.31381515,0.7706716,0.2618454
Selenon,-0.897763,-0.22614996,1.265859,0.13406175,-0.17010477,-1.0660385,-0.20909332,0.5921634,0.16725862,-0.03779488
Ldlrap1,1.0066718,-0.19055364,-0.70201516,-0.110090464,-0.8508066,0.6963164,0.94594437,-0.6931917,-0.03546867,0.81680936
Tmem57,-1.1599993,1.6643226,-0.21841517,-0.3225925,0.8694305,-0.21288295,1.3016164,-0.56310296,-0.2682606,0.19677979
Rsrp1,-0.79335195,-2.0496275,1.5610353,-0.8863757,0.04013826,1.4018495,-0.21253526,1.0650254,0.9537379,0.14048952
Gm16225,0.87994593,-0.3253351,-0.36802873,-0.69832855,-0.5275317,-0.026053635,0.6913575,-0.38459906,0.338592,0.8407893
Rcan3,0.19419074,0.055997454,-0.6368275,0.23889874,0.43799898,0.21237634,0.1335268,-0.20813888,0.019530293,-0.19556125
Cnr2,0.24486662,1.8671411,-0.33789903,-0.37471694,-0.4714209,-0.60991645,-0.094953,-0.44972575,-0.1466528,0.6471771
Hmgcl,-0.4640662,-0.782469,0.4913414,0.038159396,0.82039225,0.50065273,-0.9980215,0.47475046,0.33240792,-0.19769968
Id3,2.550607,-1.7474416,-2.5858073,-0.72197115,-1.6304651,5.307493,0.41581914,-1.7918733,0.6650956,2.3238912
Hnrnpr,1.0560268,-0.6060181,-1.8047628,1.4364754,-0.18405788,0.9697794,0.71599466,0.07058733,-1.4836667,-0.12450832
Kdm1a,0.6243335,0.66319084,-0.28346893,0.323606,-0.84803754,0.43575287,-0.27951807,-0.8866063,-0.004044038,0.076119095
C1qb,0.057564322,0.21053584,0.11061413,-0.36531404,-0.045985803,-0.4170465,0.035575803,-0.11034114,-0.2306473,-0.4313715
C1qc,-0.033552103,0.13588507,0.04075021,-0.12931271,0.022365248,-0.4606894,-0.02999439,-0.1716358,-0.33678153,-0.28673166
C1qa,-0.01246669,0.15340893,0.057568066,-0.35280043,-0.17226164,-0.4511538,-0.014981237,-0.15649688,-0.30991754,0.29061732
2810405F17Rik,-0.8428137,0.39429626,0.29507178,-0.30772388,-0.41295627,0.7154697,0.8630446,-0.02137576,-0.22156191,0.908578
Hp1bp3,-1.4153314,-1.1895937,-0.39421865,0.78675216,-0.35003698,2.0721123,0.06574142,3.1957161,-0.53030896,-0.78536195
Pink1,-0.94638747,0.1733592,0.18315089,-0.7707547,-0.42186233,2.2548554,0.7395149,-0.51371187,0.78154176,0.684389
Camk2n1,-1.1674075,-0.6374157,1.9932481,-0.2788524,0.81117386,-1.2782403,0.057658397,-0.10589867,0.9670371,-0.44596878
Capzb,-1.6894963,-3.8690076,3.3555162,0.96803236,2.7932541,-0.2782019,-3.6913724,2.640905,0.96550554,-3.974281
Iffo2,0.07529331,1.0778902,-0.27713585,0.0298633,-0.252411,0.09772942,-0.25584978,-0.6102747,0.3051864,-0.04244536
Padi4,-0.34445453,-0.06218873,0.225305,0.021390848,-0.18996096,-0.7379998,-0.29028293,-0.1634345,0.22016385,0.34877455
Padi2,0.04357812,0.006661307,0.7305279,-0.19907089,0.27511603,-0.77399915,-0.9132089,0.19649975,0.7570462,-0.53555286
Szrd1,0.027706621,-0.2093239,0.049503114,0.46751225,0.32105616,-0.33775014,-0.02829217,-0.23135412,0.4481914,-0.5630105
Gm13075,-0.31148282,-0.20321292,-0.25383034,0.2718245,-0.08210503,0.95889246,0.5144622,-0.6094263,-0.12341627,0.45264283
Spen,-0.47142357,-0.0068954625,0.27855185,-0.11201461,0.11688971,0.2686413,1.1245553,0.005128293,-0.25345454,-0.26201946
Dnajc16,0.28570107,0.09103904,-0.056919377,-0.42577437,-0.35412684,-0.42468554,0.99470425,-0.29183006,0.85032713,0.19380574
Casp9,-0.67963994,0.20938222,0.39713922,-0.24962886,0.66395915,-0.14016339,0.42121395,-0.037978794,0.08283846,-0.37952116
Efhd2,-3.8340733,-2.3899338,4.144108,0.69605005,2.8161948,-0.617481,-2.7135894,3.5254653,-0.023932278,-3.367074
Tmem51,-0.20146336,0.028500872,0.4811673,-0.4433525,-0.021626554,-0.60953116,-0.1703063,-0.16877612,0.3187733,-0.2607657
Dhrs3,-0.3357683,-0.06017203,0.4492893,-0.3147222,0.0869185,-0.72227997,-0.28074116,0.23397283,-0.21161188,-0.04949052
Vps13d,-0.20776154,-0.021254199,0.24012613,-0.19025952,-0.34271213,0.24839629,1.3169357,-0.30825546,0.19675179,-0.048402093
Tnfrsf1b,-0.15419865,-0.5315967,0.46412328,-0.682341,0.069651425,0.37054163,-1.2129802,1.8156668,0.44293904,-0.1480102
Zfp990,-0.025703758,0.009854142,0.050371706,-0.13774692,-0.06520913,-0.6880784,-0.22283354,-0.112534896,-0.09353567,0.15386565
Gm13166,-0.032237247,0.16866626,-0.35258293,-0.05068844,0.06957414,0.69584507,-0.26543826,-0.13395388,0.037640955,0.33455622
Gm16503,0.11548785,-0.05376711,0.008455518,-0.16243012,-0.10476193,-0.74594593,-0.28976297,-0.142907,-0.12717468,0.14999384
Zfp985,0.57565063,0.21043852,0.076201685,-0.30428892,0.18911159,-0.34873337,-0.3372744,-0.41126832,-0.19959852,0.023326633
Gm20707,0.097338915,0.24435055,-0.2479103,-0.4158615,0.4897966,-0.1905547,-0.049837567,-0.14112379,0.21599375,0.69360167
2510039O18Rik,-0.4789518,0.07991472,0.08624862,0.14877284,0.10584809,0.22456323,-0.20962986,1.3390568,-0.3115429,-0.873919
Agtrap,-0.4313382,0.114337966,0.54066026,-0.033815116,0.36817506,-0.94908214,-0.06737899,0.4665833,0.1251671,0.09027737
Fbxo6,-0.69520694,-0.26551214,0.7562153,-0.6605999,0.30596933,0.51843554,-0.05017173,-0.11196817,1.4964935,-0.21666433
Srm,2.3543952,0.75690955,-1.5876434,-1.3529255,1.6970055,-0.59778315,-0.48854813,-1.114969,-1.0859915,1.2763325
Tardbp,-0.34301698,-0.40901968,0.15231337,0.571491,0.9676079,-0.025605334,-0.54251295,0.48871538,-1.1603664,-0.016755935
Casz1,0.27206025,-0.25068915,-0.55708027,0.09018896,-0.19473007,0.12835349,0.30924058,0.32235143,0.396359,0.02448532
Pex14,-0.17904046,-0.3355268,0.30195197,-0.35951757,0.8049696,-0.3377023,-0.60683644,0.3946094,0.74770886,0.051827114
Kif1b,-0.6721804,3.3961046,-0.86596304,-0.42192522,-0.90322965,-0.9805669,2.5482335,-1.1519691,0.107859425,0.78283167
Spsb1,0.105183944,0.4224514,-0.4580269,-0.31216177,0.23224634,0.23801447,-0.10442667,-0.31156787,-0.31870818,0.10864191
Eno1,0.5379704,-2.8002431,1.4147877,-0.66740966,2.8787491,-0.3949549,-3.1324675,2.0844786,-0.300327,-1.5209334
Rere,1.1291771,0.016664142,-0.85366267,-0.057783365,-0.9771335,0.29490378,0.974351,-0.44408262,0.065328,0.6405747
Tnfrsf9,0.049496595,-0.3016902,0.06572278,-0.335127,1.4419801,-0.08174137,-0.6972864,-0.059149332,0.599079,-0.65115994
Per3,0.36908585,-0.05795228,-0.22872156,-0.23888825,-0.104460634,-0.4093419,-0.066489324,0.30794156,0.054073952,-0.07123402
Dnajc11,0.58494526,0.29695252,-0.35734728,-0.2237836,-0.17201628,-0.042918928,-0.36688906,0.32050177,-0.061141655,0.20093222
Phf13,-0.5539475,-0.72298557,0.5233926,-0.3685489,1.3061805,-0.367714,0.47853136,0.77515125,-0.1804724,-0.51508886
Klhl21,0.7695175,-0.0936822,0.0011444604,-0.43816784,0.51460314,-0.5909387,0.13855438,-0.19661008,-0.396772,0.14444117
Zbtb48,-0.07554156,0.9408007,-0.5806528,-0.15400477,0.019402403,0.32472506,0.73679644,-0.0988871,-0.7056406,0.38154757
Tnfrsf25,-0.76989657,-0.82953787,-0.45028904,-0.46144518,-0.26979914,1.2565739,0.2634484,-0.49999183,5.1209416,0.076133266
Espn,0.28454578,0.67888695,-0.16834775,-0.43268484,-0.14335504,-0.9133819,-0.5058884,-0.2879363,0.18252733,0.6772082
Wrap73,-1.0742656,-0.7437647,0.29742876,0.57748604,0.8606009,0.8844236,0.46351898,0.26039615,-0.07544654,-0.89942926
Prdm16,-0.17034352,0.83173305,-0.10344281,-0.33919165,0.056431584,-0.72634524,-0.3181468,-0.262474,-0.38897723,0.8125972
Fam213b,0.41846278,0.14978169,-0.19276375,-0.28947157,-0.18194339,0.45933244,-0.86293626,-0.21850942,0.2450335,0.46544456
Pank4,-0.48355848,0.2909324,-0.34661323,0.15043443,-0.19735977,0.5051234,0.69399244,0.54383475,-0.069659576,-0.06389409
Fndc10,0.1186597,0.3837964,-0.6189422,-0.37798136,0.026492896,-0.36950883,0.49147737,-0.43671492,0.49366197,1.3592021
1500002C15Rik,0.26173657,-0.28979462,-0.16442823,0.17586388,-0.04411878,-0.076975726,-0.5266525,-0.27817053,-0.3106568,0.2110847
Atad3a,1.654099,0.8531555,-0.99413246,-0.89053166,0.79951286,-0.9131079,-0.4789865,-0.8110028,-0.14244741,0.903883
Pusl1,1.2068375,-0.024373354,-0.60738254,-0.16895713,0.67841166,-0.013426309,-0.15688387,-0.8144503,-0.8104339,0.39603695
Tnfrsf4,0.08781553,0.05579176,-0.015618758,-0.16469793,-0.17768103,-0.87205446,0.07106193,0.10218242,0.5911676,-0.053926736
Gm16008,-0.24997233,0.32010472,-0.2139482,-0.29771236,0.11837518,-0.6638609,-0.21406746,-0.14877063,-0.18243454,1.2240275
Tnfrsf18,1.6202549,-0.86957055,-0.1636531,-0.7645931,0.18819961,-0.06996376,-1.0280437,-0.27916053,1.1533974,0.13280866
Isg15,-0.122442394,0.8421197,0.23627828,-0.3692627,-0.54763716,0.09697168,-1.762362,1.8793762,0.04064561,-0.5931974
Perm1,0.20157196,-0.00285336,-0.22565237,0.11424373,-0.28285795,-0.6587012,-0.2143266,-0.16190048,-0.21275608,0.51680344
Plekhn1,0.3433799,-0.0368757,0.41294757,-0.043188933,0.101675205,0.08868759,-0.7425035,-0.59707403,-0.107794605,0.23464525
Cdk6,0.22723378,-0.57909155,0.094471656,-0.6619293,1.0131805,0.17539138,0.7873307,-0.37003818,0.37179023,-0.48490316
Gm17590,-0.21564725,0.019828513,0.24585286,-0.418329,0.001298926,-0.19463615,-0.18241602,-0.16700493,-0.24215981,0.27567512
Fam133b,0.5096194,-0.67244476,-0.57826334,-0.07460496,1.1264832,1.1258327,-0.9591761,0.5478837,-1.1842802,0.07509041
Rbm48,-0.17725931,0.17467739,0.026229722,0.19268554,0.111722596,-0.20215619,1.4440922,-0.3676386,-0.7798591,0.007109484
Pex1,0.5371186,0.26908225,-0.11702332,-0.63363904,0.32408404,-0.53266746,-0.20653592,-0.11709945,0.7648893,0.043438993
Ankib1,-0.110654116,0.20698497,1.1464907,0.31444442,0.012973768,-0.6320238,-0.95661104,0.15313187,-0.7644673,-0.78014046
Krit1,-0.021571014,-0.2950641,0.16858737,-0.0006046383,-1.2125401,0.5157148,1.252373,0.21521597,0.04066671,0.35934925
Lrrd1,0.11401569,0.06913598,-0.36148646,-0.04521581,-0.32978198,-0.8844314,0.6292763,0.16191591,-0.28242013,0.23430932
Mterf1a,0.8663145,0.06895584,-0.37356082,-0.26054394,-0.03847872,-0.026933022,-0.15130974,0.3261475,-0.45098108,-0.094293825
Akap9,0.6879604,-0.27415073,-0.13400914,-0.49528846,-0.5937766,1.6258069,-0.014822972,-0.7420625,-0.16181245,0.743591
Cyp51,0.42539608,-0.58704925,-0.436088,-0.7055153,1.8514203,-0.6833421,-0.24243876,1.5334778,-0.32547554,-0.70528597
Mterf1b,-0.14417082,-0.029853096,0.2912005,-0.19880341,0.5176161,0.38846856,-0.40794075,-0.2509433,-0.5694608,0.08938442
Gm26825,0.9149085,-1.2290177,0.44995275,0.049912624,0.6504522,-0.7611743,-0.39899132,-0.33351776,0.16463517,-0.15747328
Rundc3b,-0.13236438,0.6953153,-0.30311045,0.21423396,0.061240822,0.25876063,-0.1449789,-0.2942702,-0.3745325,0.21561757
Abcb4,-0.21031493,0.03237794,-0.19223543,-0.008599739,-0.19772445,-0.2104401,-0.18385778,0.27871045,-0.16021341,-0.03780625
Tmem243,1.0634863,-0.696602,0.04992212,-0.08730865,-0.09503543,-0.4996565,0.007016367,-0.26132578,0.1036482,0.23630197
Magi2,0.31306487,0.05659099,0.2632811,-0.27484283,-0.24886686,-0.45010597,-0.4796512,0.009780312,-0.38858175,-0.007663365
Phtf2,0.092032716,-0.40619493,0.21404211,-0.07809262,-0.33069265,0.7359359,-0.24784674,-0.34637207,0.52761817,0.36703348
Rsbn1l,-0.34307817,-1.1591564,0.2932905,0.44582337,0.17490329,1.2127756,-1.3615626,0.59208846,1.0735338,-0.678806
A630072M18Rik,0.35036263,-0.007088766,-0.02887484,-0.17942859,0.0435249,-0.56821376,-0.12247742,0.37759742,0.28120437,0.09741031
Fgl2,-1.5036585,-0.95926064,2.3178492,0.38414532,1.0701636,-0.95500255,-1.2180792,1.1309631,-0.58229274,-0.8844143
Lhfpl3,-0.009059873,0.015281296,-0.19846761,-0.2492184,0.16978402,-0.23207766,-0.20517582,-0.13359429,-0.15211512,0.0032513435
5031425E22Rik,0.51380056,-0.3657136,-0.46008763,-0.3001933,-0.032716554,-0.3912025,0.24356122,1.1603363,0.07723842,0.28522548
Kmt2e,-1.4097685,-0.03208754,0.650363,0.23205964,-0.017827664,1.4960957,1.1914546,-0.75337315,0.27527454,-0.48771706
Srpk2,0.95089215,-0.6845953,-0.20448187,0.2853116,-1.3562217,-0.59194833,0.9948306,0.65940946,0.4016161,-0.13769943
Pus7,1.3333334,0.6492785,-1.0443305,-0.78153527,0.48506376,-1.3211712,0.39754266,-0.29498005,-0.092081815,1.3925072
2700038G22Rik,0.45339516,0.8665785,-0.45396227,-0.66459274,0.304416,0.23287907,-0.27124473,-0.2727787,-0.54539245,0.614582
Klhl7,-0.026493361,0.13866682,0.5398925,-0.27707663,0.090477675,0.112994626,-0.50168455,-0.25388682,-0.03899061,-0.06299218
Kcnh2,-0.39787742,0.2216374,-0.25322634,-0.17360242,-0.12581429,0.07396839,-0.33500004,-0.16207731,-0.1467603,0.794066
Atg9b,-0.027811395,-0.019493185,0.19372486,-0.42132297,-0.1894928,-0.19795828,-0.20636159,-0.22025894,-0.35254383,0.6757395
Slc4a2,0.035541184,0.44009346,-0.20307548,0.983359,-0.38781318,0.4158003,-0.24408323,-0.29535416,-0.66147566,-0.6656587
Agap3,0.26386356,0.55880743,-0.5806146,-0.38793778,1.0887954,-0.20633107,0.38091516,-0.5680907,-0.11661903,0.06746742
Abcf2,-0.24443907,1.25073,-0.10584496,-0.6473629,0.8344986,-0.38265806,-0.34345856,0.043502893,-0.40305492,0.38491538
Chpf2,-0.07371378,-0.46652567,0.6095958,-0.39249536,0.034374557,0.6984381,-0.5661676,-0.06551504,0.4102206,0.11503564
Kmt2c,0.69252354,0.42802924,-0.5869193,0.20161778,-0.48679858,0.32742327,1.0327599,-1.1181926,-0.38015762,0.21580033
Rbm33,0.24577637,-0.78263247,0.054240108,0.20253539,-0.36318812,0.87798834,-0.6488376,0.11720322,0.47341907,0.20827238
Tyms,-1.5034035,-1.3611809,-1.0957227,5.0232787,2.7792978,0.045034345,-0.52170426,0.23554383,-2.994849,-3.14869
Cenpa,-1.4546641,-1.8144989,-1.2033222,2.4655511,-0.69474083,-0.16063938,-0.7876128,8.656808,-2.3437948,-2.7347984
Mapre3,0.2742081,0.8522472,-0.06972936,-0.35732287,-0.51379895,-1.1703867,-0.7934131,-0.06632974,1.9909248,-0.018025473
Emilin1,0.10233627,0.19473341,-0.535064,-0.38756472,-0.38507754,1.9726458,-0.080823965,-0.08508656,-0.55348706,0.7625244
Khk,-0.095460355,1.1126261,-0.33237788,-0.113139145,-0.49981517,-0.17633517,1.3745638,-0.47234693,-0.013301988,0.07484146
Slc5a6,0.14334118,0.3989349,0.030690162,-0.12459105,-0.35940355,-0.33576283,-0.35697877,0.16740046,0.39670902,-0.12849633
Mpv17,0.21310158,-0.80792224,0.25577414,-0.40324238,-0.32866237,-0.15096854,0.13388078,0.55243796,1.6029623,-0.1336798
Krtcap3,-0.27923822,0.55064803,0.29826143,-0.24667948,0.043640465,-0.703302,0.73282194,0.026720516,-0.16472521,0.25675622
Ift172,0.24650846,0.32481417,-0.24722202,-0.17996271,-0.011181278,-0.060481135,-0.53072107,-0.33009896,0.17356782,-0.051851425
Zfp512,0.35025182,-0.9904471,0.21411642,0.2553921,-0.2874445,1.1324235,0.055098873,-0.36174768,-0.547192,0.31209502
Supt7l,0.5633446,-0.61591053,-0.16706121,0.11060811,0.19686988,0.29076153,1.1987339,-0.5995199,-0.41308153,-0.46449897
Slc4a1ap,0.2286793,-0.29137367,0.18263324,0.009070216,-0.7798414,-0.16055281,0.065749764,0.52675545,0.010402386,0.74184316
Fosl2,-0.28165683,-0.106020086,1.0111126,-0.37638718,0.4290238,-0.39811918,-0.45344245,0.2731484,-0.28527755,-0.0676879
Depdc5,-0.34685633,-0.31217417,-0.021103326,-0.08733125,0.67056644,0.5523318,1.1993763,-0.48568696,-0.21488272,-0.059484858
Ywhah,-2.2000675,-0.59149814,0.57531387,1.9536748,3.0932207,-0.9049763,-0.8916964,2.2143946,-1.6928812,-3.1830564
Uvssa,0.8543059,0.42016172,-0.90901035,-0.6790334,-0.9301845,0.72539884,1.7503041,-1.10397,0.054298237,1.6449295
Slbp,-0.69587064,-1.2917111,-1.0039243,2.1522887,5.2901287,0.24785076,-0.9199425,-0.09100582,-3.592519,-2.1920786
Tacc3,-0.9802608,-0.5303698,-1.5829405,6.5522404,-2.4972212,-0.08065942,-0.19192712,3.544377,-4.0676365,-3.061884
Mxd4,-2.0133045,-1.0126292,2.7344337,-0.7462396,-0.62825614,-0.20996152,0.93819505,0.5102311,2.553422,-0.70147324
Fam193a,-0.42599493,0.34978816,-0.13910416,-0.37729564,-0.6275633,1.2382209,0.47328874,-0.4831345,0.67133826,1.0831609
Add1,-0.0046169464,-0.48252964,-0.1417358,0.11570249,-0.4331787,-0.0049440926,1.612928,1.0090573,-0.5952849,-0.34800163
Acox3,-0.5074411,-0.15429509,0.8149291,0.08976387,-0.5527338,0.032664724,0.25677985,-0.21288793,0.25560808,0.561572
Sh3tc1,-0.23178846,0.019596031,0.0414152,-0.23063642,-0.15666349,-0.23143427,-0.20241544,-0.12801372,-0.14068596,0.49676085
Afap1,0.30901432,1.4136896,-0.39235854,-0.30079797,-0.26675814,0.28810638,-0.968258,-0.42324033,-0.0994169,0.25450578
Sorcs2,0.2976635,-0.25326127,-0.3500271,-0.18964353,-0.17816426,-0.93727773,1.1358941,-0.22769336,-0.2055034,0.2045488
2210406O10Rik,0.093813054,0.53477037,0.08986062,-0.16697945,-0.18828455,-0.5911681,0.46008027,-0.1233702,-0.425897,-0.15059493
Tbc1d14,-0.13850635,-0.19947958,0.5503182,0.23970377,-0.16944897,-0.35328752,-0.42610878,0.22321081,0.613053,-0.43170846
Jakmip1,0.3805225,-0.846881,-0.23905782,-0.50606555,-0.7041936,1.6816752,1.6706865,-0.34040707,-0.37951133,0.8347924
Slc2a9,-0.5298314,0.9147396,0.32750982,-0.2746188,-0.22643444,0.10961414,-0.37549865,0.087013975,0.69341856,-0.3064256
Bod1l,-0.29851454,0.09766946,0.15881212,-0.34583634,0.3045952,0.46705952,1.3669482,-1.1570767,0.23947535,0.25814238
Cpeb2,-0.1273922,0.18815278,0.15638186,-0.47377804,0.80766296,-0.7064717,-0.20149776,0.35865974,0.06962755,-0.18927263
Gm42555,0.13613783,-0.06447367,0.15862772,-0.13541867,0.2567081,-0.6720685,-0.2563436,-0.23646183,-0.3626333,0.17293447
Bst1,-0.07867451,-0.052576307,0.7605433,-0.54208386,-0.2808363,-0.67003167,-0.2485219,-0.2214904,0.16421786,0.10347297
Tapt1,-0.26540494,0.79302543,-0.2686886,-0.023138812,-0.18732496,0.5263439,0.7277881,-0.85431105,0.40112677,0.07181276
Gm42982,-0.1284222,-0.06411165,-0.22893657,-0.14242636,-0.08696677,-0.3305189,0.24231441,-0.14284424,-0.11965015,0.18128322
Lap3,0.18330829,-0.17214759,-0.7672715,-0.6989578,2.1062665,-0.62454134,1.7645391,-0.87198555,0.34262922,0.10576863
Adgra3,-0.37711605,0.23979947,-0.23452738,-0.12412733,-0.071784005,0.08148233,-0.3206376,-0.14467373,-0.11428376,0.2120697
Sepsecs,-0.022731734,-0.20340353,0.48603368,-0.5683622,-0.35142702,-0.6099167,0.9266141,-0.45102322,0.9141678,0.8299117
Zcchc4,0.581088,0.05274517,0.24984355,-0.36535028,-0.36551812,0.07548675,-0.174168,-0.46990952,0.4127992,0.03771733
Rbpj,-0.34632504,0.077758946,-0.1618516,-0.33041558,1.009932,0.6665634,0.8875694,-0.77330047,0.10442201,-0.20877112
Rell1,0.15023218,-0.3594251,0.09070886,0.9230337,0.27988878,-0.10602983,-0.190268,-0.4074928,-0.25275764,-0.83332664
5830416I19Rik,0.29620326,-0.25985816,-0.17689562,-0.28388503,-0.27474588,-0.063383065,-0.5022049,0.16221848,0.2276376,0.08230128
Klf3,-2.3968806,0.6393778,-0.535253,-0.07840136,-0.76799124,1.2729287,5.2230487,0.42121536,-0.10079599,0.49529126
Tlr1,0.47979045,1.8391933,-0.8202776,-0.7724181,-0.883293,0.4533059,-0.5705503,-0.54965913,0.56219226,1.437348
Fam114a1,-0.47202414,0.4827722,-0.061396807,-0.22744499,0.15398367,0.02993315,-0.39109203,-0.19570147,-0.19390859,0.108601585
Tmem156,0.47085953,-0.9418698,-0.03799719,-0.15577793,0.24137405,1.0123749,-0.43542218,-0.03372493,-0.37648275,0.6314574
Rfc1,0.81607926,-0.93297154,-0.57681525,1.0500377,1.6488466,0.026056238,-0.4458044,-1.2321237,-0.09312926,-1.3513047
Lias,0.39270973,-0.119419895,0.563827,-0.025921216,0.5875251,-0.76259017,-0.3113813,-0.60053045,0.124264225,-0.5764222
Gm42726,0.18237346,0.21206912,0.039360907,0.22950535,-0.18004172,-0.3052333,-0.2684967,-0.45967314,0.30346355,0.06507569
N4bp2,-0.030553104,-0.099090315,-0.56010884,0.30722383,0.005075033,0.31361002,1.9551837,-0.4851851,-0.39432806,0.047950566
Rhoh,0.2258985,-1.0854403,-0.40166587,0.24030676,-1.2155672,2.957539,0.24468683,-0.7891439,0.5771584,0.7390686
Chrna9,-0.13710348,0.24466759,-0.24072793,-0.18207045,0.12994389,-0.7611795,0.23662242,-0.15467988,-0.14397734,0.13270155
