X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_draw_graph_fa1,X_draw_graph_fa2,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
14.698207,6.2655263,-1.4626163,0.17364642,-5.280205,1.1946123,-0.7122863,-0.17427394,0.99709296,0.18846677,-1.5263232,0.48457664,-3.468033,-1.4581912,-1.8619704,0.21749525,-1.8388034,1.30344,-0.74346507,-1.9852583,-2.1013699,1.3137658,0.4536766,-2.1281986,1.2089012,-0.1340332,1.2412138,1.0392157,1.5447161,-1.3208618,-0.27422965,-0.5708017,0.094973534,-1.2658044,0.25579682,-0.27624035,-1.1934721,0.22379616,2.960198,-1.1674589,0.5335151,-1.1017383,-1.1550312,-0.9130516,-0.9951657,-0.41532728,-0.40889665,-2.2422516,-3.5864587,1.0352731,1961.9719348382719,3857.1635145944488,-0.025122492,0.032004096,0.007935766,-0.01861729,0.036497146,-0.031062668,-0.004108423,0.008601834,0.007859649,-0.013317879,-0.016128287,0.01063789,0.030739576,0.06082066,0.038393006
-8.58968,2.0748255,-1.6923174,0.8028852,0.92705286,-0.8477534,-1.9943186,0.4077012,1.2947464,-0.14195761,-0.50509113,-2.0893772,0.11799214,1.7871608,1.5133027,-1.3312529,1.0384462,1.6197197,1.96842,0.16901404,1.3748927,-0.7016493,-0.68216336,-1.2343835,-0.06831943,0.6583527,-1.1184947,0.7432188,0.392316,-3.175731,0.0345081,-0.88221014,0.2211992,0.25516424,-0.2865951,-0.29969132,1.3484704,1.0425704,-0.04150466,1.1361389,2.0809672,0.96861386,-1.6283083,-1.9965264,2.6186001,-0.6226929,0.88214344,1.1291103,0.4584268,-0.17020264,-1947.7799972134094,-2051.3972797164415,-0.022032829,-0.022102635,-0.00067564833,-0.0037187093,0.0009480449,-0.00025122994,0.0005019276,0.0013078273,0.0021168017,0.027615504,-0.0100965835,-0.00039432608,-0.0015108865,0.0028225903,0.01245953
8.001991,1.0760431,-4.0025954,3.9477904,-8.318596,4.6615105,-0.0037187082,-1.6221836,-4.9669065,3.377797,-3.516744,-3.8808787,-3.0504894,-0.0023641726,-1.2314736,-0.41927943,1.3484046,0.5576119,-1.1230556,1.9581245,1.1460457,0.53285885,-0.25578862,0.371641,0.23460443,0.74154866,-0.34919152,-0.050601576,-0.10190784,-0.4594341,-1.6360575,-0.4738437,-0.14365119,0.47236803,-0.9598575,0.026046757,-0.45812145,-0.4928255,-0.5945447,0.38284862,-0.8920142,0.047981225,0.3942299,0.21818028,0.106795266,0.3832281,1.3294299,-0.2813806,0.33132192,-1.0485513,2019.7841908698265,3240.866736032567,-0.024654096,0.031422164,-0.003099237,-0.014208182,0.049195703,-0.050999977,-0.006058552,0.00945419,0.012950124,-0.014891501,-0.013103477,-0.013348689,0.053194784,0.0756249,0.048699506
8.800389,6.3136287,-2.6768208,-1.9675885,-1.8422766,-2.1730433,1.3667289,-0.8570647,-0.62660587,-1.1541374,1.7919048,1.614073,-0.864018,-1.8070499,0.47553092,-1.3530178,0.28758177,-0.03558487,-2.0440612,-2.405442,-1.7707239,-1.27375,-0.367715,2.0665915,0.17425016,0.3981092,0.63599133,0.9739682,-2.1399543,0.4013735,1.101094,1.7113806,-0.54329723,-0.25843596,-3.3117766,0.4127091,0.9797189,1.3138198,-0.28339416,-0.1972938,0.5056813,-1.5921502,-0.22332348,-0.6204486,-0.2679138,-0.20336969,1.8729175,-0.5522933,0.95068604,1.0257157,2033.2788783758722,4260.770100674716,-0.02421618,0.028461441,0.022919716,-0.0061581125,0.012798419,0.0022913923,0.0011556991,-0.0002908053,-0.0015000106,-0.009381829,-0.025945883,0.03295692,-0.036600027,0.014408173,0.007353197
-8.9540415,0.45721075,-1.0569495,0.7684958,3.3958898,-1.1375195,1.613016,-0.8725822,-1.1782192,-1.6048977,0.21334654,-2.0127861,-2.9156015,-3.70492,-3.8818436,-3.5956988,-0.15409832,4.676067,-0.10555646,-0.77122855,-1.8409107,1.653854,-1.9045743,0.55990326,-0.6133329,1.1177716,-1.0641714,1.0494727,2.4204001,0.13606836,-0.07814134,-0.24802314,-1.4199173,2.7999043,1.4875233,0.045250688,-2.889372,2.9825752,-0.43507084,-0.706254,0.6129314,2.2778573,0.6530042,0.672623,-0.5163392,0.78939396,-1.9535189,0.41736376,1.591179,-0.2755832,-2623.3556076586265,-2491.9235177391815,-0.02522563,-0.026533328,-0.00016521954,-0.003569723,0.0013173168,0.0030090807,-0.027326243,-0.0050236164,-0.0009880046,-0.006543756,0.0014972729,-0.00038885322,-0.0023425843,0.014293838,-0.0069967913
15.041154,0.656144,-0.5455408,-0.74416906,1.0578263,-5.2573833,-3.9326143,-0.25871646,-2.835679,0.19198853,2.4895217,3.4224143,0.3464269,-0.8420747,-2.7591827,1.1775947,-0.76530623,0.28199282,-1.5369836,-2.3182688,-1.9547042,-2.3589504,2.0640714,-0.06628989,-1.0186741,3.0302534,0.8329393,0.30447155,-0.89716285,1.5453334,2.0791142,-1.3650529,0.8114862,0.43266663,2.116192,-1.7418838,-0.0969341,1.1553364,-0.05059596,-2.452775,-2.356896,-0.6948876,-0.14172632,0.9269313,-0.89124477,-0.96273685,0.2752144,1.8014013,-0.073122606,-1.1049012,1474.6454328618609,4855.126513836726,-0.023618331,0.032684654,0.0050174436,-0.052441236,0.0029738757,0.04831346,-0.0027557455,0.029822187,-0.042069107,0.0040094415,0.0023929288,-0.01593178,-0.009523185,0.0019246617,0.0004934696
11.02806,-7.417174,17.836355,-19.774359,-2.8187788,9.683329,45.943333,-19.43311,-20.177004,78.264084,57.28085,-5.6534977,0.044830948,6.9828415,6.457095,1.3579088,-1.944209,-1.6519681,2.1117883,-3.0788875,-0.8069725,-2.6030285,-3.6727486,5.2642803,-3.357089,-0.46084338,0.1841938,1.9066005,2.529469,-0.29356593,-5.1162925,-0.063549295,-1.5900242,0.48632395,-0.25375003,0.48887044,4.4778237,1.4948015,1.4575361,-1.7879144,1.9616894,2.7358985,1.9027644,-4.3117576,1.4846082,-2.1934404,-2.6420698,-3.3267276,5.47321,-1.3911986,342.7012762042733,-2239.033138234642,-0.026775971,-0.018671636,-0.0007620315,-0.011672952,-0.009682199,-0.0063991216,0.04655101,-0.013668805,-0.009654731,-0.05241114,0.026508262,0.0011180397,0.0028376416,6.604231e-05,-0.0055892495
2.2967803,8.095175,-0.045046058,-4.0125985,2.8284616,-2.036382,3.7806027,0.5765242,5.4110165,-1.904913,2.2600052,0.040628485,2.6218987,-1.3961055,-0.20862107,-0.087236725,-0.14460756,-1.7453874,-1.3129897,-0.030842284,3.4283266,-0.3719751,2.0831547,-1.3168527,0.2709327,-2.065198,2.0659938,-3.9712934,-0.9845181,0.50030994,-0.15197021,2.6029208,1.2958553,1.6807333,2.2142804,-1.3806773,-1.3657984,-0.14459984,0.99569726,0.23949869,-1.0024877,-0.14635597,-1.5628923,-1.5139678,0.7945176,1.2980345,-0.29441756,0.17133775,0.5227631,0.58321905,2480.4596030263606,3092.098998615391,-0.024997711,0.018727541,0.03775886,0.067012236,-0.0017762787,0.022100678,0.007026779,-0.016170708,-0.03018533,-0.00707921,-0.027420856,-0.012966488,0.0015513982,0.0057248184,0.002166169
-1.1077462,0.26502213,4.5875506,-5.009425,8.146839,-4.300773,-3.4896863,0.4563644,-0.70377725,1.6431377,0.25241187,1.8809973,0.6004688,-0.64667934,1.4424444,-2.1032186,1.0305479,0.9078256,-0.67600286,-3.0597026,-1.8353125,2.0750237,-0.97337097,-0.11924241,-1.0723829,-0.6781995,0.74165225,2.5502765,0.4287801,-0.271089,-0.4977956,1.5063274,0.2757631,-1.1837624,0.6963276,1.4243405,-0.7127684,-1.3436998,-0.49207133,-0.8791833,0.74128366,-1.447868,-0.8550171,0.03482774,0.9070445,-0.40616694,0.030179841,0.46181265,-0.9220955,0.43470514,1384.9784233214332,383.39947504398884,-0.02555415,0.0119258985,-0.040420473,0.02254415,-0.032792754,0.04945259,0.010048918,0.06121857,0.08746554,-0.040538594,-0.04236154,-0.011544853,0.0111369,0.012472844,0.012035949
-1.7732183,-1.8388879,1.6228838,-1.4573975,-1.4355059,-2.0981941,-5.0599,1.2623545,1.1074594,1.4522202,-1.1593314,-1.683075,3.0338187,-2.4945345,-3.8506567,3.3658607,6.361165,2.5494883,-0.855514,-2.252374,1.839719,-2.5214329,3.621048,3.289364,0.45331007,1.890844,2.6798308,-2.7157726,1.5582705,1.2443438,4.53259,-2.5555737,0.16083917,1.4127715,5.2100673,0.82175314,-0.0068319947,2.522234,-1.3845296,3.1628802,1.7068018,5.992412,-1.3861245,-0.95520455,-2.29576,2.4561093,-0.034779876,-3.1215005,6.5637226,-0.80288804,-516.9125396032354,-2570.658429365322,-0.02536167,-0.024330221,-0.00078055914,-0.009244227,-0.0026339763,-0.0051309136,0.02804957,-0.0038193546,-0.0037208127,0.014304869,-0.010841181,-0.00090345397,0.004670671,0.0011002027,0.0025280525
-0.81498176,-5.417676,11.139296,-10.367019,-8.805182,-1.0624065,-2.9425752,-0.97955954,-3.8538723,-1.0417117,-0.056652714,1.6237893,2.393626,6.201168,2.5284257,-0.094901584,-8.30613,-1.922689,2.662067,4.645485,4.5168405,2.0009012,-0.1054512,-4.963883,4.586959,-7.9413905,-2.009354,-0.6769462,6.092974,-3.1214452,4.708909,-2.1999125,-0.951703,0.4299329,-2.3147972,-3.9610233,0.06044227,7.647518,5.5390716,1.7858492,2.104514,0.23542818,-2.0791435,-1.4226696,-9.876283,-2.1029217,-5.265179,9.369516,-2.8052797,-5.0523205,751.0160383047037,-2268.3529229371998,-0.024245435,-0.017850598,0.00068421825,-0.011449165,-0.00965761,-0.008794261,0.062124405,-0.012144798,-0.015570916,-0.06730334,0.037417658,0.0031246229,-0.0014134928,-0.013494177,0.025134658
18.162008,2.6950154,8.163687,8.650495,3.2107618,33.247265,-21.064268,0.49124637,5.7176533,3.7253044,8.690018,6.9563165,9.551998,-7.6372313,-12.7437,-26.278318,30.862846,-7.265541,-15.540791,-5.589814,16.910957,5.0139213,34.63017,7.371761,-19.509457,6.9091244,-9.745791,3.8740351,15.728319,-7.0685754,14.2556095,-8.245734,-4.4653826,-2.6576948,8.231039,-2.3110263,2.2071366,23.3448,3.1660686,-4.845925,3.657898,-1.6656125,9.989853,3.5691621,1.6564757,-7.698291,-2.235122,3.1297886,-3.4431994,0.2455543,3961.9164482837764,4213.846729319069,-0.02450357,0.025455523,0.052614443,-0.0033276242,-0.20789608,-0.14904875,-0.04806403,0.11799684,-0.05616549,0.00721795,0.0036325972,-0.0052548693,0.017528156,0.0008961556,0.00014140845
-8.671958,0.7036555,1.2080687,0.47542864,3.0096452,-2.941155,-1.647284,-4.761135,3.6683679,-1.4620188,3.0724216,-3.0170686,-6.6838145,0.89416605,-5.733042,0.8515898,3.7194996,9.399116,-1.8494904,-3.115503,2.5491312,-1.8405029,-0.7097975,0.9286858,2.7475948,0.8641423,1.7971734,-3.1580503,1.9934857,-0.14696869,-2.72229,3.2017698,-3.5089712,3.5116315,1.0953716,-2.3574333,1.8453442,-0.52352834,-0.26891223,-4.0037546,-0.8759724,1.4821005,-0.60956544,4.39396,-1.0414665,-1.4444196,-2.6917958,2.9990158,-1.6475573,-4.5806766,-2047.7880246304837,-1919.4651074767116,-0.02726708,-0.027504485,-0.0004045918,-0.0051415036,-5.8154215e-05,0.00038109493,-0.0056620557,-0.0029671644,-0.00094894366,0.0025504818,0.0024452854,2.6402207e-05,-0.0040664184,0.0025360985,0.020658022
-2.1629646,5.902039,-0.03208151,-3.575775,0.6906427,-2.0840034,-0.21324538,-0.28265288,0.38560253,-1.5166234,1.7596741,1.1110489,3.0963793,-1.6548545,2.2794268,-0.88514227,-0.32683787,0.9595381,-0.07026513,-0.71287465,-0.29961395,-0.48168486,1.0089693,-1.146856,0.16283281,-0.21389253,0.63462645,-2.4209712,0.5423744,0.0597416,-1.2945701,0.12622729,0.6473792,-1.5127783,-1.7692682,0.55466235,-0.6658469,-0.019687695,-1.6655238,1.2594063,0.99580574,2.6989784,0.923121,-0.07104506,-0.13057157,2.7614782,2.3535686,-1.2717564,-0.10037384,-0.5107458,1549.510128208896,2502.8352024739306,-0.024481056,0.014138341,0.023261711,0.04444477,0.011101922,0.017476412,0.0059001157,0.011257925,-0.020008864,-0.000615656,0.0012083458,0.0012136427,0.0104143275,-0.01633312,-0.01141244
5.298602,-7.7921433,-1.2358761,3.1596239,-4.456913,1.3770303,2.5155718,0.026482644,4.8191524,-2.1925051,0.09818954,-1.0946463,-0.96510005,-0.49442443,-1.7080587,0.6393519,-0.38260832,-1.3752339,-0.017941993,-0.10446149,0.89289564,0.47977924,0.34806338,0.45628178,0.5078687,1.6677799,0.25728405,-0.79533356,-1.2943139,-0.17082888,-0.51216954,0.30117956,0.020465896,0.20965622,-0.003251612,-0.74483913,0.53631556,-0.86701995,0.12219011,-0.10614012,0.6796895,-0.042452578,-0.06172507,-0.3977648,-1.4852732,1.3772675,1.2894868,-0.29682893,-0.026722122,0.61416376,2652.3598939965273,1348.545710767141,-0.023015585,0.024111675,-0.040508937,0.0103404,0.014815864,-0.036160752,-0.0037905741,-0.012254784,-0.0045625446,0.0006099989,-0.001363349,-0.06676587,-0.042105507,-0.028239787,-0.014678432
-7.664314,1.490402,-3.3797395,3.2800703,3.7304428,-0.57859886,3.0438313,-0.055025242,-0.47767195,-0.55139524,-0.4049452,1.3477122,-3.684841,1.1340284,-1.7442884,2.3394213,1.3449261,-0.55655175,-0.5906479,-0.72083074,-1.6634337,2.9477687,-0.44138098,1.2740347,-0.08466838,0.32453272,1.282413,1.3806708,0.27797383,-2.4016912,-1.4697502,0.78598905,0.033308677,-0.7226812,0.13389315,-3.1513226,-0.84404576,-0.8359653,1.508288,-3.2828577,0.38870648,0.5621092,-1.6104131,1.607533,0.34500006,1.0916377,-0.6182842,-1.0295357,1.5582688,1.3446046,-3193.36307841513,-2599.153091767392,-0.022724882,-0.024713093,0.00024232258,-0.0024590425,0.002409995,0.005215817,-0.04872533,-0.00854235,-0.0026543105,-0.022742884,0.002973171,0.0011109806,-0.00054044265,-0.0013435938,0.003253563
4.728392,4.759103,-2.8573172,-1.0001034,-0.5218886,-3.4718034,-0.54421896,-0.5889401,-2.3294642,-0.18188001,0.4998832,1.820758,2.1887321,-1.0111932,-0.2559294,-1.1362959,0.5696117,-0.48098564,-0.762242,-0.0992068,-1.039635,2.2173538,-0.67676634,0.93377274,0.11059044,-0.66696423,-1.3256772,1.0830764,-0.99482775,0.28393605,-0.86003906,0.61432725,2.5068507,-1.0476224,-1.3002388,0.8746606,-0.18741971,-0.46368635,-0.0941469,0.76413864,0.24822058,1.1550308,1.1756996,-0.3243489,-0.4270572,0.28758147,1.3752048,-0.9006768,-1.1350502,-1.1422752,1587.7154932251685,4009.7569544113185,-0.02348871,0.025707634,0.01706339,-0.0070454464,0.014723793,0.013217772,0.001552396,0.015581895,-0.012693127,-0.005987558,-0.01629287,0.02612618,-0.030583827,-0.011417601,-0.009587127
8.692019,6.0119843,1.0064079,-1.4645948,1.2261543,6.0862665,-2.6049824,0.11476869,-4.8841887,3.5615523,-6.5467334,-4.317621,-3.538067,3.4465158,0.93295676,-0.34355494,-0.46144202,-0.4587437,-1.1777229,2.7036896,-0.00982129,-2.223015,0.94485575,-2.0099728,-1.0581813,-1.188451,-1.8618605,-0.67530656,-3.1006653,-0.88131446,-1.3788382,-1.5285697,-2.732636,-0.27500406,-1.5606434,0.934955,-0.5215763,1.6500797,-0.7693459,-0.046989676,-1.8978912,-0.12721822,-3.0501163,2.9159245,1.0319325,-1.5742742,-1.1965504,-1.0675596,-2.159026,2.3766992,3049.160611195292,5764.853022228707,-0.02503725,0.0343698,0.0434476,-0.037516586,-0.033667523,-0.0035182708,-0.0076420438,-0.06491515,0.080417275,0.026926186,0.05425592,-0.034553487,0.055302434,-0.036804076,-0.021366965
-5.844682,-0.7902712,-3.6327055,2.784892,1.8471146,0.24953154,-0.5691962,2.6942415,-0.47237796,-1.3866928,1.9117541,1.635452,-1.4425246,2.6935253,2.0024486,1.0482677,-1.3472257,-2.5738978,-1.0268956,1.4702929,0.62384874,2.8259692,2.613354,-0.5090926,3.872056,-0.083776474,0.36671752,2.4606767,-1.7995611,-1.0387465,1.8771178,-1.8584776,0.6527629,-3.209385,2.2213542,0.8014056,0.03215196,-1.9756805,1.9822735,-0.17226818,4.6819644,-0.44476303,1.6513134,0.5164526,0.59299105,1.1057494,-1.7536807,-1.5111454,-0.30789292,2.454157,-3124.1200335590165,-2182.762534877249,-0.024095906,-0.025167054,0.00027134237,-0.0022589813,0.003496092,0.0036253566,-0.040157598,-0.0060523963,-0.0026395263,-0.0033884407,-0.0035873794,0.0020907968,0.002172322,-0.02440687,0.030525867
3.0561025,5.06526,0.34869933,-3.9786267,3.135474,-0.9299595,4.0216064,-1.206545,4.46325,-0.70986426,0.6516449,0.09113198,2.7517152,-0.7386614,2.3641534,0.46946567,1.6974102,-2.0078073,0.34918755,1.5122994,1.8155178,-2.0466523,2.078838,-0.021632593,0.76174045,-0.54682946,2.8459258,-2.1877263,1.1740941,-0.36642408,1.9864563,0.64395094,2.0060518,-3.011064,-0.11438215,-1.4544747,2.5464132,0.48003015,-1.5073259,0.114597075,-0.07930916,1.3640611,1.35196,-1.9893992,1.0311512,2.4824994,0.5652079,0.2571115,2.3731456,-0.89245856,2459.09778808253,3025.9693392878157,-0.023679059,0.017139543,0.033721417,0.056063917,-0.0023911556,0.017987542,0.0072599556,-0.015060097,-0.024767542,-0.0078899255,-0.02659692,-0.0070172185,-0.0060766763,0.0048300535,0.002019209
-6.0237584,-1.1379728,-1.6918776,2.5246978,3.5147367,1.5960696,3.6944876,-0.1798092,-2.2186918,2.163594,-2.4179397,-1.626337,2.3195064,0.47394675,1.6726518,0.081193425,0.46542645,-1.7083355,-0.57990587,1.6096315,-1.9483958,-1.9208182,-0.80136997,-3.4534886,-0.5387714,1.6818043,3.0736148,0.6205717,4.1062455,-2.0942798,-0.026854975,-1.2310067,2.0296242,0.08667504,-1.8499876,-0.8822134,0.34472066,0.9156973,-2.848184,-0.8409296,0.038905777,0.40630513,-0.04171434,2.5227726,1.6948687,-2.980801,0.04434572,-3.3019447,-0.15085655,-0.8510675,-2187.7853963212942,-3398.8703696141715,-0.024068901,-0.025451034,-0.0005645682,-0.006846071,-0.00018423039,0.0002687359,-0.015432128,-0.008306366,-0.0039032998,-0.013079723,-0.0056969407,-0.0010855864,0.00599429,0.03753765,-0.07147427
-2.3160954,8.500336,-0.25379804,-3.4994473,2.630048,-0.927417,1.735383,0.7027162,2.160913,0.6014071,0.1926444,-1.0358961,-0.40385866,0.11497367,-0.9279298,-0.6804652,-1.1219007,-0.52535886,1.342155,1.3611243,-1.1451653,-0.041968048,0.8686692,-0.7191898,-0.94025284,-1.1309661,-1.047235,-1.151625,0.20438221,0.21935305,1.355522,2.0745327,1.1123096,-0.35738719,-0.6454963,0.09163805,-0.49133086,0.87056905,-0.18321802,1.2489222,1.1101979,1.64195,-0.081086166,-1.0052652,2.313906,-1.2778723,1.2778431,-0.22921254,-1.073691,1.4404869,2092.0089606064626,2652.7005060844776,-0.024563579,0.015171229,0.0353179,0.074177325,0.0029436261,0.024359971,0.0053216834,-0.009924055,-0.032922402,-0.0026183203,-0.011942061,-0.025527338,0.030360168,0.0010153479,-0.00076417014
13.853816,8.855667,-3.0017905,-0.54562676,1.0845044,-1.1099898,0.46281835,-0.18726975,0.68196905,-1.0684615,-1.6595241,-1.0182424,-5.617076,3.1849978,-1.8471477,-0.012466998,-0.07816417,1.0438432,0.34739617,-0.45534793,0.97618246,1.192694,0.18791212,-1.1032567,-2.3176737,-0.16996233,1.7562488,1.1972948,1.0976794,-0.52488965,1.8782339,-1.6624696,0.19835046,-1.3048187,1.2650452,-0.15776494,-0.95153517,-2.0988631,2.4850845,0.66617596,1.2440305,0.09621269,-2.3422565,-0.42489746,-1.8486491,-1.8808045,-0.12791216,0.5382178,1.4747308,1.4043831,2737.7188257095886,5000.48949836766,-0.023915505,0.029722422,0.034501523,-0.01419556,-0.0124694975,0.0043162443,-0.00067739194,-0.03626017,0.031829216,0.004384641,-0.0008027833,0.008246832,-0.02241764,0.0004817523,0.00013923466
11.381386,8.538772,-1.9201059,-1.6030715,1.2852805,1.6870724,-0.448005,-0.6059131,-1.9852138,4.396112,-4.7114954,-1.4847835,-4.9341784,0.74632114,1.1152129,0.18605752,0.20208019,-5.3619657,0.77120346,1.147313,1.5953299,-1.749895,0.7711103,-1.8662456,-0.62680537,1.4258953,-0.13529986,-1.7536876,-2.0713043,0.8479379,-0.28365502,-2.0901983,-1.0817503,-2.6715305,-2.1012545,-0.45171946,1.470756,0.29156145,0.9000176,-1.2263668,-0.57690763,-2.4922462,1.7769821,-1.3247229,-0.67097783,-0.035704535,1.197949,0.6068043,1.802344,0.04176736,2981.460773113593,5424.892366267636,-0.023340812,0.030134361,0.037723664,-0.025212983,-0.022838006,0.0010149225,-0.0035635766,-0.052177075,0.05813976,0.016455231,0.030597555,-0.016251465,0.021972504,-0.021016877,-0.012246611
-6.249428,-1.1211833,-0.31330135,0.42974928,1.1543955,0.3588334,0.2488103,1.7136877,-0.6808398,2.3154864,-2.3838627,-0.22609931,2.3608913,0.018147115,0.32990795,1.2131058,-0.30534753,0.8037516,-0.93749136,-1.3261415,4.653762,0.3957918,-2.3708975,-0.64199686,1.010324,1.3080168,0.5590805,2.175728,-0.00075957255,-1.6018989,1.8496274,-0.8663305,-0.914583,0.15271993,0.075752445,-2.8323643,-0.5046295,-0.48431045,0.2295344,-4.9672923,-3.0152612,0.45578492,-3.4724445,-0.1782645,-1.0230994,1.5449971,-0.4630128,-1.0735719,-1.8695879,-1.8661662,-1264.433739671219,-3083.493536907183,-0.024414292,-0.023866832,-0.001128896,-0.006710175,-0.0011223345,-0.002269478,0.008166227,-0.0034765403,-0.0017002684,0.009169438,-0.0113818655,-0.0019321614,0.0047071767,0.018738061,-0.03412584
2.3835814,-3.1309888,8.023939,-4.468311,-4.1457715,0.10219879,-0.65821314,-2.248493,-3.4330492,0.07345491,4.5443025,0.48108575,-0.18854786,-2.0099106,1.1050382,-6.5979123,-2.121224,4.5293975,-0.50720125,13.192222,-2.4274929,-1.16247,0.10784653,-7.1256633,-0.3499631,-3.8825686,-7.8113065,11.465744,-11.6203165,0.5121466,7.1756907,-5.7903185,-1.6678625,10.799334,-5.367936,-6.8142467,-6.156882,-4.3473816,7.3260603,-5.4235554,-6.7789783,8.574166,5.8550715,0.36038733,7.087883,12.520025,19.821802,-0.62457883,5.63876,1.9645959,565.8933706406448,-2327.055071376657,-0.024140803,-0.019047666,8.610449e-05,-0.011194508,-0.008896331,-0.00839056,0.0573199,-0.0113232145,-0.013823702,-0.06075277,0.032957967,0.0023217956,-0.0006957921,-0.012860256,0.02166781
-3.4194999,-2.2305663,-0.5513717,0.2591009,2.3051782,-1.3933942,0.14379057,1.5168003,0.08205565,-0.64712167,-1.363623,-1.968538,-0.3136068,1.2924911,-0.47012535,-2.8864655,1.4992344,1.6073146,0.83253926,-1.7582312,-1.5278089,2.390312,-0.6467535,0.17167647,-0.40536806,-0.5923672,-0.71917766,-0.6580048,1.0016255,-0.050639357,-1.157721,3.453533,2.3511112,-2.3508983,-0.6149291,1.1882541,3.2879205,3.3470361,1.1206956,-2.1100996,-1.1766028,0.43893072,5.3851357,-1.4133844,2.2977753,-0.08096144,1.3217314,2.5694873,-1.8133475,4.535372,-901.8006421671915,-2335.523533741909,-0.022418113,-0.020023955,-0.0023153669,-0.0050576786,-0.0025094787,-0.0010432805,0.012385491,-0.00021512083,0.0021738,0.008440766,-0.010672271,-0.0023050117,0.0017713404,0.004725991,-0.0056737694
11.183277,-14.3875065,-1.3231049,3.339668,4.358352,-3.0157712,2.0622516,-0.90847605,2.5034537,-0.54156655,0.69676834,1.2050025,2.2706325,0.74007976,1.1692315,-2.5682585,-1.0723448,1.0645623,1.0588611,-0.588425,0.9376628,-0.13267677,-1.2463205,-0.24091962,-0.20132796,0.8351479,0.19109714,1.0844376,0.5350976,0.46661183,-1.9637607,-0.43903372,-0.5786866,0.23558937,0.4088328,-0.051868435,-2.2766066,-0.34550264,0.5011024,1.2656349,1.3683972,0.3525529,0.27531922,0.077375,-0.897745,-0.513589,-0.49859244,-0.3133646,-1.970127,-0.05986718,3762.14064839097,1171.8671790737344,-0.025154045,0.033606492,-0.07598274,0.016815947,-0.032594606,0.0053104395,-0.006971396,-0.05122611,-0.03452484,0.028348595,0.031113101,0.07513404,0.022337098,0.01752679,0.0037540442
7.937354,-14.05951,2.3771582,2.7463195,4.541271,1.1045895,-1.582186,0.12235036,0.90698177,2.3868997,-1.8219477,0.1439985,-2.0818696,1.5112104,1.9060252,-0.14214554,0.42867836,-0.013412403,-0.43214592,-0.1911155,0.76219136,-0.7435243,0.89422673,-0.5924883,-0.7080752,-2.0369165,-0.03517279,2.5536861,-1.1703519,0.8187872,-0.115340486,-0.38296247,-0.8181819,-0.1583439,-0.9581412,0.602849,-0.6309054,1.067561,0.59131867,-0.23570389,0.60749066,-0.28255442,-0.9276268,1.8546227,-0.65191895,-0.9396092,-0.025220478,-0.8350908,1.0560898,1.0595868,3352.0180580526744,773.316071867055,-0.02307419,0.02675198,-0.065257795,0.017041406,-0.032530017,0.014596987,-0.0013850309,-0.024043482,-0.0029991195,0.0060731196,0.0021239214,0.044210553,0.024553502,-0.0015317338,-0.0004705619
4.619936,0.60610574,-1.6951127,0.5756492,-3.0370889,-1.8982135,-2.2821972,0.36458558,-2.6127765,-0.18009594,3.1615767,1.8041792,2.4870946,-1.9318857,0.22846189,0.7260376,-1.2140806,0.15702589,-0.469175,-0.74592406,-1.6955094,0.29692835,0.4753049,0.69368076,0.9041379,0.3958503,-0.33230516,0.79869616,-0.68475246,0.1946742,0.7333489,0.71509194,0.9470804,0.7217366,0.19071835,-0.5652798,0.011651989,0.38723692,-1.3850396,-0.5035411,-0.4411913,-1.069934,0.35169736,-0.9818338,1.0261678,-0.70654726,-0.49680838,-0.7588072,0.7215555,-0.88958246,1061.5078805263565,3402.4246235637174,-0.024057608,0.02409912,0.0047408124,-0.013032313,0.02776739,0.003934799,0.0005185203,0.03596807,-0.0147108575,-0.005227319,-0.0042014685,0.023422912,-0.01174419,-0.034511667,-0.023737272
