gene_name,Cd4_1_1,Chd7_1_1,Chd7_2_1,Chd7_3_1,Cd4_1_2,Chd7_1_2,Chd7_2_2,Chd7_3_2,Cd19_1_1
Fam110b,0.541284,0.538896,0.8317140000000001,0.6300399999999999,0.35533899999999996,0.759425,0.8817849999999999,0.723167,0.680863
Fam110c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam111a,73.08964,67.157828,67.123339,69.004514,55.650422999999996,66.68057400000001,73.10330299999998,53.09978400000001,63.511013999999996
Fam114a1,1.065721,0.7267,1.2037809999999998,0.51541,0.543442,0.523914,0.49213900000000005,0.7689159999999999,0.55028
Fam114a2,31.039438,32.707530000000006,23.208635,31.887708,34.103139,34.571243,19.858367,36.309946000000004,34.96755100000001
Fam117a,81.432125,96.56679199999999,73.75468700000002,83.737964,107.462496,82.333661,67.168259,95.74226,85.54191900000001
Fam117b,17.906549999999996,19.876867000000004,17.486257,19.515953,18.336712000000002,24.657830999999998,15.91482,20.543062,27.071251
Fam118a,15.012407,16.921483,16.453471,13.976341000000001,19.353628999999998,22.354603000000004,17.566537,23.727363,14.260309
Fam118b,16.110877,18.39673,18.471181,15.936494000000001,19.285338999999997,19.128842,16.770849000000002,18.010982999999996,18.310146
Fam120a,98.548957,107.212546,103.186398,103.156319,96.457638,112.210225,102.46986600000001,97.341107,101.82401
Fam120b,11.311421999999999,10.981392,11.278944,11.428163000000001,14.24921,13.710604,10.971384,13.518574000000001,12.563244000000001
Fam120c,1.2412750000000001,1.607474,1.3357290000000002,1.827843,1.492251,1.771292,1.6371790000000002,1.468717,1.693227
Fam122a,10.097700999999999,11.476657000000001,10.996531,8.349601,10.501868,11.452702,9.709861,10.290181,10.387262
Fam122b,2.461581,2.6617800000000003,2.25527,2.2238450000000003,2.429585,3.445382,2.204859,2.805856,2.774823
Fam122c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam124a,0.0,0.066717,0.131009,0.020399,0.0,0.022591,0.074762,0.07181900000000001,0.077326
Fam124b,0.25390799999999997,0.454747,0.299727,0.20238,0.9068209999999999,0.5831189999999999,0.424328,0.9280060000000001,0.580684
Fam126a,21.931236,23.453266999999997,18.494197999999997,23.957702,21.337517,27.120395,17.817876,23.624674,21.110649
Fam126b,6.702694,7.219653,8.767328,7.502602,8.222221999999999,8.9795,7.543424000000001,9.310759999999998,10.416832000000001
Fam129a,44.913076000000004,41.53372400000001,39.34428,48.483093999999994,47.103655,51.310333,43.44559700000001,50.356660000000005,47.988898999999996
Fam129b,16.606225000000002,12.389946,13.596043,10.457626,8.375566000000001,6.4118889999999995,14.003865999999999,6.323393,9.64732
Fam129c,5.0203310000000005,3.3871659999999997,3.919901,3.5502700000000003,3.2832790000000003,4.2137459999999995,5.020266,2.918693,3.5306940000000004
Fam131a,0.9423950000000001,0.298416,0.332225,0.836001,0.672655,0.962167,0.971859,0.911027,0.269574
Fam131b,0.51999,0.439274,0.700745,0.48087700000000005,0.99561,0.46884899999999996,0.956508,0.527419,0.8914799999999999
Fam131c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam133b,35.686268,34.121339,38.813209,35.612778,32.557887,42.284532,37.905528,42.383286999999996,43.835193
Fam135a,0.545013,0.253303,0.13178,0.084136,0.029269,0.391718,0.10782699999999999,0.192573,0.20602099999999998
Fam135b,0.31961100000000003,0.188943,0.237398,0.227779,0.234987,0.19225899999999999,0.272538,0.376869,0.272082
Fam136a,13.359333999999999,12.448433,12.468848,14.870067999999998,10.477371999999999,12.934740000000001,14.837681,12.435123,10.889906
Fam136b-ps,0.884236,1.716834,0.262408,1.078951,0.276426,0.310377,0.48422299999999996,0.23324699999999998,0.281221
Fam13a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam13b,94.810243,82.45016700000001,81.393527,98.074043,91.519011,119.119904,90.663395,126.44326999999998,110.78124899999999
Fam13c,0.09347000000000001,0.057699,0.034437999999999996,0.066423,0.021931,0.10463299999999999,0.037524,0.10640999999999999,0.021537
Fam149a,0.0,0.028814999999999997,0.0,0.027252,0.028729,0.0,0.0,0.0,0.0
Fam149b,26.445619000000004,27.886819999999997,20.607798,26.100746,24.272852999999998,26.874655,22.794625,25.446088,26.682505000000003
Fam151a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam151b,1.77122,2.039058,1.189508,2.344486,1.6872669999999999,2.5032270000000003,1.704591,1.9898820000000002,1.7034019999999999
Fam155a,0.609927,0.022352,0.596974,0.273169,0.249479,0.455681,0.319642,0.384279,0.0
Fam160a1,0.0,0.035047,0.015735,0.066393,0.0,0.0,0.0,0.0,0.0
Fam160a2,17.585026,16.740562,20.680976,17.918422999999997,28.244886000000005,29.503107,27.654691000000003,31.963330000000006,26.739734
Fam160b1,17.36542,17.456288,17.432459,17.056105,20.340639,22.351138,19.697609,21.916887000000003,20.581341000000002
Fam160b2,7.004633,7.63738,7.853886999999999,7.729461,7.944939,9.122478,7.222361,10.44132,8.149051
Fam161a,0.919339,1.540997,0.768119,0.5608690000000001,1.74323,0.7361019999999999,0.44129,1.4283919999999999,0.992056
Fam161b,1.6122739999999998,2.1253949999999997,1.0080900000000002,1.0809,1.288977,1.9247770000000002,1.104809,1.5528680000000001,1.621502
Fam162a,39.621194,33.805908,41.613329,40.794381,30.223670000000002,33.530998,34.545035,30.596357,28.710238000000004
Fam162b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam163a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam163b,0.0,0.0,0.0,0.0,0.025685000000000003,0.0,0.0,0.0,0.0
Fam166a,0.708237,0.074144,0.605799,0.0,0.07383200000000001,0.690719,0.0,0.059494000000000005,0.073489
Fam166b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam167a,0.0,0.053201,0.01656,0.033533999999999994,0.035372,0.07356,0.030017000000000002,0.042582999999999996,0.06993300000000001
Fam167b,0.6123970000000001,0.0,0.356655,0.0,0.0,0.0,0.240364,0.076052,0.0
Fam168a,7.617356,14.069396,9.529250000000001,10.581672000000001,7.683476,13.195425,9.448773,12.757278999999999,9.486487
Fam168b,68.94909000000001,72.84429499999999,69.67,73.605083,70.20750400000001,75.929418,71.660002,68.161419,69.00180699999999
Fam169a,0.0,0.0,0.015369999999999998,0.011670999999999999,0.012315999999999999,0.012798,0.027861,0.013174000000000002,0.0
Fam169b,33.263969,32.259369,34.063053,29.200657,33.919008000000005,43.115793000000004,39.356194,47.646972999999996,38.38078899999999
Fam170a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam170b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam171a1,0.24717199999999998,0.18770599999999998,0.12653399999999998,0.169388,0.147471,0.34269099999999997,0.117932,0.25795999999999997,0.18668900000000002
Fam171a2,0.077,0.024381,0.0,0.0,0.048621,0.34274899999999997,0.0,0.01952,0.313158
Fam171b,0.111457,0.225187,0.086589,0.150275,0.105697,0.151043,0.24664,0.275613,0.8173570000000001
Fam172a,54.88547600000001,52.349595,55.173947,52.592242000000006,58.437488,67.948646,52.934338000000004,64.663721,66.425987
Fam173a,67.92479499999999,64.48425499999999,67.97132099999999,68.59115200000001,69.03521799999999,63.461011,65.4323,60.813964000000006,52.319825
Fam174a,5.180114,5.5729880000000005,4.250303,4.556904000000001,6.863436,5.499080999999999,4.036756,4.82808,5.478281
Fam174b,0.421286,0.45704399999999995,0.213376,0.675836,0.37142600000000003,0.830198,0.556017,0.29738400000000004,0.825097
Fam177a,24.741812,26.042703,23.189418,25.089005,30.021541999999997,29.397717999999998,22.704453,27.606,31.594763
Fam178b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038416000000000006,0.0
Fam180a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam181a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam181b,0.421683,0.363577,0.343995,0.5263909999999999,0.7535270000000001,0.325135,0.407943,0.8053319999999999,0.45314
Fam183b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339061,0.0
Fam184a,1.632767,0.8083600000000001,1.773641,1.369155,1.08473,1.1884139999999999,1.7176459999999998,1.570062,1.113821
Fam184b,0.0,0.0,0.0,0.024469,0.0,0.0,0.0,0.020108,0.0
Fam185a,6.551318,8.703973,9.497219,10.146731,8.692681,9.129827,8.250511,8.00134,8.715547
Fam186a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam186b,0.050166,0.14296199999999998,0.133492,0.247848,0.023759,0.197773,0.100825,0.209844,0.070512
Fam187a,0.0,0.0,0.0,0.0,0.0,0.0,0.043313,0.0,0.0
Fam187b,0.662449,1.079018,0.815617,0.698384,1.3626719999999999,1.24993,1.0583280000000002,1.309591,1.025627
Fam189a1,0.020627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam189a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam189b,64.81775999999999,64.79194299999999,57.196389,68.697004,95.94802700000001,85.379958,75.28689,81.53245399999999,74.746527
Fam192a,49.59933599999999,44.530111,43.466471999999996,43.666901,55.738113999999996,51.044532,40.116711,42.587917,43.249958
Fam193a,26.28567,27.273217000000002,28.245027999999998,28.679815,31.987392,39.019351,32.453853,43.563549,33.154161
Fam193b,37.909510000000004,39.95044,38.255947,38.512765,45.274336000000005,44.278589,34.374336,45.81436400000001,44.60290500000001
Fam196b,0.10918499999999999,0.041083999999999996,0.04154,0.070094,0.029577999999999997,0.076864,0.025099,0.120556,0.073073
Fam199x,1.6250040000000001,1.687687,2.115248,1.771679,2.091128,2.383906,1.939597,2.437706,2.974946
Fam204a,53.355129,49.825787,48.216057,47.138881000000005,69.437613,60.314722999999994,50.066938,55.661914,54.355563999999994
Fam205a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam205a2,0.040325,0.0,0.0,0.036233999999999995,0.076432,0.079488,0.0,0.015921,0.0
Fam205a3,0.0,0.0,0.05645599999999999,0.0,0.0,0.0,0.0,0.0,0.0
Fam205c,0.0,0.048058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam207a,39.409298,39.70746200000001,37.452131,34.92908799999999,36.402401999999995,42.578345999999996,37.309498000000005,34.508994,35.168092
Fam209,3.6383019999999995,4.742687,5.653665,4.247044,6.811078999999999,4.552506,3.6777260000000003,5.61641,7.614578999999999
Fam20a,1.285742,1.3963569999999998,1.042478,1.2106150000000002,1.5071590000000001,1.274067,1.6943320000000002,1.4556459999999998,1.5514210000000002
Fam20b,18.564551,16.976185,15.647027000000001,16.96136,16.784743000000002,17.182608000000002,17.310501,16.186955,15.117893
Fam20c,0.067899,0.0,0.09235700000000001,0.019938,0.032128,0.10334600000000001,0.0,0.20553,0.0
Fam210a,5.684691,5.032518,6.724978999999999,5.307197,4.958196,5.238786,4.0539439999999995,6.071465,5.864511
Fam210b,1.25216,0.89754,0.896575,1.223686,2.268831,1.710452,1.059915,1.821334,1.687927
Fam214a,16.86945,14.344652,11.733061000000001,14.027719,21.895902,22.145293,14.5518,22.422276,20.315377
Fam214b,6.0062750000000005,5.098279,3.743013,5.428048,9.455488,7.476996,7.627847,7.007064000000001,8.723466
Fam216a,7.58502,8.469599,9.324163,7.297332000000001,8.437512,8.205985,7.710711,7.728103,8.208869
Fam216b,0.036982999999999995,0.07157000000000001,0.164589,0.065478,0.10347100000000001,0.036343,0.0,0.055983000000000005,0.06833099999999999
Fam217a,0.03698,0.033343,0.032397,0.0,0.039958999999999995,0.0,0.056998,0.025731999999999998,0.0
Fam217b,0.0,0.016482,0.015162,0.0,0.032876,0.0,0.0,0.026383999999999998,0.032494999999999996
Fam219a,3.2335839999999996,5.032953000000001,3.8361330000000002,4.15482,5.548182,5.283505,2.906976,3.192265,3.195409
Fam219b,21.009788999999998,13.138732000000001,12.829148,13.501953999999998,17.639199,10.823958000000001,9.429734,10.706968,15.716396
Fam220-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam220a,15.515030000000001,15.904385000000001,14.249319,14.756536,12.700133,14.063405,15.038658999999997,13.696201,16.0823
Fam221a,2.169393,2.2558320000000003,3.5789239999999998,1.9261810000000001,1.407593,2.473071,2.0636180000000004,2.6878580000000003,1.782623
Fam221b,0.20238299999999998,0.211825,0.323317,0.12746,0.23016,0.259371,0.081691,0.20013399999999998,0.056925
Fam222a,0.191838,0.852784,0.194431,0.325584,0.9792919999999998,0.378863,1.127193,1.7085750000000002,0.970677
Fam222b,4.99834,4.957291,4.712882,5.197268,4.635074,6.764956,4.534815,6.579531,4.629137999999999
Fam227a,1.779551,1.5917189999999999,1.446496,1.219303,1.6981150000000003,2.131652,1.69689,2.310232,1.3895810000000002
Fam227b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam228a,0.115496,0.100812,0.031654,0.09590599999999999,0.0,0.106126,0.085966,0.060902,0.0
Fam228b,3.965095,2.7537400000000005,2.748942,3.949571,2.174764,5.548225,5.2158619999999996,7.165683,3.5712180000000004
Fam229a,0.527512,0.165078,0.49456000000000006,0.0,0.850978,0.520063,0.149501,0.132976,0.49508599999999997
Fam229b,1.609722,1.379803,1.67617,1.989099,1.263633,2.213985,1.2900040000000002,2.250988,2.2624720000000003
Fam234a,9.131725,9.064974,6.589753,15.211524,10.078073,15.625603000000002,8.057295,12.120724000000001,15.29929
Fam234b,5.660833,6.427117999999999,7.386863999999999,8.143774,6.901213000000001,7.076402,8.507791000000001,6.182467999999999,5.161323
Fam240a,0.0,0.0,0.192512,0.0,0.0,0.217586,0.0,0.0,0.207198
Fam240b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam241a,6.528962999999999,4.298612,6.425957,3.85596,7.096401999999999,5.692653999999999,6.452702,5.895731,7.939329000000001
Fam241b,1.938448,1.5220600000000002,1.4845420000000003,1.319396,1.662309,1.956723,1.392773,3.336616,3.125962
Fam243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam24a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam24b,0.0,0.40860599999999997,0.0,0.0,0.33689,0.28535900000000003,0.0,0.276034,0.0
Fam25c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam32a,37.801882,38.487059,39.162204,38.483556,43.76927,43.833415,41.340197,40.393047,44.488367000000004
Fam3a,7.429646999999999,9.243057,6.695652000000001,7.894994,8.946537,7.964251,7.794622,9.637772,8.461504000000001
Fam3b,0.26113400000000003,0.8791370000000001,0.229543,0.438795,0.298135,0.803842,0.297533,0.36737600000000004,0.545292
Fam3c,23.418805999999996,27.771261999999997,38.061825999999996,25.465224999999997,28.591043000000003,32.465067,28.434721999999997,29.680825999999996,27.943556
Fam43a,0.6088060000000001,0.47850299999999996,0.302002,0.40124,0.496195,0.21467399999999998,0.44306,0.259205,0.48451099999999997
Fam43b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam45a,33.75475599999999,24.78659,37.00911,26.853162000000005,22.954048,28.057536,24.792609,32.818002,25.084747999999998
Fam47c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam47e,0.195408,0.250444,0.536154,0.370138,0.589063,0.5260729999999999,0.243594,0.761571,0.340438
Fam49a,50.064724,45.998704000000004,55.89409400000001,50.562265000000004,69.479837,72.047994,60.67472500000001,72.92399100000002,69.57038999999999
Fam49b,182.73382800000002,194.47757900000002,194.522737,197.00569,178.553573,223.484834,212.05793999999997,207.71203500000001,205.167118
Fam50a,17.732114,19.643334,15.025308,19.602178000000002,18.663141000000003,22.629464000000002,17.764138,18.144297,22.19473
Fam50b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam53a,30.807425,27.855253,26.267039999999998,26.209287,32.77945,28.603466999999995,26.659297000000002,25.170268000000004,23.524082
Fam53b,70.677101,84.97175000000001,77.086941,76.50796000000001,78.855736,86.395537,84.17868000000001,89.25606900000001,78.53375100000001
Fam53c,11.304645999999998,12.815949000000002,10.715318,11.732059,11.841241,14.034162,12.045778,13.208123,12.675469999999999
Fam57a,5.206251,4.852269,4.854768,3.862373,4.432300000000001,3.889848,5.336582,4.615107,4.540551
Fam57b,0.0,0.0,0.0,0.345533,0.041339,0.0,0.069576,0.066004,0.0
Fam71a,0.0,0.0,0.0,0.0,0.0,0.0,0.205652,0.083423,0.03428
Fam71b,10.823278,8.327774999999999,9.858199,11.411277000000002,10.651643,10.197161999999999,8.768847999999998,11.786035,10.910777
Fam71d,0.047026,0.0,0.690498,0.084384,0.0,0.13905599999999999,0.0,0.577746,0.72214
Fam71e1,2.939362,1.686849,3.4874769999999997,2.0901389999999997,3.297262,3.0742730000000003,2.041032,3.041575,1.174687
Fam71e2,0.0,0.0,0.052658,0.0,0.0,0.0,0.023864,0.022581,0.0
Fam71f1,0.062943,0.0,0.0,0.0,0.0,0.0,0.04268,0.0,0.0
Fam71f2,0.272784,0.343725,1.178655,0.534293,0.97588,0.916547,1.342317,0.5786830000000001,0.625901
Fam72a,6.200185,6.132205,6.8177449999999995,4.861694,3.8160510000000003,4.712197,7.379332000000001,4.42946,5.320691
Fam76a,15.864856,16.453039999999998,15.411845,18.281881000000002,16.26772,16.962487,14.628512,15.257057999999999,17.639983
Fam76b,41.203376,33.352333,40.462521,35.581759,36.073972000000005,43.033961,37.889113,40.583129,51.57412000000001
Fam78a,65.435233,65.667059,73.5183,61.241276,90.69994700000001,82.687891,76.869097,81.19367,79.23964299999999
Fam78b,0.9545109999999999,0.8355509999999999,1.3445170000000002,1.1019349999999999,0.9579719999999999,0.8696839999999999,1.619695,0.94735,0.9845439999999999
Fam81a,1.6801409999999999,0.9906189999999999,1.3006929999999999,1.093242,1.30109,1.306186,1.1550310000000001,1.704946,1.145701
Fam81b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam83a,0.189162,0.24686999999999998,0.11168499999999999,0.14448699999999998,0.060572,0.17916600000000002,0.102023,0.19500599999999998,0.151292
Fam83b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam83c,0.061935000000000004,0.059878,0.10845999999999999,0.018208000000000002,0.057271,0.12700999999999998,0.032820999999999996,0.065046,0.018963999999999998
Fam83d,11.342111,11.619720000000001,12.159438999999999,12.344588000000002,9.495551,6.8149809999999995,11.979705,8.049713,10.511566
Fam83e,2.09104,2.057615,1.3831799999999999,1.554816,2.43968,2.1653629999999997,2.2562620000000004,3.52754,2.566825
Fam83f,0.24117399999999997,0.152712,0.095063,0.192555,0.15226900000000002,0.211292,0.086161,0.22417199999999998,0.226
Fam83g,0.640018,0.59995,0.467823,0.5222,0.26583199999999996,0.49169399999999996,0.7008540000000001,0.6864589999999999,0.768115
Fam83h,0.920501,0.940982,0.724539,0.46824499999999997,1.260493,1.01737,0.7459399999999999,0.9777600000000001,0.8032729999999999
Fam84a,0.335638,0.48560699999999996,0.48110299999999995,0.6653,0.318029,0.39303,0.38088099999999997,0.37495900000000004,0.37347800000000003
Fam84b,1.799449,2.4026560000000003,1.930791,2.337704,3.133794,2.934143,2.386882,3.615394,3.2347509999999997
Fam89a,1.2854450000000002,2.2520580000000003,1.193185,1.7859169999999998,0.9094780000000001,1.457135,1.133109,1.317901,1.626833
Fam89b,68.761527,73.721919,61.363579,68.59508,67.853276,59.200849999999996,60.64055,58.941435,65.50374400000001
Fam8a1,8.183177,6.017076,6.083639,5.374661,7.747681999999999,10.508197,6.464794000000001,8.068559,8.820346
Fam90a1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam90a1b,0.215378,0.0,0.024225999999999998,0.230773,0.0,0.433904,0.087828,0.509852,0.051196
Fam91a1,25.418191999999998,21.737215999999997,22.005753,24.159034,23.865688,32.609367,24.314633,33.925704,32.205262
Fam92a,19.11581,23.93213,21.387062,21.891127000000004,20.711136,22.940396,24.693915,19.666053,21.597606000000003
Fam92b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam98a,12.071176999999999,10.185789,14.197354,11.155511,11.615307999999999,16.22278,10.809694999999998,13.126239000000002,13.692673999999998
Fam98b,8.03821,8.923691999999999,7.6162,8.992152,7.099068,8.446950000000001,7.297605,10.393911,8.701607
Fam98c,10.601505,12.090247999999999,9.678549,11.860185,15.110180999999997,9.357271,10.658449,11.957566000000002,11.877407
Fan1,6.248182,5.362861,6.2465459999999995,5.239291000000001,5.461686,6.865022,5.210244,6.643714000000001,4.951638
Fanca,51.690601,48.930501,47.769101000000006,48.33920700000001,30.144313999999998,36.762209999999996,39.52969,35.087059999999994,27.018733000000005
Fancb,5.218586,3.278515,4.779522,4.565212,2.985822,4.152296,4.522416000000001,3.8033230000000002,3.5364269999999998
Fancc,11.702970999999998,11.850640999999998,14.700375000000001,12.123267000000002,13.758003000000004,14.490359,11.979779000000002,15.428525000000002,11.333289000000002
Fancd2,26.217890000000004,19.459063,22.969376,19.91207,16.633947000000003,15.534278999999998,20.524330000000003,20.001811,21.877127
Fancd2os,0.0,0.072293,0.055879,0.0,0.071992,0.0,0.0,0.0,0.0
Fance,43.331436,50.764951999999994,45.735418,41.021848,50.641456,54.367442,52.989049,72.73412400000001,48.485316000000005
Fancf,7.425822,7.979226,6.835862,9.19294,6.127294,7.221811,5.679905000000001,5.604967,7.145944
Fancg,23.982266,21.385116,16.251313,13.805439000000002,20.605164000000002,19.420536,22.246064999999998,17.367359999999998,14.8187
Fanci,24.918637,22.433774999999997,24.430458,25.0413,18.944462,20.614085000000003,24.818081000000003,20.479796,20.908081000000003
Fancl,18.172551,19.029844999999998,24.326927,21.668418999999997,17.601369,17.946642,26.793522,20.357157,17.178168
Fancm,22.591503999999997,23.252966999999998,22.452889,29.132916,23.655365000000003,26.210129999999996,30.126163999999996,16.656498,25.572244
