gene_name,A5,A8,C5,C8,NAV
Ago1,-0.023983492,0.0025783714,-0.012928979,0.13995104,0.10317467
Clspn,0.10145371,-0.22539487,0.11714986,0.059594855,-0.27794757
Zmym4,-0.050730735,0.011625451,-0.049613435,0.099696875,0.21410343
Zmym6,-0.023005,-0.022725035,-0.03878431,0.1955063,0.113579586
Zscan20,-0.022776518,0.015832866,-0.008201067,0.0808883,0.043708775
Tlr12,-0.0011002761,-0.04952661,-0.060125932,-0.057565287,0.27264225
Zfp362,-0.091263674,0.055290595,0.057006653,0.2410124,-0.00047567333
Trim62,-0.033392146,0.020932049,-0.013731516,0.021640105,-0.0027754589
Rnf19b,0.0039051573,0.044390928,0.06188592,-0.0113014,-0.21484376
Fndc5,-0.013649968,-0.05758561,-0.024291303,0.0027995657,0.03553939
S100pbp,-0.039058767,0.009758467,-0.02848612,0.28177768,0.029271591
Bsdc1,0.011303555,0.008396993,0.012795102,-0.08916708,-0.17075936
Marcksl1,-0.062762596,-0.062039383,0.24169776,0.020607604,-0.1805067
Tmem234,-0.048984576,0.1251203,-0.068979084,0.27574825,-0.33265764
Dcdc2b,-0.013667783,-0.048519745,-0.027040115,-0.021925066,0.01237551
Adgrb2,-0.0052912855,-0.048577838,-0.033905543,-0.069685,0.0971926
Pum1,0.0040077153,0.0667392,-0.019673571,-0.07308834,0.05744601
Sdc3,0.017079182,-0.05654374,-0.046321012,-0.020120915,-0.12075221
Laptm5,-0.12509656,0.6102091,0.02887495,0.093802914,-1.0936458
Matn1,-0.018811999,-0.03438254,-0.0007879398,-0.035491217,-0.05687143
Epb41,-0.01782233,0.085922636,-0.0017631245,-0.09226496,-0.07358577
Rab42,-0.0063673113,-0.028652934,-0.02093619,-0.050517138,-0.042449415
Phactr4,-0.03049773,0.025814462,-0.015667826,0.08439998,0.0046728416
Ptafr,-0.0010248771,-0.037144873,-0.030901052,-0.014220876,-0.046772625
Xkr8,-0.0039655324,0.0322608,0.017373938,0.022131361,-0.08271286
Smpdl3b,-0.022016464,0.45443377,-0.2694257,0.012447892,-0.4775537
Rpa2,-0.014145125,0.17932096,0.12754591,0.26176438,-0.79062766
Themis2,-0.014182143,0.0396502,0.018243752,0.17256477,-0.26582834
Ahdc1,-0.0031863928,0.017033761,-0.08796135,0.004322023,0.06346283
Sytl1,-0.003762153,0.16116026,-0.111010544,0.060031235,-0.100888774
Trnp1,-0.021290783,-0.077253446,-0.04882127,-0.03880689,0.20897892
Zdhhc18,-0.06940627,0.15705238,-0.022546234,0.48674715,-0.4171133
Arid1a,-0.025035402,0.08185934,-0.13710684,0.073367395,0.10700099
Hmgn2,0.13724808,-0.43661126,0.34283713,0.2445492,-0.5183326
Cd52,-0.23404272,0.35364258,0.24329212,0.6869459,-0.62415385
Ubxn11,-0.022950966,0.10116516,-0.034554455,-0.104169756,-0.06147171
Stmn1,0.14245734,-0.39183024,0.45420137,0.10841902,-0.7492274
Paqr7,-0.061765008,0.0635917,-0.07844932,0.2550228,0.04717124
Mtfr1l,-0.042669196,0.084769085,-0.019944875,0.06484407,0.031519346
Selenon,0.04026725,0.007723387,-0.054712668,-0.04794665,-0.1924303
Ldlrap1,0.007446952,-0.06530602,-0.10770641,0.01394814,0.4877277
Rsrp1,-0.06670106,0.20590146,-0.16799836,0.33524418,-0.0644561
Runx3,0.08008814,-0.020432994,-0.10665801,0.037728835,0.12005031
Nipal3,-0.030197283,0.21145193,-0.04544981,0.11630409,-0.32175618
Pnrc2,-0.004478272,0.052534904,-0.0073586665,-0.028534278,-0.19088635
Cnr2,0.00055010593,-0.11062601,-0.06376087,-0.0992733,0.23222607
Id3,-0.074895,-0.32434052,0.15733346,0.006114084,0.99837554
Zfp46,-0.0041388283,-0.015482638,-0.030217607,0.02388785,0.038122755
Lactbl1,-0.0147716245,-0.026655897,-0.018679287,-0.028615925,-0.04484014
C1qb,-0.020049084,-0.023390012,-0.041365594,0.084003925,-0.07647605
C1qc,-0.018550979,-0.024452312,-0.04466616,0.094869584,-0.062572025
C1qa,-0.016335601,-0.024736993,-0.046053514,0.082660116,-0.0681247
Zbtb40,-0.014157316,-0.029383926,-0.021931008,0.0068671945,0.09864439
Wnt4,-0.006821298,-0.041781384,-0.05368342,-0.01439395,0.10688818
Usp48,-0.004114143,0.29497385,-0.025601877,-0.08299494,-0.5263003
Eif4g3,-0.05383896,0.007710163,0.09466063,0.1257105,0.01454942
Hp1bp3,-0.0060268757,-0.026539005,0.088448584,0.12241412,-0.054004747
Pink1,-0.025500983,0.10192466,-0.12134333,-0.028056126,0.053313136
Camk2n1,-0.07068562,0.24645936,-0.09278412,0.20129296,-0.2774672
Otud3,-0.013956073,0.046509665,-0.058981836,-0.014997353,-0.05947219
Pqlc2,-0.019970655,-0.02009667,-0.004681258,0.10851028,-0.07523436
Ubr4,-0.039519247,0.01897064,-0.003398717,0.080739,0.03975655
Iffo2,-0.011101187,0.04117804,-0.04509127,-0.055533823,0.188303
Aldh4a1,0.0066881184,-0.01362481,-0.0055858563,-0.061859526,0.046992075
Padi2,0.0004465467,0.05557644,-0.0935483,-0.011403719,-0.10034071
Cplane2,-0.0064647878,-0.025808705,-0.018670982,-0.035175666,-0.035540298
Spen,-0.030974843,0.053060573,-0.048068102,0.18508956,0.023996642
Plekhm2,-0.044213567,0.026779518,0.038570467,0.059546027,0.008930745
Dnajc16,0.00386138,-0.004272244,-0.030068584,0.020378714,0.057191554
Tmem51,0.018060684,-0.011595653,-0.06575005,-0.040825177,-0.0799334
Prdm2,-0.012280564,-0.031302467,0.0047132256,-0.012539657,0.05224509
Dhrs3,-0.033523865,0.005470515,0.018488575,0.057263475,-0.09936103
Vps13d,-0.0372608,0.10037602,-0.030294092,-0.0055534444,0.07253721
Gm13212,0.03935737,-0.04098205,-0.08220959,0.06559185,0.089054905
Zfp992,0.04646234,-0.04471949,-0.06646115,-0.10017413,0.12144326
Zfp984,-0.011498546,-0.03143803,-0.030555453,0.13315411,-0.028767807
Zfp933,-0.04269858,-0.018535763,-0.037888527,0.12613378,0.16099074
Clcn6,-0.021896062,-0.0361633,-0.011782448,0.03597931,0.031265467
Mthfr,0.018493578,-0.047201995,-0.026916996,-0.010198795,-0.026953183
Srm,-0.011844212,-0.10548102,-0.08484395,-0.08541189,0.38688883
Casz1,-0.010149866,-0.08469823,-0.025822913,0.071732454,0.19289285
Kif1b,0.02441855,-0.022151683,-0.15479553,-0.19579086,0.36656368
Pik3cd,0.08817257,-0.002143708,-0.1736527,-0.3357317,0.25751156
Spsb1,0.0003614082,-0.08027397,-0.04259077,-0.056937497,0.11870135
Rere,0.01669782,0.023234228,-0.1346451,-0.15647188,0.30762002
Errfi1,0.06565316,0.15047912,-0.11115348,-0.11891768,-0.33397025
Tnfrsf9,-0.047643047,-0.22670893,0.44903073,0.12795798,-0.2556778
Per3,-0.0071418644,-0.04126323,-0.03399348,0.05845196,0.0028034654
Thap3,-0.06648018,0.10290562,0.19887361,0.012246127,-0.38849124
Plekhg5,-0.025507204,-0.011081857,0.029048398,0.122962676,-0.08787044
Tnfrsf25,-0.10946445,0.17646214,0.077972874,0.06554919,-0.09011611
Espn,-0.043998573,-0.08816078,0.084045626,0.019903231,0.18003002
Cep104,0.00966215,-0.040335957,0.0055743605,0.057771225,0.03993924
Tprgl,-0.0566864,0.2800287,-0.05077165,-0.14846064,-0.110022336
Tnfrsf14,0.0116418265,-0.024006404,-0.051965497,0.029326577,-0.026862396
Ski,-0.003941182,0.10178759,-0.14274204,-0.13590436,0.21704762
Prkcz,0.008803662,0.052283287,-0.006125304,-0.023445692,-0.11954997
Cfap74,-0.0035310183,-0.047005583,-0.00065431703,-0.0253571,-0.0033530875
Mib2,-0.009720772,0.04719543,-0.040230967,-0.06596674,0.05091081
Fndc10,-0.021969255,-0.05890241,-0.05497567,0.12219626,0.1411153
Tmem240,-0.017394764,-0.011056978,-0.005143928,0.031986013,0.021578826
Vwa1,-0.02090981,-0.004768094,-0.023713501,-0.04329595,-0.041517474
Dvl1,0.0062457053,0.078894146,-0.056707554,-0.0061931103,-0.071994215
Tnfrsf4,-0.121291205,-0.07862572,0.15222678,0.7160227,-0.012965915
Tnfrsf18,-0.0750254,-0.052684173,0.035924736,0.56909305,-0.12330918
Agrn,0.004809682,-0.021150952,-0.017139154,-0.05855741,-0.045621388
Isg15,-0.013095867,-0.1267853,0.19660072,0.2541141,-0.3013145
Plekhn1,-0.024695156,0.003915522,-0.056422867,0.06161895,0.085668996
Cdk6,-0.06054315,0.073566526,0.0041546,0.4948938,-0.22803222
1700109H08Rik,0.015893752,-0.030952277,0.0063531958,-0.045254678,0.0050294893
Pex1,-0.007201699,-0.020939818,0.019342918,0.13214888,0.054589264
Ankib1,-0.03547786,0.15130894,-0.047616836,0.072585166,-0.18418871
Krit1,-0.0604956,0.037368573,0.016292198,0.17545044,0.1539934
Lrrd1,-0.020057186,-0.053683635,-0.04177275,0.026119638,0.0103552705
Mterf1a,0.0141448835,-0.02722283,0.040336948,0.0061476873,-0.0115005905
Akap9,-0.04266391,0.05351599,-0.04008989,-0.0834653,0.2547115
Cdk14,-0.037635367,-0.05025198,5.375254e-06,0.25983262,-0.08856512
Slc25a40,-0.032498065,0.06945099,-0.0045962417,0.07520981,-0.093954265
Rundc3b,0.05504392,-0.039362587,-0.056411117,-0.08397308,0.048775487
Abcb1a,0.073023796,0.036186468,-0.04003005,-0.08642625,-0.19058433
Abcb4,-0.005275654,-0.021860344,-0.03504613,-0.024575219,-0.05156013
Crot,-0.09641762,0.31003398,-0.072289474,0.42242032,-0.43087995
Tmem243,-0.010655245,-0.16434357,-0.008697679,0.24458508,0.24934568
Dmtf1,-0.011252004,-0.007353601,-0.04186251,0.09265557,0.17226586
Magi2,-0.008817668,-0.045597382,-0.012550504,0.14919098,0.035976052
Rsbn1l,-0.022370059,0.12134663,-0.032917365,0.020487225,-0.19084479
Gsap,-0.014986538,0.20202811,-0.034548912,0.092520036,-0.45685798
Ccdc146,-0.015211001,0.04262635,-0.053191148,-0.0062124296,-0.09162218
Fgl2,0.07741585,-0.013241644,-0.21201044,0.09133574,-0.3322438
Kmt2e,-0.09406319,0.1571542,-0.05663794,0.37595844,-0.08554749
Srpk2,-0.06426903,-0.17232174,0.1758965,0.30005598,0.17243688
Klhl7,-0.018505871,0.040399108,-0.04755936,0.059429996,0.011999797
Kcnh2,-0.012275995,-0.063562654,-0.006480557,-0.06232291,0.036964722
Chpf2,-0.012507458,0.029993385,-0.001810675,0.043167524,0.017927391
Nub1,0.013247018,0.057461772,0.015787877,-0.13526307,-0.100627564
Galnt11,-0.010596112,-0.0439399,-0.0042462153,0.080485605,0.20487866
Kmt2c,0.0014873167,0.040954012,-0.19986188,-0.0076617044,0.38340598
Rbm33,-0.051505048,0.10678522,-0.021495244,-0.036379095,0.004478438
Rnf32,0.010979897,-0.065235116,-0.02538509,-0.060095694,-0.05425059
Tyms,0.08511496,-0.25226927,0.19684082,0.08841476,-0.47199708
Drc1,-0.013222409,-0.052336164,0.020037152,0.015056408,-0.05697539
Kcnk3,-0.007624309,-0.025413077,0.013876901,-0.015655149,-0.031277183
Slc35f6,-0.018359127,0.04227232,-0.0037153726,-0.07094738,-0.06381609
Cenpa,0.098177806,-0.3192278,0.40285838,0.13137077,-0.53750473
Mapre3,-0.026679466,-0.0008983096,-0.0017525516,0.00860824,-0.02782946
Emilin1,0.0031634646,-0.052069157,-0.045892358,-0.015984481,0.13634823
Khk,-0.0031691724,-0.032194003,0.012080897,-9.964426e-05,0.1935054
Slc5a6,0.025739744,-0.03216891,-0.06750012,-0.028657068,0.04146473
Ift172,-0.018507833,-0.08085389,0.004772313,-0.04365108,0.05825471
Zfp512,0.023927717,-0.09154876,-0.114065506,0.27435276,0.13386448
Fosl2,0.022460999,0.08597506,-0.061060153,-0.09745964,-0.13112812
Yes1,0.028842313,0.0749212,-0.08229595,-0.07692332,-0.08133397
Prr14l,-0.013915391,0.022551447,-0.0137465615,0.14282429,-0.020398492
Ywhah,0.09638396,-0.25367475,0.29422364,0.21070734,-0.6579822
Uvssa,-0.042890836,0.041975908,-0.16609296,0.24870689,0.36277923
Fam53a,-0.027771752,0.013297891,-0.012487172,0.03536282,0.10115894
Gm9903,-0.02261886,-0.041356906,-0.009853085,-0.03649078,-0.030675972
Slbp,0.12385639,-0.16924846,0.09034531,-0.013608162,-0.40153226
Tacc3,0.07850532,-0.18697682,0.18274085,0.041922934,-0.30634186
Poln,0.0077078342,-0.030253615,-0.031719793,0.026541652,-0.04585212
Mxd4,-0.091091424,0.20269771,-0.049817123,0.15519667,-0.16395156
Zfyve28,-0.0007569783,-0.034268558,0.0048260204,-0.077663735,-0.0214757
Fam193a,-0.044827487,0.082377754,-0.089180425,0.09457839,0.080695994
Sh3bp2,-0.026866034,-0.0112058455,-0.025275523,0.43058097,-0.13539746
Nop14,-0.007683757,-0.062568784,0.016503971,0.06812478,0.08257614
Grk4,0.001675683,0.0044684466,-0.043093357,0.0071236813,0.0011287006
Msantd1,-0.016397733,-0.050325107,0.007010745,-0.015714314,-0.010211967
Acox3,-0.010985602,0.0074711153,-0.0016092397,0.089191094,-0.027271818
Afap1,-0.0052361498,-0.09365114,-0.05194794,-0.087707326,0.3573444
Sorcs2,-0.014363024,-0.064605236,-0.03355122,-0.054612957,0.07248332
Tada2b,-0.0032511505,0.014552017,-0.051020492,-0.0030864833,0.06805929
Tbc1d14,-0.03096366,0.037957847,0.036490425,0.24311763,-0.12909462
D5Ertd579e,-0.012090308,-0.033637553,-0.02203811,0.29537988,0.07616545
Jakmip1,0.029170362,0.023011236,-0.03134358,-0.21225484,0.057130754
Gm1043,-0.026987294,-0.05663048,-0.051800776,-0.064920805,0.123994716
Zbtb49,-0.03448952,-0.013695026,-0.00987804,0.13222015,0.03556371
Lyar,0.062485296,-0.120806135,0.040234793,-0.13800214,-0.0013785893
Slc2a9,0.008116394,0.012633442,-0.04437292,0.07897716,-0.019373365
Hs3st1,-0.017835736,-0.047359146,-0.02613291,-0.028146049,-0.053644657
Bod1l,-0.042044397,0.09854341,-0.07729564,0.040659834,0.13126808
Cpeb2,0.00018032067,0.048600953,0.013300782,-0.06563265,-0.096392505
Fbxl5,-0.029165229,0.0024081476,0.026955284,0.039527923,-0.042745534
Cd38,-0.032655668,-0.053364776,0.03176066,0.27973673,-0.29513198
Tapt1,-0.011761008,-0.008082885,-0.012154455,-0.020602925,0.12509647
Fam184b,-0.01750728,-0.032559216,-0.018836878,-0.022593949,0.0033966212
Ncapg,0.019665021,-0.14635603,0.18684201,0.20280571,-0.2547283
Lcorl,-0.01882685,-0.00069861603,-0.07532785,0.10433856,0.12802815
Zcchc4,-0.035547983,-0.0231614,0.022193369,0.12281318,0.12812692
Rbpj,-0.11401231,0.005305096,0.19051254,0.38009542,-0.07060937
Arap2,-0.09447618,-0.08451134,0.2143465,0.745317,-0.45847854
Tbc1d1,-0.07771058,-0.05704442,0.16796225,0.040033538,0.1470752
Klf3,0.020000365,0.23000243,-0.27761486,-0.5435618,0.4844798
Tlr1,0.014015831,-0.15925545,0.0034189874,-0.15742803,0.5549624
Tlr6,0.011802178,-0.053492334,-0.03227447,-0.052669168,0.050674897
Tmem156,-0.03644869,0.01156844,0.051959965,0.026104238,-0.019706955
Smim14,-0.05547944,0.11688951,-0.09496139,0.0822238,0.04978494
N4bp2,0.02350174,-0.13638519,-0.057317268,-0.08119523,0.38701162
Rhoh,-0.07132652,-0.023972383,0.24541955,-0.060652748,0.24893185
Rbm47,-0.053859767,0.30359915,-0.10354922,0.25379726,-0.39929718
Nsun7,-0.0101864375,-0.034557935,-0.033515077,0.059659302,-0.06086433
Bend4,-0.004308379,-0.086446844,0.16380537,0.023246916,-0.18589187
Atp8a1,-0.012129424,-0.03468862,-0.051329136,-0.09895088,0.29614714
Gnpda2,-0.048431654,0.040204253,-0.008098076,0.38810658,-0.098250955
Corin,-0.0138261635,-0.06366786,-0.029467579,-0.056854576,0.08013308
Cnga1,0.02305132,-0.12617546,0.060845703,-0.16585395,0.21295238
Nipal1,-0.014518615,-0.07843657,0.0048478553,0.008368722,0.32764053
Txk,0.03295103,0.2599696,-0.15868014,-0.6074322,-0.13829015
Tec,-0.020095345,-0.12269021,-0.020926436,-0.010514263,0.26330373
Fryl,-0.07449755,0.3397899,-0.059007842,-0.048283715,-0.33462444
Dcun1d4,0.022713084,0.049691703,-0.08128594,0.019566901,-0.07872714
Rasl11b,0.05459287,0.014371909,-0.04076276,-0.14579579,-0.053277086
Scfd2,-0.010625233,0.07255155,-0.011022911,0.038469937,-0.20133899
Kit,-0.040782,-0.054900397,-0.009486692,0.14964962,-0.03828524
Clock,-0.030482927,0.12131902,-0.09871966,0.047619358,0.034153655
Aasdh,-0.025145588,-0.055074155,0.033488207,0.05635441,0.18598047
Hopx,0.04854665,0.58603203,-0.11483435,-0.32194278,-1.3404266
Rest,-0.041837614,-0.004453268,0.048996545,-0.024859138,0.06399823
Stap1,-0.124419406,-0.08413755,0.21070293,0.2505345,0.13963911
Ythdc1,0.02115634,-0.008777314,0.053636547,-0.21176818,-0.0828124
Jchain,0.0020083878,-0.0145804575,0.032362953,0.008327604,-0.07699193
Rufy3,-0.011457014,-0.020987146,-0.03685133,0.090035185,-0.030338392
Ankrd17,-0.008932343,0.08576425,-0.058622316,0.029877516,-0.054155543
Afp,-0.0039654896,-0.06914409,-0.018816566,-0.07116704,0.22879428
Pf4,0.007829248,-0.03899158,-0.011899714,-0.008660681,-0.03621452
Cxcl2,-0.0047774836,-0.03958619,-0.033299252,-0.045483246,-0.055303875
Mthfd2l,-0.037622448,-0.025844919,-0.012053306,0.13314098,0.17610058
Areg,-0.06257711,-0.058817368,0.16932347,-0.055570934,-0.066809714
Cdkl2,0.019592164,-0.07539246,-3.0614258e-06,0.032738388,0.01731787
Naaa,-0.042665135,0.018088555,0.016163722,0.0575524,-0.12308553
Cxcl9,0.0048274696,-0.039534938,-0.024170404,0.017655313,-0.05382111
Art3,-0.069589965,-0.07353472,0.11526235,0.26365018,-0.01707826
Cxcl10,-0.061667938,-0.1191812,0.41536003,-0.092048384,-0.22247158
Scarb2,0.046666592,-0.021082632,-0.03160063,-0.13678372,-0.014432895
Sept11,-0.0313067,0.109550215,0.20865719,0.19384885,-0.7998957
2010109A12Rik,-0.008336692,-0.030939376,-0.03047919,-0.038701255,0.06566175
Ccng2,-0.03295507,0.09201713,0.0035897768,0.04676315,-0.20527288
Cnot6l,-0.090963915,0.24598192,0.06765593,0.105472654,-0.455398
Anxa3,-0.004565755,-0.026935767,-0.010379605,-0.014884504,-0.04138966
Paqr3,-0.016756956,0.052747324,-0.0026855946,-0.047696956,-0.13170293
Antxr2,-0.046142697,0.16317375,-0.069395825,-0.13022237,-0.073376514
Rasgef1b,-0.014713615,-0.09099808,0.08553827,-0.067773744,-0.075280696
Plac8,0.24996002,-0.3253786,-0.15437132,0.18215786,-0.47272155
Gpat3,0.0018261081,-0.04021763,-0.036345586,0.039360784,-0.095112935
Aff1,0.0032461218,-0.057199057,0.040417526,-0.059676293,0.097829886
Klhl8,-0.022259608,-0.02067883,-0.014632592,0.0099343,0.015231422
Hsd17b11,0.022317424,-0.012889824,-0.06751703,-0.09363502,0.12974451
Spp1,-0.027783921,-0.051669933,-0.046394598,0.05565928,-0.05762528
Thoc2l,-0.018705023,-0.10106707,-0.085904635,0.123472296,0.40343365
Zfp951,-0.0004286792,-0.015134103,-0.055490267,-0.01262826,0.10352123
Abcg3,0.017471306,0.06808782,-0.11021787,-0.12581822,0.11999808
Gbp8,0.029267,-0.047693294,-0.17759722,0.16936749,0.22971942
Gbp9,-0.017595356,-0.09749658,-0.031536274,0.33682132,0.23777047
Gbp4,0.02927156,-0.09929226,-0.094213575,0.2876951,0.10308453
Gbp10,0.01603884,-0.08372099,-0.03877731,0.08457148,-0.030470211
Gbp6,0.017460251,-0.0810816,0.0060723643,0.29050672,-0.0718513
Zfp644,-0.034125686,0.040815316,-0.023222256,-0.09681882,0.22650002
Tgfbr3,0.032183196,-0.054224208,-0.0859066,-0.12516345,0.3575864
Brdt,-0.026299002,-0.049545046,-0.025275396,-0.021451496,0.019546067
Evi5,-0.016459785,-0.053502582,-0.029177992,-0.03363596,0.015229964
Pcgf3,-0.023718845,0.0008379636,-0.008458331,0.105438605,0.09841405
Dgkq,-0.036233403,0.03200502,-0.04827956,0.08343416,0.10498038
Idua,-0.02787718,-0.019367928,-0.029041018,0.040813,0.14216171
Crlf2,-0.075592,-0.09565277,0.16221358,0.7950021,-0.37739557
5430403G16Rik,-0.012733414,-0.040608764,-0.053136166,0.04999636,0.31957525
Gm15446,-0.029531583,-0.030908473,0.008690318,0.09186839,0.037851978
Plcxd1,-0.024305198,-0.03382373,-0.017723793,-0.01123141,-0.029299567
Zfp605,-0.0015527875,-0.02669187,-0.01056302,0.002650157,0.21239944
Golga3,-0.022850208,0.040364847,0.023825616,-0.031022692,-0.027234819
Fbrsl1,0.0051456965,0.027045585,0.043853655,-0.037932925,-0.14525117
Galnt9,0.011382499,-0.051043075,-0.023571158,-0.02227064,-0.0637486
Ulk1,-0.007950193,0.010599129,0.07807107,-0.032152195,-0.12615563
Ttc28,-0.004054519,-0.1700007,-0.07969649,-0.01362841,0.7237772
Crybb1,0.021069543,0.099532805,-0.08861738,-0.120696776,-0.18737948
Grk3,-0.019678246,-0.02427549,-0.018582057,-0.011434561,-0.040899057
Cmklr1,0.025363656,0.13638659,-0.14989273,-0.11538685,-0.24720594
Ssh1,-0.053155653,0.055983633,0.038627476,0.34210622,-0.17524303
Usp30,-0.017121151,0.06096901,-0.03690466,0.10322177,-0.060018066
Tchp,0.010574285,-0.050885465,0.0069548385,0.007498137,0.08902915
Git2,-0.047453597,-0.030478094,-0.06856933,0.097536504,0.38064998
Oasl2,0.06596392,-0.16459312,-0.05861924,0.050657537,0.05815171
Oasl1,-0.022121307,-0.041726083,0.01163451,0.20633923,-0.025845708
Sppl3,-0.0557432,0.14234973,0.0022450085,0.107342005,-0.24280655
Gm10401,-0.002939705,-0.04438424,-0.017129129,-0.008643627,-0.053772293
Dynll1,0.1570337,-0.29159075,0.23414499,0.04819989,-0.5716598
Bicdl1,0.014661768,-0.07804878,0.05849115,-0.12639719,0.12856176
Taok3,-0.042320326,0.058115173,0.0645007,0.16967897,-0.21614535
Ksr2,-0.011011891,-0.070716284,-0.034804106,-0.043074045,0.048386727
Tesc,0.040615022,0.11487119,-0.1991955,-0.07560306,-0.008385624
Med13l,-0.028708823,0.13660923,-0.043623257,-0.018363597,-0.04560413
Tpcn1,0.006907508,-0.07939574,-0.08983517,-0.021479838,0.46602544
Dtx1,0.044938944,-0.055435877,0.013673129,-0.36297315,0.24631128
Oas2,0.03852536,-0.10333934,-0.07151536,-0.03125269,0.046946745
Oas3,-0.01734339,-0.08249877,0.24645855,0.08904618,-0.2850133
Oas1a,-0.06918688,-0.027489524,0.2998722,0.18973912,-0.36340126
Ptpn11,-0.15646572,-0.080764145,0.44167283,0.47176254,-0.25985312
Hectd4,-0.016895907,0.06535633,-0.05781294,0.009355139,0.028651888
Trafd1,-0.028529247,0.01146085,0.09594429,0.24120574,-0.33499932
Tmem116,-0.008744218,-0.04786772,-0.021122139,0.0060782996,-0.010339439
Aldh2,-0.0050108857,-0.10068113,-0.027124979,-0.038431108,-0.08786829
Acad12,-0.016970908,-0.064513385,-0.005786347,-0.04849228,0.042023838
Acad10,-0.0042025023,-0.05840887,0.010338746,-0.024512297,0.030615075
Brap,-0.009431749,0.04480223,0.06822808,-0.08954946,-0.13481598
Atxn2,0.016894996,-0.042952847,-0.049700383,-0.049241994,0.29754284
Sh2b3,-0.031000866,0.0067181247,-0.019259248,-0.081459776,0.16345455
Pheta1,-0.019932898,-0.027151516,-0.044661313,-0.037722584,0.04118286
Hvcn1,-0.06547543,-0.08285247,0.07634697,0.093754485,0.2912166
Tctn1,0.0057940925,-0.050727453,-0.032540344,-0.04404963,-0.009466698
Pptc7,-0.03827259,0.017048292,-0.06500619,0.08648088,0.21010067
Rad9b,-0.030197907,-0.052790523,0.015969058,0.07132753,0.1969176
Ift81,-0.011294008,-0.046963647,0.0019478146,-0.012101897,-0.011368221
P2rx7,-0.032344583,-0.08912248,0.06909458,0.058738448,0.035859827
P2rx4,0.05485216,-0.19548132,0.0086662015,-0.09309419,0.3555277
Kdm2b,-0.070467494,0.023335937,0.1754042,0.02247414,-0.27170628
Orai1,-0.112373665,-0.0008894081,0.43880814,-0.011965778,-0.25753278
Rhof,-0.06831387,0.16410306,0.08312983,0.054136287,-0.30727103
Setd1b,-0.0013421029,0.033326276,-0.01608225,-0.045221645,0.073778674
Wdr66,-0.0022464353,-0.050111372,-0.02209724,0.00030274864,0.0005782326
