,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
C1galt1c1,ENSMUSG00000048970,Gene Expression,127,False,0.097739086,0.2607142,-0.48342612
Gria3,ENSMUSG00000001986,Gene Expression,16,True,0.029828403,1.1782959,1.890476
Thoc2,ENSMUSG00000037475,Gene Expression,599,False,0.6009698,0.46547008,-0.2693041
Xiap,ENSMUSG00000025860,Gene Expression,342,False,0.31013906,0.47228912,-0.11823664
Stag2,ENSMUSG00000025862,Gene Expression,462,False,0.46488902,0.49377134,-0.045582313
Sh2d1a,ENSMUSG00000005696,Gene Expression,711,True,0.905327,0.9201336,0.8989616
Ocrl,ENSMUSG00000001173,Gene Expression,28,False,0.025503265,0.38773,-0.15481988
Sash3,ENSMUSG00000031101,Gene Expression,603,False,0.626318,0.4729406,-0.24051982
Zdhhc9,ENSMUSG00000036985,Gene Expression,28,False,0.022334406,0.286251,-0.4173591
Utp14a,ENSMUSG00000063785,Gene Expression,308,False,0.31837708,0.5168917,0.032612316
Bcorl1,ENSMUSG00000036959,Gene Expression,33,True,0.029643698,0.5442919,0.250226
Elf4,ENSMUSG00000031103,Gene Expression,358,True,0.33714494,0.75359297,0.8331516
Aifm1,ENSMUSG00000036932,Gene Expression,236,False,0.18711048,0.29669464,-0.39034012
Zfp280c,ENSMUSG00000036916,Gene Expression,79,False,0.06633338,0.47635582,0.07446655
Slc25a14,ENSMUSG00000031105,Gene Expression,73,False,0.05401029,0.30147344,-0.37797675
Rbmx2,ENSMUSG00000031107,Gene Expression,217,False,0.1843494,0.31646073,-0.33920267
Enox2,ENSMUSG00000031109,Gene Expression,64,True,0.062984474,0.5677143,0.31082267
Stk26,ENSMUSG00000031112,Gene Expression,232,False,0.19076334,0.2510353,-0.5084667
Rap2c,ENSMUSG00000050029,Gene Expression,231,False,0.21117097,0.4285528,-0.049206015
Mbnl3,ENSMUSG00000036109,Gene Expression,166,False,0.11838232,0.10511388,-0.8859843
Phf6,ENSMUSG00000025626,Gene Expression,219,True,0.19397646,0.5433453,0.24777691
Hprt,ENSMUSG00000025630,Gene Expression,781,False,0.95993584,0.50417626,-0.28237638
Fam122b,ENSMUSG00000036022,Gene Expression,46,False,0.039883178,0.5111619,0.16451442
Mospd1,ENSMUSG00000023074,Gene Expression,113,False,0.107018605,0.3662355,-0.21042894
Rtl8a,ENSMUSG00000067925,Gene Expression,91,True,0.09810962,0.6368482,0.48968107
Rtl8b,ENSMUSG00000067924,Gene Expression,110,False,0.11891659,0.47524464,0.07159179
Xlr,ENSMUSG00000054626,Gene Expression,13,False,0.014260051,0.34883043,-0.2554581
3830403N18Rik,ENSMUSG00000031125,Gene Expression,19,True,0.024548456,0.5384164,0.23502524
Ints6l,ENSMUSG00000035967,Gene Expression,47,True,0.04583097,0.5666932,0.30818096
Mmgt1,ENSMUSG00000061273,Gene Expression,44,True,0.034142144,0.6394472,0.49640504
Slc9a6,ENSMUSG00000060681,Gene Expression,58,False,0.047279906,0.32469225,-0.31790668
Map7d3,ENSMUSG00000067878,Gene Expression,10,False,0.005427807,-0.42591286,-2.259819
Htatsf1,ENSMUSG00000067873,Gene Expression,284,False,0.26350462,0.45470804,-0.17769699
Gm14718,ENSMUSG00000085808,Gene Expression,7,False,0.012211952,0.7429853,0.76427144
Cd40lg,ENSMUSG00000031132,Gene Expression,29,False,0.020410007,0.2963211,-0.39130652
Arhgef6,ENSMUSG00000031133,Gene Expression,409,False,0.3886899,0.399101,-0.36576372
Rbmx,ENSMUSG00000031134,Gene Expression,252,False,0.22033751,0.4995513,0.13447624
Fgf13,ENSMUSG00000031137,Gene Expression,131,True,0.13190797,0.72203135,0.71006083
Atp11c,ENSMUSG00000062949,Gene Expression,100,True,0.0898403,0.5762628,0.33293873
Fmr1,ENSMUSG00000000838,Gene Expression,339,False,0.27101564,0.24502273,-0.8868666
Gm14698,ENSMUSG00000071748,Gene Expression,18,False,0.012681646,0.12984917,-0.82199085
Ids,ENSMUSG00000035847,Gene Expression,76,False,0.060560986,0.29619265,-0.39163882
1110012L19Rik,ENSMUSG00000045237,Gene Expression,164,True,0.1551631,0.53630966,0.22957486
Tmem185a,ENSMUSG00000073139,Gene Expression,67,True,0.067780204,0.7805482,0.8614515
Mtm1,ENSMUSG00000031337,Gene Expression,38,False,0.04411237,0.4632192,0.040480405
Mtmr1,ENSMUSG00000015214,Gene Expression,171,False,0.13170505,0.21948218,-0.5900987
Cd99l2,ENSMUSG00000035776,Gene Expression,61,False,0.053523432,0.47641706,0.074625
Hmgb3,ENSMUSG00000015217,Gene Expression,263,False,0.23614463,0.5021571,0.14121777
Vma21,ENSMUSG00000073131,Gene Expression,418,False,0.38516286,0.35375634,-0.5191223
Cetn2,ENSMUSG00000031347,Gene Expression,557,False,0.574683,0.55969507,0.09374933
Nsdhl,ENSMUSG00000031349,Gene Expression,126,False,0.102714434,0.3445772,-0.26646176
Xlr4a,ENSMUSG00000079845,Gene Expression,185,False,0.16640633,0.38876233,-0.15214913
Xlr3b,ENSMUSG00000073125,Gene Expression,20,False,0.011395113,-0.14164999,-1.5243942
Xlr4b,ENSMUSG00000067768,Gene Expression,306,False,0.27449447,0.35682124,-0.50875664
F8a,ENSMUSG00000078317,Gene Expression,167,False,0.15486726,0.44393495,-0.009410432
Xlr4c,ENSMUSG00000031362,Gene Expression,159,False,0.14094575,0.4462507,-0.0034192626
Zfp275,ENSMUSG00000031365,Gene Expression,36,False,0.031904448,0.4004173,-0.1219962
Haus7,ENSMUSG00000031371,Gene Expression,154,False,0.11912389,0.46700767,0.05028167
Dusp9,ENSMUSG00000031383,Gene Expression,9,False,0.008782832,0.69551307,0.64145464
Slc6a8,ENSMUSG00000019558,Gene Expression,4,False,0.0024616371,-0.004628745,-1.1699026
Bcap31,ENSMUSG00000002015,Gene Expression,720,False,0.691052,0.35024464,-0.7132732
Abcd1,ENSMUSG00000031378,Gene Expression,135,True,0.113909096,0.66280276,0.5568288
Idh3g,ENSMUSG00000002010,Gene Expression,620,False,0.6343022,0.27059633,-1.020162
Ssr4,ENSMUSG00000002014,Gene Expression,1012,False,1.1694671,0.27085456,-0.5468665
L1cam,ENSMUSG00000031391,Gene Expression,57,False,0.040978108,0.26862052,-0.46297148
Arhgap4,ENSMUSG00000031389,Gene Expression,324,False,0.32361796,0.45682466,-0.17053844
Naa10,ENSMUSG00000031388,Gene Expression,569,False,0.5797948,0.41018513,-0.48231965
Renbp,ENSMUSG00000031387,Gene Expression,14,False,0.010969155,0.08096324,-0.94846505
Hcfc1,ENSMUSG00000031386,Gene Expression,305,False,0.25064468,0.2826287,-0.42673054
Irak1,ENSMUSG00000031392,Gene Expression,300,False,0.26963708,0.35700712,-0.508128
Mecp2,ENSMUSG00000031393,Gene Expression,279,False,0.2805727,0.48758423,-0.06650753
Tktl1,ENSMUSG00000031397,Gene Expression,8,False,0.008777706,0.67275196,0.5825687
Flna,ENSMUSG00000031328,Gene Expression,744,False,0.8803029,0.61899436,0.043712314
Emd,ENSMUSG00000001964,Gene Expression,495,False,0.47501147,0.2633452,-0.8248987
Rpl10,ENSMUSG00000008682,Gene Expression,1277,False,3.6234376,1.3019409,-0.555269
Dnase1l1,ENSMUSG00000019088,Gene Expression,67,False,0.05423476,0.40294775,-0.11544959
Taz,ENSMUSG00000009995,Gene Expression,236,True,0.25463855,0.67379254,0.5852608
Atp6ap1,ENSMUSG00000019087,Gene Expression,343,True,0.31542045,0.5954266,0.29822254
Gdi1,ENSMUSG00000015291,Gene Expression,250,False,0.2484428,0.43181738,-0.040760133
Fam50a,ENSMUSG00000001962,Gene Expression,295,False,0.28031605,0.40798312,-0.33572376
Lage3,ENSMUSG00000015289,Gene Expression,469,False,0.44732034,0.39560565,-0.37758517
Ubl4a,ENSMUSG00000015290,Gene Expression,517,False,0.51214296,0.31838906,-0.6387368
Slc10a3,ENSMUSG00000032806,Gene Expression,106,False,0.096836396,0.38966233,-0.1498207
Fam3a,ENSMUSG00000031399,Gene Expression,80,False,0.06889636,0.38227588,-0.1689304
Ikbkg,ENSMUSG00000004221,Gene Expression,102,True,0.09895524,0.53234416,0.21931562
G6pdx,ENSMUSG00000031400,Gene Expression,180,True,0.14725196,0.5264931,0.2041781
Gab3,ENSMUSG00000032750,Gene Expression,131,True,0.14687371,0.59906006,0.39191824
Dkc1,ENSMUSG00000031403,Gene Expression,422,False,0.418452,0.52009296,0.043439142
Mpp1,ENSMUSG00000031402,Gene Expression,303,True,0.36959273,0.7673701,0.8797468
Fundc2,ENSMUSG00000031198,Gene Expression,744,False,0.8491922,0.40245882,-0.5712586
Cmc4,ENSMUSG00000090110,Gene Expression,137,False,0.1162593,0.31018502,-0.35543877
Mtcp1,ENSMUSG00000031200,Gene Expression,28,True,0.03197196,0.83650523,1.0062195
Brcc3,ENSMUSG00000031201,Gene Expression,347,False,0.31214383,0.41272625,-0.31968218
Vbp1,ENSMUSG00000031197,Gene Expression,500,False,0.49550346,0.43209684,-0.25416958
Rab39b,ENSMUSG00000031202,Gene Expression,14,False,0.0062073274,-0.01868113,-1.2062579
Pls3,ENSMUSG00000016382,Gene Expression,3,False,0.0016430282,-0.44494393,-2.3090546
Tbl1x,ENSMUSG00000025246,Gene Expression,320,False,0.30335787,0.39797494,-0.3695721
Prkx,ENSMUSG00000035725,Gene Expression,171,False,0.15349661,0.41992238,-0.07153404
Prrg1,ENSMUSG00000047996,Gene Expression,40,True,0.04281852,0.5553767,0.27890378
Tab3,ENSMUSG00000035476,Gene Expression,29,False,0.02080744,0.24510148,-0.52381825
Gk,ENSMUSG00000025059,Gene Expression,60,True,0.0547436,0.80829483,0.9332356
5430427O19Rik,ENSMUSG00000025058,Gene Expression,70,False,0.052840676,0.20766875,-0.62066156
Pola1,ENSMUSG00000006678,Gene Expression,219,False,0.16863129,0.41833606,-0.07563805
Pcyt1b,ENSMUSG00000035246,Gene Expression,13,False,0.0042221076,-0.3677697,-2.109395
Pdk3,ENSMUSG00000035232,Gene Expression,271,False,0.21852821,0.21369891,-0.60506076
Zfx,ENSMUSG00000079509,Gene Expression,216,False,0.20854796,0.44918406,0.0041697007
Eif2s3x,ENSMUSG00000035150,Gene Expression,350,False,0.34102035,0.49693674,-0.03487674
Klhl15,ENSMUSG00000043929,Gene Expression,45,False,0.035133597,0.35208726,-0.24703225
Apoo,ENSMUSG00000079508,Gene Expression,137,False,0.09676167,0.29545295,-0.3935525
Maged1,ENSMUSG00000025151,Gene Expression,7,False,0.008534573,0.83207107,0.99474776
Zxdb,ENSMUSG00000073062,Gene Expression,38,False,0.033892453,0.48691547,0.10178573
Gm39526,ENSMUSG00000109459,Gene Expression,3,False,0.003441936,0.42780367,-0.051144138
Arhgef9,ENSMUSG00000025656,Gene Expression,3,False,0.0016006071,-0.4019449,-2.1978106
Amer1,ENSMUSG00000050332,Gene Expression,93,False,0.09897429,0.5198477,0.18698563
Zc4h2,ENSMUSG00000035062,Gene Expression,11,True,0.015966097,1.1382854,1.7869638
Las1l,ENSMUSG00000057421,Gene Expression,271,False,0.24064635,0.3237775,-0.32027325
Msn,ENSMUSG00000031207,Gene Expression,1038,False,1.2951732,0.4790218,-0.31506342
Ar,ENSMUSG00000046532,Gene Expression,132,True,0.18184291,1.1999332,1.9464545
Yipf6,ENSMUSG00000047694,Gene Expression,156,False,0.14183097,0.47656468,0.07500689
Efnb1,ENSMUSG00000031217,Gene Expression,3,False,0.0016347779,-0.05767444,-1.3071387
Pja1,ENSMUSG00000034403,Gene Expression,152,False,0.14103587,0.4019149,-0.11812173
Igbp1,ENSMUSG00000031221,Gene Expression,648,False,0.6653264,0.43730462,-0.37782696
Pdzd11,ENSMUSG00000015668,Gene Expression,256,False,0.22312047,0.44732425,-0.00064187794
Kif4,ENSMUSG00000034311,Gene Expression,170,False,0.121603,0.22481099,-0.57631236
Dlg3,ENSMUSG00000000881,Gene Expression,13,True,0.0150938695,0.6416045,0.50198615
Snx12,ENSMUSG00000046032,Gene Expression,258,False,0.22721003,0.44329143,-0.011075305
Foxo4,ENSMUSG00000042903,Gene Expression,41,False,0.02868455,0.26807305,-0.46438783
Gm614,ENSMUSG00000090141,Gene Expression,15,False,0.015305041,0.42712674,-0.052895445
Il2rg,ENSMUSG00000031304,Gene Expression,1087,False,1.3175617,0.63131773,-0.27575204
Med12,ENSMUSG00000079487,Gene Expression,191,False,0.17252101,0.3391109,-0.28060374
Zmym3,ENSMUSG00000031310,Gene Expression,88,False,0.06254766,0.477534,0.07751464
Nono,ENSMUSG00000031311,Gene Expression,871,False,0.9971899,0.44842875,-0.44070187
Itgb1bp2,ENSMUSG00000031312,Gene Expression,6,False,0.0052399635,0.27183035,-0.45466724
Taf1,ENSMUSG00000031314,Gene Expression,240,False,0.202283,0.5115311,0.16546957
Ogt,ENSMUSG00000034160,Gene Expression,743,True,0.8044822,0.866271,0.74598944
Cxcr3,ENSMUSG00000050232,Gene Expression,425,True,0.4889723,0.9080781,1.3556304
Nhsl2,ENSMUSG00000079481,Gene Expression,54,False,0.0332975,0.09570308,-0.91033125
Pin4,ENSMUSG00000079480,Gene Expression,626,False,0.62257504,0.27650994,-0.9973766
Ercc6l,ENSMUSG00000051220,Gene Expression,74,False,0.03446907,-0.33815023,-2.0327659
Rps4x,ENSMUSG00000031320,Gene Expression,1285,False,3.9297163,1.9267424,0.11016228
Hdac8,ENSMUSG00000067567,Gene Expression,111,False,0.09363487,0.37841922,-0.17890806
Tsix,ENSMUSG00000085715,Gene Expression,113,True,0.1617468,0.7647189,0.820499
Xist,ENSMUSG00000086503,Gene Expression,641,True,1.6641587,2.6521103,4.1363683
Jpx,ENSMUSG00000097571,Gene Expression,45,True,0.049745865,0.6124601,0.42658582
Ftx,ENSMUSG00000086370,Gene Expression,22,False,0.022825317,0.49970052,0.13486229
Rlim,ENSMUSG00000056537,Gene Expression,336,True,0.3266352,0.7533751,0.8324148
Abcb7,ENSMUSG00000031333,Gene Expression,116,True,0.10145098,0.92438745,1.2335821
Uprt,ENSMUSG00000073016,Gene Expression,4,False,0.004015384,0.3045693,-0.36996734
Zdhhc15,ENSMUSG00000033906,Gene Expression,91,False,0.064407304,0.13669884,-0.80426985
Pbdc1,ENSMUSG00000031226,Gene Expression,466,False,0.4508962,0.49235344,-0.050377764
Magee1,ENSMUSG00000031227,Gene Expression,14,False,0.010072356,0.035596114,-1.0658357
Atrx,ENSMUSG00000031229,Gene Expression,717,False,0.7678276,0.5160656,-0.07435711
Magt1,ENSMUSG00000031232,Gene Expression,396,False,0.34470722,0.35826877,-0.503861
Cox7b,ENSMUSG00000031231,Gene Expression,1082,False,1.601326,0.51469743,-0.763205
Atp7a,ENSMUSG00000033792,Gene Expression,33,True,0.03327342,0.535915,0.22855388
Pgk1,ENSMUSG00000062070,Gene Expression,832,False,1.0884018,0.62476903,-0.15276767
Taf9b,ENSMUSG00000047242,Gene Expression,134,False,0.10268059,0.22837952,-0.56708014
P2ry10,ENSMUSG00000050921,Gene Expression,195,True,0.20046811,0.7407594,0.7585127
P2ry10b,ENSMUSG00000054293,Gene Expression,80,False,0.069989264,0.3826862,-0.16786885
Gpr174,ENSMUSG00000073008,Gene Expression,218,True,0.20764966,0.5574411,0.28424466
Itm2a,ENSMUSG00000031239,Gene Expression,122,True,0.14026563,1.1374633,1.784837
2610002M06Rik,ENSMUSG00000031242,Gene Expression,225,False,0.20050806,0.37412873,-0.19000812
Brwd3,ENSMUSG00000063663,Gene Expression,95,True,0.094112664,1.0529845,1.5662793
Hmgn5,ENSMUSG00000031245,Gene Expression,446,False,0.4615887,0.556294,0.16587353
Sh3bgrl,ENSMUSG00000031246,Gene Expression,318,False,0.2961146,0.33057854,-0.5975112
Apool,ENSMUSG00000025525,Gene Expression,201,True,0.18225664,0.56638926,0.30739468
Chm,ENSMUSG00000025531,Gene Expression,124,False,0.109393045,0.3561755,-0.23645541
Nap1l3,ENSMUSG00000055733,Gene Expression,4,False,0.0028366281,0.8913149,1.1480193
Diaph2,ENSMUSG00000034480,Gene Expression,83,False,0.07864254,0.4726897,0.064981796
Tspan6,ENSMUSG00000067377,Gene Expression,24,False,0.012412961,0.1676252,-0.72425944
Cstf2,ENSMUSG00000031256,Gene Expression,217,False,0.1599491,0.16860229,-0.72173154
Xkrx,ENSMUSG00000031258,Gene Expression,17,True,0.024846932,0.55297726,0.2726961
Trmt2b,ENSMUSG00000067369,Gene Expression,120,False,0.09949475,0.37082118,-0.19856519
Cenpi,ENSMUSG00000031262,Gene Expression,58,False,0.026264206,-0.32768026,-2.0056784
Timm8a1,ENSMUSG00000048007,Gene Expression,407,False,0.396117,0.39624128,-0.37543544
Btk,ENSMUSG00000031264,Gene Expression,4,False,0.0036989476,0.54305094,0.24701545
Rpl36a,ENSMUSG00000079435,Gene Expression,1254,False,3.331797,1.9429885,0.08470132
Gla,ENSMUSG00000031266,Gene Expression,42,False,0.028414046,0.2412365,-0.53381747
Hnrnph2,ENSMUSG00000045427,Gene Expression,370,False,0.3594908,0.38149586,-0.42530543
Armcx4,ENSMUSG00000049804,Gene Expression,4,False,0.0030174898,0.16483608,-0.73147523
Armcx1,ENSMUSG00000033460,Gene Expression,5,False,0.005740933,0.42519042,-0.057904944
Armcx6,ENSMUSG00000050394,Gene Expression,5,True,0.01477214,2.2720687,4.7202077
Armcx3,ENSMUSG00000049047,Gene Expression,38,True,0.041804954,0.69371504,0.6368029
Armcx2,ENSMUSG00000033436,Gene Expression,34,True,0.036813572,0.55244136,0.27130964
Zmat1,ENSMUSG00000052676,Gene Expression,29,True,0.038640793,0.8863208,1.1350989
Gprasp1,ENSMUSG00000043384,Gene Expression,54,True,0.062045157,0.74767303,0.7763992
Armcx5,ENSMUSG00000072969,Gene Expression,77,False,0.06955465,0.36146358,-0.2227745
Bhlhb9,ENSMUSG00000072964,Gene Expression,93,False,0.08703155,0.4737011,0.06759842
Arxes2,ENSMUSG00000048040,Gene Expression,25,False,0.019330258,0.4763838,0.07453895
Bex2,ENSMUSG00000042750,Gene Expression,5,False,0.005602796,0.882281,1.1246474
Tceal8,ENSMUSG00000051579,Gene Expression,3,False,0.0013781532,-0.6150066,-2.7490287
Bex1,ENSMUSG00000050071,Gene Expression,3,False,0.00123842,-0.6775321,-2.9107902
Tceal9,ENSMUSG00000042712,Gene Expression,362,False,0.3623058,0.52864957,0.07237814
Bex3,ENSMUSG00000046432,Gene Expression,493,False,0.5040394,0.40044677,-0.3612122
Morf4l2,ENSMUSG00000031422,Gene Expression,346,False,0.2978934,0.2503999,-0.86868066
Plp1,ENSMUSG00000031425,Gene Expression,17,False,0.017836532,0.4916433,0.114017256
Tmsb15b1,ENSMUSG00000089768,Gene Expression,175,False,0.16249545,0.35268128,-0.24549544
Slc25a53,ENSMUSG00000044348,Gene Expression,68,False,0.06481663,0.50357556,0.14488754
Zcchc18,ENSMUSG00000031428,Gene Expression,93,False,0.07090852,0.24615815,-0.5210845
Fam199x,ENSMUSG00000042595,Gene Expression,44,True,0.043084428,0.5407934,0.24117494
Tbc1d8b,ENSMUSG00000042473,Gene Expression,60,False,0.046161696,0.31925312,-0.3319784
Gm15013,ENSMUSG00000098559,Gene Expression,14,False,0.014409337,0.38920492,-0.15100408
Rbm41,ENSMUSG00000031433,Gene Expression,36,False,0.03343303,0.38400474,-0.1644576
Prps1,ENSMUSG00000031432,Gene Expression,318,False,0.27683198,0.42637333,-0.27352685
Tsc22d3,ENSMUSG00000031431,Gene Expression,393,True,0.50799686,0.87533367,1.2448868
Psmd10,ENSMUSG00000031429,Gene Expression,326,False,0.3109878,0.3608121,-0.49525928
Atg4a,ENSMUSG00000079418,Gene Expression,116,False,0.086368844,0.27189875,-0.45449027
Nxt2,ENSMUSG00000042271,Gene Expression,28,False,0.02195292,0.19290276,-0.6588631
Acsl4,ENSMUSG00000031278,Gene Expression,209,False,0.17752618,0.42383718,-0.061405934
Tmem164,ENSMUSG00000047045,Gene Expression,115,False,0.09571952,0.42505834,-0.05824666
Ammecr1,ENSMUSG00000042225,Gene Expression,105,False,0.07960911,0.21966432,-0.5896275
Alg13,ENSMUSG00000041718,Gene Expression,75,False,0.064388834,0.49947858,0.1342881
Tmem29,ENSMUSG00000041353,Gene Expression,162,False,0.12242572,0.3539324,-0.24225861
Apex2,ENSMUSG00000025269,Gene Expression,75,False,0.05281328,0.13645956,-0.8048889
Pfkfb1,ENSMUSG00000025271,Gene Expression,6,False,0.004790143,0.35682908,-0.23476456
Maged2,ENSMUSG00000025268,Gene Expression,15,False,0.0115680685,0.14077872,-0.7937147
Gnl3l,ENSMUSG00000025266,Gene Expression,168,False,0.13951664,0.35471606,-0.2402312
Tsr2,ENSMUSG00000025264,Gene Expression,93,False,0.09325763,0.47268894,0.064979866
A230072E10Rik,ENSMUSG00000084771,Gene Expression,33,True,0.043408204,0.5803475,0.3435064
Fam120c,ENSMUSG00000025262,Gene Expression,7,False,0.0038572184,-0.226457,-1.7438009
Phf8,ENSMUSG00000041229,Gene Expression,131,False,0.102099635,0.30846682,-0.35988393
Huwe1,ENSMUSG00000025261,Gene Expression,389,False,0.3653634,0.3961857,-0.37562343
Hsd17b10,ENSMUSG00000025260,Gene Expression,561,False,0.58061445,0.36502662,-0.65631753
Ribc1,ENSMUSG00000025257,Gene Expression,14,True,0.018439878,0.8035833,0.9210463
Smc1a,ENSMUSG00000041133,Gene Expression,684,False,0.7975509,0.51819915,-0.24255073
Kdm5c,ENSMUSG00000025332,Gene Expression,198,False,0.18264583,0.48736867,0.10295822
Kantr,ENSMUSG00000087403,Gene Expression,68,True,0.086297676,0.6072423,0.4130867
Tspyl2,ENSMUSG00000041096,Gene Expression,51,True,0.05181219,0.532907,0.22077177
Rragb,ENSMUSG00000041658,Gene Expression,21,False,0.02012246,0.29309282,-0.39965847
Klf8,ENSMUSG00000041649,Gene Expression,5,False,0.0021155598,-0.46616504,-2.3639567
Ubqln2,ENSMUSG00000050148,Gene Expression,183,False,0.16200046,0.37864065,-0.1783352
Nbdy,ENSMUSG00000086316,Gene Expression,208,False,0.20414907,0.45837003,0.027934989
Spin2c,ENSMUSG00000046550,Gene Expression,25,False,0.028936937,0.46229318,0.03808468
Sat1,ENSMUSG00000025283,Gene Expression,524,True,0.5849709,1.3920083,3.3006923
Acot9,ENSMUSG00000025287,Gene Expression,313,False,0.2672068,0.28462777,-0.75291973
Prdx4,ENSMUSG00000025289,Gene Expression,268,False,0.21968375,0.4383705,-0.023806384
Sms,ENSMUSG00000071708,Gene Expression,656,False,0.761579,0.55432,0.07303886
Mbtps2,ENSMUSG00000046873,Gene Expression,109,True,0.11718295,1.2697425,2.1270602
Rps6ka3,ENSMUSG00000031309,Gene Expression,321,False,0.29833767,0.46756008,-0.13423054
Eif1ax,ENSMUSG00000067194,Gene Expression,618,False,0.7042637,0.4543472,-0.3121611
Bclaf3,ENSMUSG00000044150,Gene Expression,108,False,0.0853318,0.3683353,-0.20499645
Sh3kbp1,ENSMUSG00000040990,Gene Expression,840,False,0.9498261,0.47026408,-0.37868854
Map3k15,ENSMUSG00000031303,Gene Expression,3,False,0.001251118,-0.68255144,-2.9237761
Pdha1,ENSMUSG00000031299,Gene Expression,491,False,0.48718202,0.42406532,-0.2813327
Phka2,ENSMUSG00000031295,Gene Expression,58,False,0.050449442,0.41031143,-0.09639881
