gene_name,log2fc,padj,nlog10pval,significant,Tex up,TE up
Cd8a,0.42172467708587646,0.03374288977065332,1.4718177267941068,FALSE,FALSE,FALSE
Rmnd5a,-0.3334367573261261,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Chmp3,-0.0249806959182024,1,-0,FALSE,FALSE,FALSE
Mrpl35,0.19418509304523468,0.5249746154601226,0.27986169589332943,FALSE,FALSE,FALSE
Immt,-0.055923864245414734,0.9209292938787896,0.03577371231895293,FALSE,FALSE,FALSE
Ptcd3,-0.14489609003067017,0.8105745141141967,0.09120705536063915,FALSE,FALSE,FALSE
Usp39,-0.2923838198184967,0.42214107411980717,0.3745423891492498,FALSE,FALSE,FALSE
Rnf181,-0.42470088601112366,0.4197696626453939,0.37698895170357083,FALSE,FALSE,FALSE
Vamp5,-1.3853384256362915,0.013599363609399758,1.8664814142321815,TRUE,FALSE,FALSE
Vamp8,-0.5728214979171753,0.00913978102739618,2.0390642090509292,FALSE,FALSE,FALSE
Mat2a,-0.04162155091762543,1,-0,FALSE,FALSE,FALSE
Capg,-0.4351078271865845,0.4355848477401481,0.3609272360266762,FALSE,FALSE,FALSE
Tgoln1,-0.18250147998332977,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Kcmf1,-0.02676376886665821,1,-0,FALSE,FALSE,FALSE
Tmsb10,0.17546330392360687,0.1597911811993405,0.7964471928702642,FALSE,FALSE,FALSE
Suclg1,0.09906972199678421,0.782905217556189,0.10629081263421188,FALSE,FALSE,FALSE
Gcfc2,-0.2746327817440033,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Mrpl19,-0.060476984828710556,0.9741042660414769,0.011394554678957745,FALSE,FALSE,FALSE
Pole4,-0.1673908531665802,0.5356519992444804,0.27111726980646916,FALSE,FALSE,TRUE
Hk2,0.4498994052410126,0.44609799854140103,0.3505697252550774,FALSE,FALSE,FALSE
Htra2,-0.20059965550899506,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Aup1,0.28434625267982483,0.3693624772199247,0.43254722574482934,FALSE,FALSE,FALSE
Mogs,-0.38031673431396484,0.23950213314584537,0.6206906141519477,FALSE,FALSE,FALSE
Ino80b,-0.043222151696681976,1,-0,FALSE,FALSE,FALSE
Dctn1,0.1390276998281479,0.8582366032044622,0.06639296704557,FALSE,TRUE,FALSE
Mthfd2,-0.12692654132843018,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Mob1a,-0.22123338282108307,0.5891699578797196,0.22975940619413365,FALSE,FALSE,FALSE
Bola3,-0.3240213692188263,0.08176982053137788,1.0874069554375456,FALSE,FALSE,FALSE
Tet3,-0.32012391090393066,0.6886149225680779,0.16202357018965075,FALSE,FALSE,FALSE
Dguok,-0.21604029834270477,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Stambp,-0.5159878134727478,0.6293662436866725,0.20109655435853552,FALSE,FALSE,FALSE
Tex261,0.04429567605257034,0.9919413988151065,0.003513984018180931,FALSE,FALSE,FALSE
Zfp638,0.22819149494171143,0.6964554558784339,0.15710665509763375,FALSE,FALSE,FALSE
Spr,0.08399216085672379,0.9167314586928698,0.037757865080263915,FALSE,FALSE,FALSE
Pradc1,0.11567793041467667,0.9011371817576013,0.045209090546647526,FALSE,FALSE,FALSE
Cct7,0.014825880527496338,1,-0,FALSE,FALSE,FALSE
Tprkb,-0.09727545827627182,0.9536142061207701,0.02062728781157318,FALSE,FALSE,FALSE
Dusp11,0.021922528743743896,1,-0,FALSE,FALSE,FALSE
Fam136a,-0.2886381447315216,0.5102672620039932,0.2922022944682885,FALSE,FALSE,FALSE
Snrpg,-0.02544543519616127,0.9662199528308806,0.014923998401064844,FALSE,FALSE,FALSE
Tia1,-0.28831106424331665,0.631996106456341,0.19928559727099293,FALSE,FALSE,FALSE
Pcbp1,0.10661445558071136,0.6579939953865833,0.18177806958113807,FALSE,FALSE,FALSE
Snrnp27,-0.03604912385344505,1,-0,FALSE,FALSE,FALSE
Gmcl1,0.3270215690135956,0.6766744548256043,0.1696202182818394,FALSE,FALSE,FALSE
Aak1,0.2076764851808548,0.746225754515764,0.1271297662157696,FALSE,FALSE,FALSE
Nfu1,0.2721894681453705,0.40487185545989995,0.3926824120270693,FALSE,FALSE,FALSE
Gfpt1,0.40114372968673706,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Isy1,-0.18166816234588623,0.6154852483426839,0.21078235157124395,FALSE,FALSE,FALSE
Cnbp,-0.12774616479873657,0.7062247482063256,0.15105706754165435,FALSE,FALSE,FALSE
Copg1,-0.03161868453025818,1,-0,FALSE,FALSE,FALSE
Hmces,-0.24023523926734924,0.8082589146353762,0.09244949666926575,FALSE,FALSE,FALSE
Rab7,0.021319042891263962,1,-0,FALSE,FALSE,FALSE
Rpn1,0.15707546472549438,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Eefsec,-0.5619980096817017,0.3451362262685419,0.4620094537979936,FALSE,FALSE,FALSE
Ruvbl1,-0.17859399318695068,0.6960894159813805,0.15733496962353577,FALSE,FALSE,FALSE
Sec61a1,0.17939530313014984,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Mcm2,-0.035202234983444214,1,-0,FALSE,TRUE,FALSE
Nup210,0.09792913496494293,0.8320979684185261,0.07982553832611557,FALSE,FALSE,FALSE
Chchd4,-0.258382111787796,0.649005589178455,0.18775156307804483,FALSE,FALSE,FALSE
Lsm3,-0.06626500189304352,0.9049090289901086,0.04339507846709893,FALSE,FALSE,FALSE
Slc6a6,-0.6138908863067627,0.32422623488679936,0.48915184696561465,FALSE,FALSE,FALSE
Ccdc174,0.19189615547657013,0.7402317140412601,0.13063231219136928,FALSE,FALSE,FALSE
Nr2c2,-0.6572208404541016,0.1038702098704042,0.9835089908835872,FALSE,FALSE,FALSE
Mrps25,0.4081658720970154,0.13700332594936201,0.8632688896032871,FALSE,FALSE,FALSE
Suclg2,-0.08848318457603455,0.9493441620937486,0.022576315916284378,FALSE,FALSE,FALSE
Tmf1,-0.13238048553466797,0.8593336964521601,0.06583815818737976,FALSE,FALSE,FALSE
Uba3,-0.03068378195166588,1,-0,FALSE,FALSE,FALSE
Arl6ip5,0.39472582936286926,0.022276356734864604,1.6521558359096495,FALSE,FALSE,FALSE
Frmd4b,0.010152927599847317,1,-0,FALSE,TRUE,FALSE
Foxp1,0.2571926712989807,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Ppp4r2,0.015752064064145088,1,-0,FALSE,FALSE,FALSE
Trnt1,-0.11140885949134827,0.9077946188038777,0.04201239598258209,FALSE,FALSE,FALSE
Crbn,-0.24655771255493164,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Itpr1,-0.32258230447769165,0.5666912331536793,0.24665350594405408,FALSE,FALSE,FALSE
Bhlhe40,-0.007301392033696175,1,-0,FALSE,TRUE,FALSE
Arl8b,0.30702733993530273,0.5322279189732503,0.27390234748850706,FALSE,FALSE,FALSE
Edem1,0.4605695605278015,0.06187663486863663,1.208473313229322,FALSE,FALSE,FALSE
Rad18,-0.49176836013793945,0.23304915927268524,0.632552459450521,FALSE,FALSE,FALSE
Thumpd3,0.12967383861541748,0.8457360370101932,0.0727651636250921,FALSE,FALSE,FALSE
Setd5,-0.2186013013124466,0.6865542842772547,0.16332511839806907,FALSE,FALSE,FALSE
Brpf1,-0.16043254733085632,0.8174081356741794,0.08756104406408863,FALSE,FALSE,FALSE
Tada3,0.18748658895492554,0.7880965523185587,0.1034205723956763,FALSE,FALSE,FALSE
Arpc4,0.20732372999191284,0.4123909840773923,0.38469083807387416,FALSE,FALSE,FALSE
Jagn1,-0.05982935056090355,0.9965350103613325,0.0015074390210503637,FALSE,FALSE,FALSE
Emc3,0.26938700675964355,0.5297844068969079,0.27590082840626146,FALSE,FALSE,FALSE
Brk1,-0.06949549913406372,0.8905043898683545,0.05036393527889213,FALSE,FALSE,FALSE
Tatdn2,-0.5200664401054382,0.18903781961189817,0.723451300558834,FALSE,FALSE,FALSE
Sec13,-0.0889078825712204,0.8793273643864195,0.05584941152619133,FALSE,FALSE,FALSE
Atg7,0.2872372269630432,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Vgll4,0.6171746850013733,0.07857015398099956,1.1047423957283025,FALSE,FALSE,FALSE
Tamm41,0.27835598587989807,0.7238536034194614,0.14034925929455191,FALSE,FALSE,FALSE
Mkrn2,0.11696350574493408,0.9349697551932081,0.029202437646353302,FALSE,FALSE,FALSE
Raf1,-0.2713761031627655,0.532110838629209,0.27399789478902264,FALSE,FALSE,FALSE
Rpl32,-0.03219015896320343,0.8915323557272914,0.04986289067277729,FALSE,FALSE,FALSE
Mbd4,-0.21059417724609375,0.7598878514147789,0.11925049864770426,FALSE,FALSE,FALSE
Washc2,-0.415515273809433,0.5791801258398761,0.23718634906602,FALSE,FALSE,FALSE
Zfp422,0.07564570009708405,0.9880489246176936,0.005221550184203511,FALSE,FALSE,FALSE
Hnrnpf,0.070868581533432,0.8370146269061789,0.07726695260514353,FALSE,FALSE,FALSE
Bms1,-0.09182527661323547,0.876400862539667,0.05729720368546117,FALSE,FALSE,FALSE
Ankrd26,-0.11761712282896042,0.9343858130243081,0.029473764165785305,FALSE,TRUE,FALSE
Adipor2,-0.23254910111427307,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Fbxl14,-0.10931677371263504,0.8960595864203066,0.04766310954201159,FALSE,FALSE,FALSE
Wnk1,0.1882011741399765,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Kdm5a,0.20148861408233643,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Il17ra,0.24688294529914856,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Atp6v1e1,0.16335810720920563,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Bcl2l13,-0.4882449209690094,0.44526837778436174,0.35137814664152717,FALSE,FALSE,FALSE
Bid,-0.13508360087871552,0.8905554383926286,0.05033903988564832,FALSE,FALSE,FALSE
Usp18,0.6181068420410156,0.3037897489471091,0.5174268850183836,FALSE,FALSE,FALSE
Klrg1,2.315845251083374,1.2587987790186532e-7,6.900043687005813,TRUE,FALSE,TRUE
M6pr,0.11253654211759567,0.776578678963853,0.10981453721961015,FALSE,FALSE,FALSE
Slc2a3,0.06796486675739288,0.9974343708811709,0.0011156703798982524,FALSE,FALSE,FALSE
Lpcat3,-0.11023809760808945,0.9443630042083146,0.02486103491700326,FALSE,FALSE,FALSE
Emg1,-0.01700299046933651,1,-0,FALSE,FALSE,FALSE
Phb2,-0.054019980132579803,0.9418147911752056,0.026034493256929598,FALSE,FALSE,FALSE
Ptpn6,-0.3075534403324127,0.4123909840773923,0.38469083807387416,FALSE,FALSE,FALSE
Tpi1,-0.129843071103096,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Usp5,0.11375810205936432,0.8915323557272914,0.04986289067277729,FALSE,FALSE,FALSE
Cdca3,-0.07231798768043518,0.9011358203960982,0.04520974664235329,FALSE,FALSE,FALSE
Lag3,-0.8113693594932556,0.13707023392857093,0.8630568460427487,FALSE,TRUE,FALSE
Ptms,-0.18468531966209412,0.7389104062215484,0.13140821714299072,FALSE,FALSE,FALSE
Mlf2,-0.050102416425943375,0.9714373036269013,0.012585223440441945,FALSE,FALSE,FALSE
Cops7a,-0.24680987000465393,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Ing4,0.3478824496269226,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Chd4,0.0014460772508755326,1,-0,FALSE,FALSE,FALSE
Nop2,-0.33401456475257874,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Gapdh,-0.1335890293121338,0.26193082748658453,0.581813385043905,FALSE,FALSE,FALSE
Ncapd2,-0.10302470624446869,0.8320979684185261,0.07982553832611557,FALSE,FALSE,FALSE
Mrpl51,-0.02763751894235611,1,-0,FALSE,FALSE,FALSE
Tapbpl,-0.1521955281496048,0.8574503361549701,0.06679102505600133,FALSE,FALSE,FALSE
Cd27,-0.022534992545843124,1,-0,FALSE,FALSE,FALSE
Cd9,-0.22720587253570557,0.7578706760166923,0.12040489658966384,FALSE,FALSE,FALSE
Ndufa9,0.23803594708442688,0.4291473519736257,0.3673935629171998,FALSE,FALSE,FALSE
Rad51ap1,0.11582222580909729,0.8429646367919323,0.0741906440801976,FALSE,FALSE,FALSE
Ccnd2,0.659412682056427,0.009851394478528782,2.006502290165801,FALSE,FALSE,FALSE
Rhno1,-0.039934225380420685,1,-0,FALSE,FALSE,FALSE
Foxm1,0.324234277009964,0.6729987398452562,0.17198574896883737,FALSE,FALSE,FALSE
Itfg2,-0.1613500565290451,0.9381098135934732,0.027746320846699084,FALSE,FALSE,FALSE
Fkbp4,0.2582930624485016,0.3611373145637234,0.44232763571642286,FALSE,FALSE,FALSE
Clec2i,-0.02323007397353649,1,-0,FALSE,FALSE,FALSE
Clec2d,-0.15833330154418945,0.9315529511652223,0.030792453977319428,FALSE,FALSE,FALSE
Cd69,1.2623332738876343,3.3173760713296536e-8,7.479205292289596,TRUE,FALSE,FALSE
Klrd1,0.5901228189468384,0.2796610866657772,0.5533679591630891,FALSE,FALSE,TRUE
Klrk1,0.011721101589500904,1,-0,FALSE,FALSE,FALSE
Klrc2,-0.22268597781658173,0.7699940200082867,0.11351264766841128,FALSE,FALSE,FALSE
Klrc1,-0.0989786684513092,0.916086031990957,0.038063738707207556,FALSE,FALSE,FALSE
Magohb,-0.12905436754226685,0.7349346573966555,0.1337512720635069,FALSE,FALSE,FALSE
Ybx3,-0.18784254789352417,0.5164026558827124,0.2870115328032926,FALSE,FALSE,FALSE
Smim10l1,-0.5921891331672668,0.2086972716386299,0.680483228558087,FALSE,FALSE,FALSE
Borcs5,-0.022393060848116875,1,-0,FALSE,FALSE,FALSE
Cdkn1b,0.09381601959466934,0.9654526575237754,0.015269017669449967,FALSE,FALSE,FALSE
Ddx47,0.15394428372383118,0.7797907024550563,0.10802194726618673,FALSE,FALSE,FALSE
Emp1,0.4731593132019043,0.5297844068969079,0.27590082840626146,FALSE,FALSE,FALSE
Atf7ip,-0.3180979788303375,0.6884602066102982,0.16212115714853934,FALSE,FALSE,FALSE
H2aj,-0.3075513243675232,0.03814253142340409,1.4185904873064445,FALSE,FALSE,FALSE
Wbp11,0.18715094029903412,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Arhgdib,0.15979067981243134,0.4197696626453939,0.37698895170357083,FALSE,FALSE,FALSE
Strap,-0.1491686850786209,0.5230262128709896,0.2814765447465914,FALSE,FALSE,FALSE
Dera,-0.10972685366868973,0.781348825049164,0.10715503658009055,FALSE,FALSE,FALSE
Plekha5,-0.41319653391838074,0.6515425959975364,0.18605718608807287,FALSE,FALSE,FALSE
Aebp2,-0.2613830864429474,0.2659270048564354,0.575237557874816,FALSE,FALSE,FALSE
Recql,-0.022738412022590637,1,-0,FALSE,FALSE,FALSE
Golt1b,-0.04826546460390091,0.9934472390884718,0.0028551928532994167,FALSE,FALSE,FALSE
Cmas,0.13051167130470276,0.8042928575272444,0.09458578800549991,FALSE,FALSE,FALSE
C2cd5,0.46684858202934265,0.40487185545989995,0.3926824120270693,FALSE,FALSE,FALSE
Etnk1,-0.18349093198776245,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Bcat1,-0.6451792120933533,0.11331362310009238,0.9457178740595397,FALSE,FALSE,FALSE
Lrmp,-0.14656223356723785,0.7725539381973646,0.11207118925754281,FALSE,TRUE,FALSE
Kras,-0.14910127222537994,0.6888409657673997,0.16188103304439655,FALSE,FALSE,FALSE
Ints13,0.20973746478557587,0.7660403780351559,0.11574833807537323,FALSE,FALSE,FALSE
Fgfr1op2,-0.0074257333762943745,1,-0,FALSE,FALSE,FALSE
Med21,0.33293357491493225,0.23677542180657157,0.6256633810359926,FALSE,FALSE,FALSE
Mrps35,0.08478740602731705,0.9416595161006833,0.026106100401167686,FALSE,FALSE,FALSE
Ergic2,-0.06084243208169937,0.9720488745159097,0.012311898243542809,FALSE,FALSE,FALSE
Sinhcaf,-0.0834529921412468,0.9396525949996635,0.027032682529957525,FALSE,FALSE,FALSE
Resf1,-0.15887345373630524,0.7742981010436627,0.11109180583690773,FALSE,FALSE,FALSE
Ndufa3,-0.09845426678657532,0.789994161232926,0.10237611852435864,FALSE,FALSE,FALSE
Prpf31,0.018716631457209587,1,-0,FALSE,FALSE,FALSE
Cnot3,0.08032341301441193,0.9194060924652067,0.03649262271399526,FALSE,FALSE,FALSE
Mboat7,0.16484373807907104,0.8451109324907217,0.07308628015507324,FALSE,FALSE,FALSE
Rps9,-0.06153178587555885,0.5297844068969079,0.27590082840626146,FALSE,FALSE,FALSE
Lair1,0.716500997543335,0.1488640524259537,0.8272101626767088,FALSE,FALSE,FALSE
Leng8,-0.175749734044075,0.8580358487729303,0.06649456693098343,FALSE,FALSE,FALSE
Ppp1r12c,0.33321481943130493,0.5886683151130749,0.23012933932266005,FALSE,FALSE,FALSE
Ppp6r1,0.08068031817674637,0.9060654854959308,0.04284041274067188,FALSE,FALSE,FALSE
Hspbp1,0.18088111281394958,0.8067397557664944,0.0932665406960812,FALSE,FALSE,FALSE
Tmem238,0.05954829603433609,0.978091074551704,0.009620704175894685,FALSE,FALSE,FALSE
Rpl28,-0.05042150989174843,0.7824302695739299,0.10655435651462838,FALSE,FALSE,FALSE
Ube2s,0.055497147142887115,0.9238743156685564,0.03438710640354877,FALSE,FALSE,FALSE
U2af2,-0.1544046700000763,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Epn1,-0.027594882994890213,1,-0,FALSE,FALSE,FALSE
Clcn4,0.32032859325408936,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Rps5,0.003588060149922967,1,-0,FALSE,FALSE,FALSE
Trim28,-0.12957052886486053,0.7589746050598771,0.11977275515441718,FALSE,FALSE,FALSE
Chmp2a,-0.15012888610363007,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Ube2m,0.005395084153860807,1,-0,FALSE,FALSE,FALSE
Lig1,0.10177097469568253,0.7954942837912709,0.09936293672994248,FALSE,FALSE,FALSE
Selenow,-0.2271072417497635,0.3418012111843187,0.46622640267515847,FALSE,FALSE,FALSE
Nop53,-0.07756929844617844,0.8212478639920989,0.08552574700007894,FALSE,FALSE,FALSE
Napa,-0.03673303872346878,1,-0,FALSE,FALSE,FALSE
Sae1,-0.10399723052978516,0.760245900228951,0.11904591319335935,FALSE,FALSE,FALSE
Zc3h4,-0.21179825067520142,0.8285850540029005,0.08166290476039999,FALSE,FALSE,FALSE
Tmem160,-0.061338525265455246,0.9211951333489257,0.03564836506873773,FALSE,FALSE,FALSE
Ap2s1,0.028347132727503777,0.9968270713004707,0.0013801761857414197,FALSE,FALSE,FALSE
Slc1a5,-0.1148194745182991,0.8496821040390187,0.07074352873875503,FALSE,FALSE,FALSE
Fkrp,-0.8435286283493042,0.22139055899307802,0.6548409031710847,FALSE,FALSE,FALSE
Strn4,0.04525410756468773,1,-0,FALSE,FALSE,FALSE
Prkd2,-0.14294761419296265,0.8739304606281262,0.058523123163068326,FALSE,FALSE,FALSE
Calm3,-0.07049685716629028,0.8105294787228612,0.09123118536345057,FALSE,FALSE,FALSE
Ppp5c,-0.27187058329582214,0.597749403836723,0.22348084835405393,FALSE,FALSE,FALSE
Pglyrp1,-1.0520323514938354,0.013627988857459332,1.8655682301926475,TRUE,FALSE,FALSE
Sympk,-0.12016159296035767,0.8915323557272914,0.04986289067277729,FALSE,FALSE,FALSE
Snrpd2,-0.03810565546154976,0.9536142061207701,0.02062728781157318,FALSE,FALSE,FALSE
Vasp,0.1595003604888916,0.6072481827510822,0.2166337761891277,FALSE,FALSE,FALSE
Fosb,0.9216319918632507,0.023335225049639075,1.6319880063346384,FALSE,FALSE,FALSE
Ercc1,-0.3947240114212036,0.4420558100128997,0.35452289705240686,FALSE,FALSE,FALSE
Cd3eap,-0.1563493013381958,0.871575512333331,0.0596949801328786,FALSE,FALSE,FALSE
Trappc6a,-0.4787936806678772,0.1869467603359085,0.7282820564815669,FALSE,FALSE,FALSE
Gemin7,0.07070382684469223,0.9491053546361652,0.022685576405645717,FALSE,FALSE,FALSE
Clptm1,0.1459842473268509,0.8487883711190977,0.07120057914606874,FALSE,FALSE,FALSE
Tomm40,-0.17429617047309875,0.6888409657673997,0.16188103304439655,FALSE,FALSE,FALSE
Kcnn4,0.3809937834739685,0.2796610866657772,0.5533679591630891,FALSE,FALSE,FALSE
Xrcc1,0.33281344175338745,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Ethe1,0.7867982387542725,0.0765134707819683,1.116262097248321,FALSE,FALSE,FALSE
Gm9844,-0.0031021502800285816,1,-0,FALSE,FALSE,FALSE
Rps19,0.047349318861961365,0.8217072806207387,0.08528286500470929,FALSE,FALSE,FALSE
Arhgef1,-0.0130112674087286,1,-0,FALSE,FALSE,FALSE
Rabac1,0.09747116267681122,0.8953215883947736,0.04802094347795194,FALSE,FALSE,FALSE
Pou2f2,-0.6952446699142456,0.1300198219662716,0.8859904329675026,FALSE,FALSE,FALSE
Gsk3a,-0.18717019259929657,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Pafah1b3,0.1453867256641388,0.8431721338515455,0.07408375497128898,FALSE,FALSE,FALSE
Exosc5,0.26784753799438477,0.44638137360835944,0.3502939357279127,FALSE,FALSE,FALSE
B9d2,0.03701332211494446,1,-0,FALSE,FALSE,FALSE
Tgfb1,0.014842919073998928,1,-0,FALSE,FALSE,FALSE
Hnrnpul1,-0.0491420216858387,0.9674651214505195,0.014364682985659646,FALSE,FALSE,FALSE
Egln2,-0.5066748261451721,0.4808921551041557,0.3179523076065122,FALSE,FALSE,FALSE
Snrpa,-0.09689978510141373,0.7742981010436627,0.11109180583690773,FALSE,FALSE,FALSE
Shkbp1,-0.20849771797657013,0.8239281974835787,0.08411063392836217,FALSE,FALSE,FALSE
Akt2,0.08118311315774918,0.9364164701791874,0.02853095631134647,FALSE,FALSE,FALSE
Psmc4,-0.017765967175364494,1,-0,FALSE,FALSE,FALSE
Fbl,-0.04702666029334068,0.9443630042083146,0.02486103491700326,FALSE,FALSE,FALSE
Timm50,-0.09775551408529282,0.8514855810747483,0.06982270191475877,FALSE,FALSE,FALSE
Supt5,0.2916678786277771,0.47951900018201793,0.3191941799203799,FALSE,FALSE,FALSE
Rps16,0.07421265542507172,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Zfp36,0.43781450390815735,0.6007842422777511,0.22128146678545735,FALSE,FALSE,FALSE
Med29,-0.1267068088054657,0.8407947538024441,0.07531000678209487,FALSE,FALSE,FALSE
Paf1,0.10926211625337601,0.9175814740002155,0.03735536343797822,FALSE,FALSE,FALSE
Gmfg,0.05327044054865837,0.9273413218977279,0.032760387825865586,FALSE,FALSE,FALSE
Mrps12,0.09467507898807526,0.7990808277242271,0.09740928919764136,FALSE,FALSE,FALSE
Nfkbib,-0.484258770942688,0.2624389386819497,0.5809717272228649,FALSE,FALSE,FALSE
Sirt2,-0.39637529850006104,0.2544867273544202,0.594334863178101,FALSE,TRUE,FALSE
Rinl,-0.023690562695264816,1,-0,FALSE,FALSE,FALSE
Hnrnpl,-0.09069424867630005,0.793253132954566,0.10058820397738542,FALSE,FALSE,FALSE
Ech1,-0.03510849550366402,1,-0,FALSE,FALSE,FALSE
Actn4,0.03769390657544136,1,-0,FALSE,TRUE,FALSE
Eif3k,0.014293568208813667,1,-0,FALSE,FALSE,FALSE
Map4k1,-0.1382199376821518,0.7962468038871559,0.09895229789924,FALSE,FALSE,FALSE
Psmd8,-0.08548034727573395,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Yif1b,0.0707351490855217,0.9630406031157273,0.016355402037072447,FALSE,FALSE,FALSE
Spint2,-0.18162186443805695,0.7598878514147789,0.11925049864770426,FALSE,FALSE,FALSE
Capns1,-0.1394660770893097,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Tbcb,-0.09393849968910217,0.7601734515407322,0.11908730186090256,FALSE,FALSE,FALSE
Polr2i,0.4178915321826935,0.14784663154735048,0.8301885657409278,FALSE,FALSE,FALSE
Sdhaf1,-0.6139877438545227,0.46809256788069015,0.32966825430949237,FALSE,FALSE,FALSE
Hcst,0.19615840911865234,0.7809915366870106,0.10735367238396117,FALSE,FALSE,TRUE
Lin37,0.2265527844429016,0.8351447213954973,0.07823825953746529,FALSE,FALSE,FALSE
Psenen,0.017275789752602577,1,-0,FALSE,FALSE,TRUE
Kmt2b,0.3002118766307831,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Zbtb32,0.06494932621717453,0.9636993408991126,0.01605843804213268,FALSE,FALSE,FALSE
Cox6b1,-0.09089262038469315,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Rbm42,-0.008807932958006859,1,-0,FALSE,FALSE,FALSE
Haus5,-0.13520905375480652,0.913787050586001,0.03915500068925639,FALSE,FALSE,FALSE
Tmem147,-0.3360954821109772,0.2652499180943348,0.5763447415309909,FALSE,FALSE,FALSE
Usf2,-0.10281608253717422,0.85453074847741,0.06827230549583956,FALSE,FALSE,FALSE
Fxyd5,0.10511936247348785,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Gramd1a,0.3548944592475891,0.6713473844134387,0.1730526987661728,FALSE,FALSE,FALSE
