gene_name,log2fc,padj,nlog10pval,significant,Tex_term up,TCM_vs_TEM-TRM
Eif2a,-0.60414057970047,0.6039101883170187,0.21902764352873058,FALSE,FALSE,FALSE
Selenot,-1.4678785800933838,0.047061944625704615,1.3273301314998998,TRUE,FALSE,FALSE
Siah2,-0.23578697443008423,0.901054143404124,0.045249111934192246,FALSE,FALSE,FALSE
Gpr171,1.44942045211792,0.2522291651171055,0.5982046976316957,FALSE,FALSE,FALSE
Mbnl1,1.075589895248413,0.0028255941184719747,2.5488902220938283,TRUE,FALSE,FALSE
Rap2b,0.07548246532678604,1,-0,FALSE,FALSE,FALSE
Dhx36,-0.2598683536052704,0.8895224882594049,0.05084306792461936,FALSE,FALSE,FALSE
Slc33a1,0.7427384257316589,0.7840184571991782,0.10567371312500048,FALSE,FALSE,FALSE
Gmps,-1.2807523012161255,0.1619582132475012,0.7905970230929987,FALSE,FALSE,FALSE
Ssr3,-0.020180797204375267,1,-0,FALSE,FALSE,FALSE
Ccnl1,-0.26305410265922546,0.7847129170712387,0.10528919845921679,FALSE,FALSE,FALSE
Rsrc1,0.8624034523963928,0.40834579699849366,0.3889719101373265,FALSE,FALSE,FALSE
Gfm1,-0.9274643659591675,0.5001774983556301,0.3008758499101864,FALSE,FALSE,FALSE
Lxn,-0.46875569224357605,0.8182283328604911,0.08712548622614953,FALSE,FALSE,FALSE
Mfsd1,0.9964525699615479,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Smc4,-0.501217246055603,0.3239521727327033,0.489519102915261,FALSE,FALSE,FALSE
Trim59,0.4239233732223511,0.8179379459995005,0.08727964343412897,FALSE,FALSE,FALSE
Kpna4,-1.3239052295684814,0.18525604834596096,0.7322276040212659,FALSE,FALSE,FALSE
Nmd3,-1.71194589138031,0.07116571895230886,1.1477291588226464,FALSE,FALSE,FALSE
Pdcd10,0.16610418260097504,0.7716967272501244,0.11255334158006516,FALSE,FALSE,FALSE
Golim4,0.7351642847061157,0.6935064646403887,0.15894948622074292,FALSE,FALSE,FALSE
Rapgef2,1.518128752708435,0.4776429091066735,0.3208966652304891,FALSE,FALSE,FALSE
Ppid,-1.2001469135284424,0.15244243793975362,0.8168941143782498,FALSE,FALSE,FALSE
Etfdh,-1.4367742538452148,0.3342468711069317,0.47593264948812963,FALSE,FALSE,FALSE
4930579G24Rik,-1.1885457038879395,0.503970392211177,0.2975949771993402,FALSE,FALSE,FALSE
Plrg1,-1.9610270261764526,0.08788878260027594,1.0560665511569125,FALSE,FALSE,FALSE
Tmem131l,0.31137052178382874,0.9159964236672793,0.03810622194852308,FALSE,FALSE,FALSE
Tmem154,0.94474196434021,0.7513398643657524,0.1241635678822282,FALSE,FALSE,FALSE
Fbxw7,0.1765591949224472,0.9932154678352653,0.0029565255822395086,FALSE,FALSE,FALSE
Rps3a1,-0.4041336476802826,0.009097547664904374,2.0410756603308204,FALSE,FALSE,FALSE
Lrba,0.8732244372367859,0.5837662476212699,0.2337610187957425,FALSE,FALSE,FALSE
Cd1d1,1.5774427652359009,0.6093748071351667,0.21511550440993543,FALSE,FALSE,FALSE
Etv3,1.1243456602096558,0.5811183406102413,0.2357354176258862,FALSE,TRUE,FALSE
Pear1,3.154392719268799,0.2883839975609404,0.5400288423014246,FALSE,FALSE,FALSE
Sh2d2a,1.9954477548599243,0.0011261248538959338,2.9484134564189044,TRUE,TRUE,FALSE
Prcc,-0.8965252637863159,0.5056552734876409,0.29614545913502427,FALSE,FALSE,FALSE
Hdgf,-1.7304388284683228,0.01454323047419901,1.837339113333513,TRUE,FALSE,FALSE
Mrpl24,-0.5823404788970947,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Isg20l2,-0.09343878924846649,1,-0,FALSE,FALSE,FALSE
Gpatch4,-2.5070245265960693,0.01357879112748216,1.8671388920608845,TRUE,FALSE,TRUE
Naxe,0.7230826616287231,0.6212509605196439,0.20673292679292352,FALSE,FALSE,FALSE
Mef2d,0.30180200934410095,0.8915851653291736,0.049837166155548514,FALSE,FALSE,FALSE
Cct3,-1.6520915031433105,0.03477157604144706,1.4587756242263887,TRUE,FALSE,FALSE
Glmp,0.763059675693512,0.529857845344005,0.2758406308965501,FALSE,FALSE,FALSE
Smg5,0.03448754549026489,1,-0,FALSE,FALSE,FALSE
Pmf1,-1.429481863975525,0.10009801440447502,0.9995745373232046,FALSE,FALSE,FALSE
Sema4a,1.1792024374008179,0.28033625703677306,0.5523207295222878,FALSE,FALSE,FALSE
Lamtor2,0.9915977716445923,0.11702921570248742,0.9317057054805793,FALSE,FALSE,FALSE
Ssr2,-0.7600772380828857,0.30570075885172265,0.5147034832081385,FALSE,FALSE,FALSE
Arhgef2,-1.8283724784851074,0.03943280786979165,1.4041422972625792,TRUE,FALSE,FALSE
Khdc4,0.1474805623292923,1,-0,FALSE,FALSE,FALSE
Rit1,1.1345391273498535,0.5579040182295412,0.25344051063008194,FALSE,FALSE,FALSE
Syt11,1.6077966690063477,0.46703072423944963,0.3306545478520069,FALSE,FALSE,FALSE
Gon4l,-0.02764115296304226,1,-0,FALSE,FALSE,FALSE
Dap3,-1.8139827251434326,0.051051648911556745,1.2919902261211398,FALSE,FALSE,FALSE
Ash1l,0.2655060291290283,0.8820951854446932,0.054484548334255145,FALSE,FALSE,FALSE
Rusc1,0.31035223603248596,0.9560344711621623,0.01952644834564152,FALSE,FALSE,FALSE
Fdps,-2.1172595024108887,0.07110890371597138,1.1480760168143,FALSE,FALSE,FALSE
Clk2,1.5205864906311035,0.36173680992611235,0.4416072956774569,FALSE,FALSE,FALSE
Scamp3,-0.028232043609023094,1,-0,FALSE,FALSE,FALSE
Fam189b,0.7572270035743713,0.47654251019681954,0.3218983518558212,FALSE,FALSE,FALSE
Gba,3.168769598007202,0.10190855586443658,0.9917893527087116,FALSE,FALSE,FALSE
Mtx1,-2.816286325454712,0.0028810323363466965,2.540451867225271,TRUE,FALSE,FALSE
Krtcap2,-0.5269808173179626,0.33808989234604686,0.4709678128602416,FALSE,FALSE,FALSE
Dpm3,-0.7408235669136047,0.5051123611768735,0.2966120032452876,FALSE,FALSE,FALSE
Slc50a1,0.8613091707229614,0.32695077294855407,0.4855176315787976,FALSE,FALSE,FALSE
Cks1b,-3.9157638549804688,1.0503256527760188e-5,4.978676027333529,TRUE,FALSE,FALSE
Shc1,-27.455663681030273,1.6986524020165798e-54,53.76989548242033,TRUE,FALSE,FALSE
Pbxip1,0.4890647530555725,0.8469078325452689,0.07216385058428648,FALSE,FALSE,FALSE
Pmvk,0.3015300929546356,0.8407420749361343,0.07533721777214605,FALSE,FALSE,FALSE
Ube2q1,-1.2402132749557495,0.2513823028801359,0.5996652995698384,FALSE,FALSE,FALSE
Atp8b2,0.43528395891189575,0.850386526705894,0.07038362927454903,FALSE,FALSE,FALSE
Hax1,-28.281078338623047,1.8775963680530108e-101,100.72639776349045,TRUE,FALSE,FALSE
Ubap2l,-0.24384461343288422,0.8140770707194064,0.08933447741584256,FALSE,FALSE,FALSE
4933434E20Rik,-2.096787929534912,0.06818494945349149,1.1663114771123708,FALSE,FALSE,FALSE
Tpm3,-0.306343674659729,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Rps27,0.26522374153137207,0.14117702481886477,0.8502359747166106,FALSE,FALSE,FALSE
Jtb,-1.927249789237976,0.040903160570121326,1.388243132942996,TRUE,FALSE,FALSE
Slc39a1,0.03238517791032791,1,-0,FALSE,FALSE,FALSE
Crtc2,0.7937355041503906,0.7655206946460825,0.11604306433983502,FALSE,FALSE,FALSE
Gatad2b,-0.9845938086509705,0.4620796797630361,0.33528312942724436,FALSE,FALSE,FALSE
Ints3,-0.06295514106750488,1,-0,FALSE,FALSE,FALSE
Ilf2,-0.8939459919929504,0.24761059132467453,0.6062307826911539,FALSE,FALSE,FALSE
Snapin,0.7135065197944641,0.7081655510358579,0.14986520347302176,FALSE,FALSE,FALSE
Chtop,-0.9288604855537415,0.32942449222199566,0.4822441148158214,FALSE,FALSE,FALSE
S100a13,1.4575529098510742,2.0624760664229164e-4,3.6856110824293187,TRUE,FALSE,FALSE
S100a4,2.3343842029571533,8.356897362502182e-4,3.0779549317053485,TRUE,FALSE,FALSE
S100a6,0.6905582547187805,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
S100a11,1.966707468032837,7.900107567432835e-4,3.102366995339372,TRUE,FALSE,FALSE
S100a10,0.9304081797599792,0.00232053040144685,2.6344127374823483,FALSE,FALSE,FALSE
Mrpl9,0.20505869388580322,0.8830981539104713,0.053991023112542696,FALSE,FALSE,FALSE
Snx27,0.8853846788406372,0.6340151173618399,0.19790038674199706,FALSE,FALSE,FALSE
Psmb4,-0.7062339186668396,0.13984910107582185,0.8543403208481559,FALSE,FALSE,FALSE
Psmd4,0.09924988448619843,0.9501150943165257,0.02222378229122441,FALSE,FALSE,FALSE
Pip5k1a,0.7364004254341125,0.6088372090595349,0.2154988135380365,FALSE,FALSE,FALSE
Vps72,-1.355645775794983,0.1943397203113532,0.7114384266309987,FALSE,FALSE,FALSE
Scnm1,-0.7533400058746338,0.5811013546626256,0.23574811213338753,FALSE,FALSE,FALSE
Tnfaip8l2,0.4170593321323395,0.8197015910242732,0.08634422195572256,FALSE,FALSE,FALSE
Gabpb2,-2.431351900100708,0.019421722534289292,1.7117122546565717,TRUE,FALSE,FALSE
Cdc42se1,-0.5470190048217773,0.4755566878142039,0.3227977064079568,FALSE,FALSE,FALSE
Mindy1,3.0838911533355713,0.18700383698107378,0.7281494824334912,FALSE,FALSE,FALSE
Cers2,0.9881711602210999,0.2651371237338951,0.5765294593510131,FALSE,FALSE,FALSE
Setdb1,0.5399202704429626,0.7958237913916398,0.09918308163137682,FALSE,FALSE,FALSE
Ctss,1.3029805421829224,0.36165597757638474,0.4417043523365737,FALSE,FALSE,TRUE
Ensa,0.4863373041152954,0.7825597688108993,0.10648248282498766,FALSE,FALSE,FALSE
Mcl1,0.8130229115486145,0.034987693624620265,1.4560846850996587,FALSE,FALSE,FALSE
Tars2,-1.2155271768569946,0.47458991869762546,0.323681491362028,FALSE,FALSE,FALSE
Rprd2,1.524499535560608,0.19007639916329203,0.7210718039628161,FALSE,FALSE,FALSE
Prpf3,0.12953858077526093,1,-0,FALSE,FALSE,FALSE
Mrps21,0.0636807382106781,1,-0,FALSE,FALSE,FALSE
Aph1a,-0.8041830062866211,0.47331084566286996,0.32485354379405834,FALSE,FALSE,FALSE
Anp32e,-2.1149656772613525,0.0028810323363466965,2.540451867225271,TRUE,FALSE,FALSE
Otud7b,2.1597020626068115,0.1593055581862479,0.7977690713582788,FALSE,FALSE,FALSE
Sf3b4,-1.340580940246582,0.1445615286475301,0.8399472680309858,FALSE,FALSE,FALSE
Bola1,-28.44423484802246,8.033718941628214e-98,97.09508336606154,TRUE,FALSE,FALSE
H2ac20,-28.425518035888672,2.2870854688018547e-72,71.64071760542585,TRUE,FALSE,FALSE
Txnip,0.9590924382209778,0.5128268908650434,0.29002920999449416,FALSE,FALSE,FALSE
Rbm8a,-0.6636059284210205,0.25957908367007676,0.5857303049865992,FALSE,FALSE,FALSE
Polr3c,-1.877040982246399,0.13946418568607408,0.8555373046187966,FALSE,FALSE,FALSE
Rnf115,0.9366028308868408,0.34991597995963036,0.4560362237079539,FALSE,FALSE,FALSE
Cd160,1.0538088083267212,0.47394511962772234,0.32427194444982255,FALSE,TRUE,FALSE
Gpr89,-1.1750138998031616,0.3036989807584852,0.5175566656112323,FALSE,FALSE,FALSE
Chd1l,-2.090099573135376,0.05212226438906198,1.2829767251483897,FALSE,FALSE,FALSE
Sec22b,-0.15861262381076813,0.9286999385527271,0.03212458318698615,FALSE,FALSE,FALSE
Phgdh,-1.396239995956421,0.049611219332784,1.304420098845853,TRUE,FALSE,FALSE
Wdr3,-28.432462692260742,3.7219297907237516e-89,88.42923182351821,TRUE,FALSE,FALSE
Tent5c,-0.430016428232193,0.867322303993758,0.06181948518253367,FALSE,FALSE,FALSE
Man1a2,1.2417559623718262,0.13042434678861933,0.8846413297009184,FALSE,FALSE,FALSE
Ttf2,-0.5734724402427673,0.7426800966769823,0.12919821472609155,FALSE,FALSE,FALSE
Cd2,1.646243691444397,6.462198861992742e-5,4.189619681518431,TRUE,FALSE,FALSE
Atp1a1,-0.7241120934486389,0.4422948562657835,0.3542881112936932,FALSE,FALSE,FALSE
Sike1,-0.07028832286596298,1,-0,FALSE,FALSE,FALSE
Csde1,-0.434611439704895,0.5420216688980013,0.26598335092523184,FALSE,FALSE,FALSE
Nras,0.09033465385437012,1,-0,FALSE,FALSE,FALSE
Bcas2,-0.8817501068115234,0.12342254297113946,0.9086055097207246,FALSE,FALSE,FALSE
Trim33,0.7674645781517029,0.6270304856424318,0.20271134365982887,FALSE,FALSE,FALSE
Hipk1,0.8273963928222656,0.4181811286426196,0.3786355695845803,FALSE,FALSE,FALSE
Ptpn22,1.0753545761108398,0.001571801580690702,2.803602278811859,TRUE,FALSE,FALSE
Rsbn1,-0.4831792414188385,0.8179999697466301,0.08724671239086751,FALSE,FALSE,FALSE
Phtf1,-27.415246963500977,2.0890006972059525e-57,56.680061415073475,TRUE,FALSE,FALSE
Slc16a1,-28.663219451904297,4.8539269914068675e-108,107.31390676023885,TRUE,FALSE,FALSE
Rhoc,2.2764697074890137,0.3487568293530767,0.4574772792844639,FALSE,FALSE,FALSE
Capza1,-0.2285931408405304,0.7961935854188505,0.09898132565724482,FALSE,FALSE,FALSE
Rap1a,0.3243420422077179,0.6375087952601866,0.19551381919735353,FALSE,FALSE,FALSE
Atp5pb,-0.6854450702667236,0.011552991643251648,1.9373055408003406,FALSE,FALSE,FALSE
Wdr77,-27.79047203063965,6.2836171045165114e-62,61.20179028678642,TRUE,FALSE,FALSE
Dennd2d,2.076908826828003,0.3313180856917025,0.4797548565969827,FALSE,FALSE,TRUE
Cept1,-0.47738564014434814,0.8166499673505322,0.08796405096125123,FALSE,FALSE,FALSE
Dram2,2.7247323989868164,0.20279069606905223,0.6929519740850555,FALSE,FALSE,FALSE
Lrif1,-0.9792473316192627,0.45455389892865505,0.3424146127292895,FALSE,FALSE,FALSE
Cd53,0.5788823962211609,0.4126515764894094,0.3844164913777457,FALSE,FALSE,FALSE
Lamtor5,0.414553701877594,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Rbm15,-0.01975017972290516,1,-0,FALSE,FALSE,FALSE
Ahcyl1,-0.8457384705543518,0.5267861618033753,0.278365642084152,FALSE,FALSE,FALSE
Gnai3,-0.2954488694667816,0.856963886179697,0.06703747955095404,FALSE,FALSE,FALSE
Psma5,-0.8458558917045593,0.13213809990911263,0.8789719424567193,FALSE,FALSE,FALSE
Sars,-0.4067990481853485,0.692650792588052,0.15948566448754892,FALSE,FALSE,FALSE
Tmem167b,1.8046549558639526,0.43063947599748337,0.3658861616419783,FALSE,FALSE,FALSE
Taf13,-0.03440069407224655,1,-0,FALSE,FALSE,FALSE
Clcc1,1.2156051397323608,0.47731670862886766,0.3211933627460367,FALSE,FALSE,FALSE
Stxbp3,1.288443922996521,0.42214938985067246,0.37453383409342,FALSE,FALSE,FALSE
Prpf38b,0.03451336920261383,1,-0,FALSE,FALSE,FALSE
Slc25a24,0.6797666549682617,0.8091151668388388,0.09198965791448155,FALSE,FALSE,FALSE
Rnpc3,0.16572687029838562,1,-0,FALSE,FALSE,FALSE
S1pr1,-1.151493787765503,0.23855418148090218,0.6224129665367627,FALSE,FALSE,FALSE
Dph5,-1.8100168704986572,0.15266374215538553,0.8162640962219742,FALSE,FALSE,TRUE
Cdc14a,1.1127498149871826,0.6067006309202804,0.21702555342408458,FALSE,FALSE,FALSE
Rtca,-1.8344537019729614,0.14503928782110764,0.8385143414009816,FALSE,FALSE,FALSE
Dbt,2.416679859161377,0.388134538355717,0.41101770961788564,FALSE,FALSE,FALSE
Sass6,-27.931062698364258,1.802432913186081e-78,77.7441408908112,TRUE,FALSE,FALSE
Mfsd14a,-1.1690961122512817,0.3330850059921442,0.4774449168778346,FALSE,FALSE,FALSE
Frrs1,-1.4282722473144531,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Ptbp2,0.7450044751167297,0.7008123735488722,0.1543982388654368,FALSE,FALSE,FALSE
Gclm,-28.76737403869629,6.005625456330865e-114,113.22144175627305,TRUE,FALSE,FALSE
Dnttip2,0.38000646233558655,0.7081655510358579,0.14986520347302176,FALSE,FALSE,FALSE
1810037I17Rik,-0.01323456410318613,1,-0,FALSE,FALSE,FALSE
Camk2d,0.5637856721878052,0.7861998206788648,0.104467059572389,FALSE,FALSE,FALSE
Larp7,-0.1532398760318756,0.9518796706783503,0.0214179483206883,FALSE,FALSE,FALSE
Ap1ar,-1.2658277750015259,0.2539157547069665,0.595310351627157,FALSE,FALSE,FALSE
Fam241a,-1.2052981853485107,0.30291405813214917,0.5186805707492107,FALSE,FALSE,FALSE
Gar1,-3.6181817054748535,7.484742291429819e-6,5.1258231483385295,TRUE,FALSE,FALSE
Pla2g12a,-1.6016322374343872,0.26298234859109526,0.5800734004332375,FALSE,FALSE,FALSE
Sec24b,1.1165410280227661,0.4991384533188427,0.3017789710657822,FALSE,FALSE,FALSE
Ostc,-0.4149894416332245,0.570958054717596,0.24339579591144195,FALSE,FALSE,FALSE
Rpl34,0.1948103904724121,0.20624811337885057,0.6856100153981685,FALSE,FALSE,FALSE
Lef1,0.4227446913719177,0.69881326296923,0.15563886101639737,FALSE,FALSE,FALSE
Hadh,-0.9307932257652283,0.2052200144962135,0.6877802860485822,FALSE,FALSE,FALSE
Aimp1,-0.40745261311531067,0.687195625741257,0.16291961361581392,FALSE,FALSE,FALSE
Tbck,1.3815580606460571,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Ppa2,-1.1783138513565063,0.3357750596319303,0.4739515650963731,FALSE,FALSE,FALSE
Tet2,0.5108572840690613,0.8036436794715612,0.0949364666003164,FALSE,FALSE,FALSE
Cenpe,-3.112907886505127,0.0011403016752901908,2.942980237626939,TRUE,FALSE,FALSE
Cisd2,-0.9744806289672852,0.2179223740230689,0.6616981785838343,FALSE,FALSE,FALSE
Ube2d3,0.037874024361371994,1,-0,FALSE,FALSE,FALSE
Nfkb1,1.3072528839111328,0.18991302060088286,0.721445258637064,FALSE,FALSE,FALSE
Ppp3ca,0.254424512386322,0.8538269512194693,0.0686301407230272,FALSE,FALSE,FALSE
H2az1,-1.6424598693847656,6.738765756909537e-4,3.1714196396736596,TRUE,FALSE,FALSE
Lamtor3,-0.3189519941806793,0.7243198940810629,0.1400695863566831,FALSE,FALSE,FALSE
Dapp1,-1.6337755918502808,0.22674050630381445,0.6444708879334986,FALSE,FALSE,FALSE
Trmt10a,0.2733001708984375,0.9904230555824284,0.004179258473712977,FALSE,FALSE,FALSE
Adh5,-1.5760984420776367,0.05136053385128442,1.2893704707752227,FALSE,FALSE,FALSE
Metap1,-0.5839017033576965,0.6318784485348558,0.19936645685630391,FALSE,FALSE,FALSE
Eif4e,-0.46859315037727356,0.5608430606197987,0.2511586493359203,FALSE,FALSE,FALSE
Tspan5,1.738114356994629,0.4634566707498041,0.3339908624555852,FALSE,FALSE,FALSE
Rap1gds1,-1.698758602142334,0.19901383631883104,0.701116728474585,FALSE,FALSE,FALSE
Gbp7,1.4413970708847046,0.028122140152257936,1.5509516316981455,TRUE,FALSE,FALSE
Gbp3,-2.4800755977630615,0.012998091721002638,1.8861204027601788,TRUE,FALSE,FALSE
Gtf2b,0.5184003114700317,0.575221249697443,0.24016507871717907,FALSE,FALSE,FALSE
Pkn2,0.03700755164027214,1,-0,FALSE,FALSE,FALSE
Lmo4,-0.5458126664161682,0.8745542832396841,0.05821322886135183,FALSE,FALSE,FALSE
Selenof,0.25401630997657776,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Sh3glb1,0.6162165999412537,0.3576018950652522,0.4466001883822689,FALSE,FALSE,FALSE
Znhit6,-1.1123294830322266,0.3478109378245065,0.4586567645928388,FALSE,FALSE,FALSE
Bcl10,-0.8671334981918335,0.33462182882411345,0.475445731548648,FALSE,FALSE,FALSE
2410004B18Rik,-2.0225133895874023,0.09407278332092169,1.0265360063626974,FALSE,FALSE,FALSE
Gng5,0.37956345081329346,0.18215701375006782,0.7395541020816364,FALSE,FALSE,FALSE
Rpf1,-0.24424801766872406,0.8751872492985109,0.05789901824971619,FALSE,FALSE,FALSE
Prkacb,0.7988412976264954,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Fubp1,-0.15665806829929352,0.8900462040041499,0.050587447711043246,FALSE,FALSE,FALSE
Zzz3,1.5615955591201782,0.16063367811102938,0.7941633962651637,FALSE,FALSE,FALSE
Pigk,-0.5106936097145081,0.6997675783636003,0.1550461831219998,FALSE,FALSE,FALSE
Rabggtb,-28.773422241210938,9.218368267543716e-118,117.0353459460957,TRUE,FALSE,FALSE
Acadm,-1.6760237216949463,0.21145425620356179,0.6747835688423699,FALSE,FALSE,FALSE
Zranb2,-0.7795435190200806,0.4037957321603324,0.39383827555833384,FALSE,FALSE,FALSE
Ankrd13c,0.4664205014705658,0.8336077819990654,0.07903823974575394,FALSE,FALSE,FALSE
Srsf11,-1.1991726160049438,0.08855586020344826,1.0527826939904643,FALSE,FALSE,FALSE
Depdc1a,-28.16514778137207,5.821188537791292e-92,91.23498833447283,TRUE,FALSE,FALSE
Tgs1,0.7690566182136536,0.5459018547120277,0.26288543016769544,FALSE,FALSE,FALSE
Rps20,-0.7782659530639648,0.010229586899383601,1.9901419040141957,FALSE,FALSE,TRUE
Chchd7,-0.7544130086898804,0.5979201813285083,0.223356787787924,FALSE,FALSE,FALSE
Gm11808,-0.5484937429428101,0.3807918529151578,0.41931235196781735,FALSE,FALSE,FALSE
Impad1,0.3125697076320648,0.8847249577951496,0.053191721253655636,FALSE,FALSE,FALSE
Ubxn2b,0.5158898234367371,0.8703174097834384,0.06032232878693086,FALSE,FALSE,FALSE
Sdcbp,0.7242793440818787,0.36830316956307924,0.4337945436543668,FALSE,FALSE,FALSE
Nsmaf,1.0741304159164429,0.45308068141810814,0.34382445499666475,FALSE,FALSE,FALSE
Tox,4.173447608947754,0.014149267099679553,1.849266055037803,TRUE,FALSE,FALSE
Rab2a,-0.8284004926681519,0.2576854133502335,0.5889101646109025,FALSE,FALSE,FALSE
Chd7,0.9684224724769592,0.24519430480845333,0.6104896215067502,FALSE,FALSE,FALSE
Plekhf2,0.6223036646842957,0.7655206946460825,0.11604306433983502,FALSE,FALSE,FALSE
Ndufaf6,-0.87994384765625,0.6670485492506989,0.17584255603192747,FALSE,FALSE,FALSE
Ccne2,-28.485876083374023,6.033895741371295e-88,87.21940219819456,TRUE,FALSE,FALSE
Ints8,-0.24369971454143524,0.9703965805666316,0.013050742483259605,FALSE,FALSE,FALSE
Virma,-1.4330179691314697,0.188802855615844,0.7239914413471411,FALSE,FALSE,FALSE
Gem,0.3838813304901123,0.9305231734785617,0.03127280685503263,FALSE,TRUE,FALSE
Fam92a,-1.2866520881652832,0.1374372330244888,0.8618955969229938,FALSE,FALSE,FALSE
Otud6b,-27.820453643798828,1.6425573169111245e-74,73.78447946683126,TRUE,FALSE,FALSE
Nbn,-27.85704803466797,2.25067061892637e-78,77.64768805846444,TRUE,FALSE,FALSE
Osgin2,-27.472484588623047,1.530627076307526e-55,54.81513060840697,TRUE,FALSE,FALSE
Cpne3,-27.33760643005371,1.7328082418863498e-34,33.761249495046286,TRUE,FALSE,FALSE
Ggh,1.0672568082809448,0.4740627363882054,0.3241641809750896,FALSE,FALSE,FALSE
Ccnc,-0.4512070417404175,0.7699723788497357,0.11352485395518255,FALSE,FALSE,FALSE
Tstd3,0.8277681469917297,0.510820103050378,0.29173201964657963,FALSE,FALSE,FALSE
Pnisr,1.0869780778884888,0.16884889481134777,0.7725017776634762,FALSE,FALSE,FALSE
Mms22l,-2.4321680068969727,0.019207719635178883,1.7165241920692802,TRUE,FALSE,FALSE
Ndufaf4,0.0626731663942337,1,-0,FALSE,FALSE,FALSE
Ufl1,-1.5551879405975342,0.2828631568527316,0.5484236160550846,FALSE,FALSE,FALSE
Map3k7,-27.336326599121094,7.516260357723743e-50,49.12399818466992,TRUE,FALSE,FALSE
Casp8ap2,-0.4925385117530823,0.5352614189161331,0.2714340589809922,FALSE,FALSE,FALSE
Mdn1,-1.998063087463379,0.0814608495607596,1.0890510649396115,FALSE,FALSE,TRUE
Lyrm2,1.4513672590255737,0.2805796958336865,0.5519437599164935,FALSE,FALSE,FALSE
Ube2j1,-0.2186400592327118,0.9555944936952102,0.01972636139670512,FALSE,FALSE,FALSE
Pnrc1,0.9431307911872864,0.328299330009214,0.48373000357464463,FALSE,FALSE,FALSE
Rngtt,0.4327974021434784,0.8199240327891723,0.08622638379775514,FALSE,FALSE,FALSE
Akirin2,-2.3776168823242188,0.0035380498984501517,2.4512360463644693,TRUE,FALSE,FALSE
Orc3,0.5803091526031494,0.6340923052853065,0.19784751694772915,FALSE,FALSE,FALSE
Rars2,0.341225266456604,0.9034403464540235,0.04410051832290795,FALSE,FALSE,FALSE
Slc35a1,1.087156891822815,0.48977826529940316,0.3100004913018991,FALSE,FALSE,FALSE
Smim8,0.276263564825058,0.9363497990663265,0.028561878372369832,FALSE,FALSE,FALSE
Zfp292,0.6157146096229553,0.685438857132867,0.16403127930497263,FALSE,FALSE,FALSE
