,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Med24,0.06978869,0.010045611,0.033112127000000005,-1.1023168563842771,0.7701488564750795,1.5520246028900146,-1.1023168563842771,0.009103780478306105,3.4311795234680176,-1.1023168563842771,7.596748431369542e-05,4.529817581176758
Poglut3,0.030944448,0.0,0.0145361405,-1.1019171476364136,0.9989414490854748,0.731679379940033,-1.1019171476364136,0.13997761369186307,2.164547681808472,-1.1019171476364136,0.01714462939622569,2.8861947059631348
Slc25a45,0.040243044,0.0,0.018951092,-1.101893186569214,0.9989414490854748,0.8473162055015564,-1.101893186569214,0.08162206956013668,2.4682366847991943,-1.101893186569214,0.0062330441999589575,3.255284070968628
Ifitm1,0.49952728,0.57691866,0.26392728,-1.101156234741211,9.334970862415407e-07,5.943667888641357,-1.101156234741211,3.6944373371110367e-10,7.350437641143799,-1.101156234741211,1.101988707724879e-20,10.044166564941406
Casp9,0.03283429,0.01200438,0.015452325,-1.0999681949615479,0.9989414490854748,0.7268130779266357,-1.0999681949615479,0.10679672602447496,2.3210136890411377,-1.0999681949615479,0.011496116638354849,3.037407398223877
Tbx19,0.023485485,0.016742686,0.011037376000000002,-1.0983774662017822,0.9989414490854748,0.561688244342804,-1.0983774662017822,0.19317963766171803,1.967058777809143,-1.0983774662017822,0.03587298778310388,2.58050274848938
Tedc1,0.030830976,0.003348537,0.0145361405,-1.0965348482131958,0.9989414490854748,0.731266975402832,-1.0965348482131958,0.1432822418339364,2.149654626846313,-1.0965348482131958,0.01807378529538285,2.866414785385132
Psat1,0.074828744,0.0,0.035694707,-1.0963716506958008,0.9989414490854748,1.1223043203353882,-1.0963716506958008,0.030618010346941192,2.93794059753418,-1.0963716506958008,0.0010791731329123156,3.8159773349761963
Znrf1,0.12988843,0.010045611,0.06289506,-1.0953561067581177,0.363911077467528,2.154045581817627,-1.0953561067581177,0.0014418363822487367,4.0567712783813485,-1.0953561067581177,1.6658328017537622e-06,5.399361610412598
Pag1,0.27455825,0.058883898,0.13791324,-1.0953052043914795,0.003531262712251661,4.031536102294922,-1.0953052043914795,9.570681845725254e-07,5.850059509277344,-1.0953052043914795,4.749617598129838e-13,7.887379169464111
Ncr1,0.14041209,0.08681019400000001,0.06826575,-1.093380570411682,0.19411254377605872,2.517864465713501,-1.093380570411682,0.0005655036280126575,4.33203649520874,-1.093380570411682,1.833076402707461e-07,5.835449695587157
Gimap5,0.08371148,0.016742686,0.040109657,-1.093252420425415,0.6539826108549723,1.702138066291809,-1.093252420425415,0.008581048604337279,3.4552831649780287,-1.093252420425415,4.603560814488707e-05,4.655248641967773
Ttyh3,0.023372015,0.010045611,0.011037376000000002,-1.0913079977035522,0.9989414490854748,0.5866796374320984,-1.0913079977035522,0.19181975740950447,1.971365213394165,-1.0913079977035522,0.03371926514909759,2.60781478881836
Sla2,0.5178126000000001,0.19649115,0.27648985,-1.0907707214355469,1.327791940348324e-05,5.400702476501465,-1.0907707214355469,7.678579357158707e-10,7.209906101226807,-1.0907707214355469,1.5641363544622734e-19,9.752516746520996
Npepl1,0.04641667,0.0,0.022074752000000003,-1.089905023574829,0.9989414490854748,0.96344792842865,-1.089905023574829,0.04729664490370005,2.7428622245788574,-1.089905023574829,0.002173735820773568,3.598891019821167
Aspscr1,0.089822926,0.018701455,0.043233316,-1.0889201164245603,0.6555094194036141,1.699581265449524,-1.0889201164245603,0.0037285398823112353,3.7467968463897705,-1.0889201164245603,1.3884465269924685e-05,4.9428791999816895
Aifm2,0.023321807000000003,0.0,0.011037376000000002,-1.0881690979003906,0.9989414490854748,0.485889196395874,-1.0881690979003906,0.21645478822333888,1.8937402963638303,-1.0881690979003906,0.04920313436239679,2.442166805267334
Tnrc18,0.087768316,0.028747065,0.042317133,-1.0855998992919922,0.6412328346680635,1.7197887897491455,-1.0855998992919922,0.005033030399009703,3.644577741622925,-1.0855998992919922,2.0912252521862852e-05,4.849870681762695
Dhfr,0.027882738,0.003348537,0.013244851,-1.084535837173462,0.9989414490854748,0.580906093120575,-1.084535837173462,0.16303574742073013,2.076660394668579,-1.084535837173462,0.027880323926903004,2.6896934509277344
Stx11,0.18335016,0.032095604,0.09067605,-1.0841842889785769,0.06313471096774102,3.040374755859375,-1.0841842889785769,3.3528441429749235e-05,5.059895992279053,-1.0841842889785769,8.34907260469226e-10,6.777953624725343
Fastkd3,0.037067864,0.0,0.0176598,-1.0837637186050415,0.9989414490854748,0.7472680807113647,-1.0837637186050415,0.09081840085151477,2.4084014892578125,-1.0837637186050415,0.00877078642364844,3.133742332458496
Hspbp1,0.050700452,0.0,0.024282226,-1.0812736749649048,0.9989414490854748,1.05805242061615,-1.0812736749649048,0.03679599492143381,2.8592562675476074,-1.0812736749649048,0.0012637688561353575,3.767263174057007
Slc22a18,0.04613952,0.003348537,0.022074752000000003,-1.0810635089874268,0.9989414490854748,0.9134650826454164,-1.0810635089874268,0.05274276379517232,2.692117214202881,-1.0810635089874268,0.002856563850750791,3.5141713619232178
Fah,0.023208335,0.0,0.011037376000000002,-1.0810503959655762,0.9989414490854748,0.5362844467163086,-1.0810503959655762,0.20847830134782466,1.9175009727478027,-1.0810503959655762,0.04248576958549058,2.5100815296173096
Sepsecs,0.032393463,0.0,0.015452325,-1.0801478624343872,0.9989414490854748,0.6769127249717712,-1.0801478624343872,0.12172057217886133,2.252218723297119,-1.0801478624343872,0.014961591283809916,2.9382214546203613
Slc35f6,0.04146512,0.016742686,0.019867277,-1.0771632194519043,0.9989414490854748,0.8428623080253601,-1.0771632194519043,0.06917185105871873,2.550821542739868,-1.0771632194519043,0.00487866326150061,3.3372924327850337
Khnyn,0.08464335,0.016742686,0.041025843,-1.0766565799713137,0.6419318222266808,1.7177268266677856,-1.0766565799713137,0.005102017154730376,3.639907836914064,-1.0766565799713137,2.072346954986472e-05,4.851919174194336
Qprt,0.034990408,0.006697074,0.016743615,-1.07656729221344,0.9989414490854748,0.749989926815033,-1.07656729221344,0.12535745765304307,2.230783462524414,-1.07656729221344,0.014875765616663953,2.9405150413513184
Btbd8,0.030390147000000006,0.0,0.0145361405,-1.075438380241394,0.9989414490854748,0.6560452580451965,-1.075438380241394,0.16619534928126425,2.0667097568511963,-1.075438380241394,0.025291738250503317,2.730893135070801
Spag1,0.071918525,0.025398528,0.03477852,-1.0751959085464478,0.9945543649350028,1.2687060832977295,-1.0751959085464478,0.020455309293515186,3.11043381690979,-1.0751959085464478,0.00039668355338489563,4.099769115447998
B3gnt7,0.0504746,0.030136835,0.024282226,-1.074668288230896,0.9989414490854748,0.90950608253479,-1.074668288230896,0.04545396673524138,2.760136365890503,-1.074668288230896,0.002399022406693264,3.569023609161377
Polr1a,0.059494957,0.0,0.028697176,-1.0742377042770386,0.9989414490854748,1.149935007095337,-1.0742377042770386,0.023532685064425917,3.050095319747925,-1.0742377042770386,0.0005816907715755745,3.9938323497772217
Tox,0.0957707,0.025398528,0.046732083,-1.0709649324417114,0.662551604276159,1.6928179264068604,-1.0709649324417114,0.004114325719620453,3.715923309326172,-1.0709649324417114,1.7441143623653065e-05,4.891199588775635
Ripk3,0.027605588,0.003348537,0.013244851,-1.0699230432510376,0.9989414490854748,0.580906093120575,-1.0699230432510376,0.17124259471975814,2.0507855415344243,-1.0699230432510376,0.029373578470833463,2.66817593574524
Fam129a,0.3185702,0.052186824000000014,0.16463745,-1.0678242444992063,0.0066399776385065385,3.838038206100464,-1.0678242444992063,4.854108025598364e-07,5.984846115112305,-1.0678242444992063,3.2061907409877715e-13,7.942257881164551
Jakmip1,0.081532516,0.013394148,0.039734554,-1.0674369335174558,0.8360595041219002,1.4608843326568604,-1.0674369335174558,0.01020015961499313,3.390690565109253,-1.0674369335174558,9.606938853625401e-05,4.473874092102051
Ppp2r5d,0.06366527,0.026788296,0.03090465,-1.066500544548035,0.8608842239348335,1.4285521507263184,-1.066500544548035,0.016840443420651774,3.1866657733917236,-1.066500544548035,0.0002463348575952676,4.226502418518066
Clic3,0.5616041,0.2916454,0.3074906,-1.065545916557312,3.3371238983528784e-05,5.195740222930908,-1.065545916557312,1.863056758395716e-07,6.185830593109131,-1.065545916557312,3.3143323836989695e-15,8.551132202148438
Rgs16,0.095528565,0.0,0.04679775,-1.0650618076324463,0.9989414490854748,1.1433366537094116,-1.0650618076324463,0.059553501537828936,2.627180576324463,-1.0650618076324463,0.00346189972837233,3.451964855194092
Pdgfa,0.06764693599999999,0.0,0.03290659,-1.0649178028106692,0.9989414490854748,0.9036499857902528,-1.0649178028106692,0.07197547815242128,2.530466079711914,-1.0649178028106692,0.005950018222176522,3.270998477935791
Cdkal1,0.103354014,0.006697074,0.050771926,-1.063908576965332,0.5523022760516091,1.842518925666809,-1.063908576965332,0.001719790431720034,4.000507831573486,-1.063908576965332,3.345140629451642e-06,5.256059169769287
Tbc1d22b,0.036563773,0.0,0.0176598,-1.0636438131332395,0.9989414490854748,0.7962611317634583,-1.0636438131332395,0.0939369925763542,2.3911113739013667,-1.0636438131332395,0.008269370254994914,3.1541216373443604
Lrrc42,0.07135117,0.0,0.03477852,-1.0633553266525269,0.819418256054948,1.481669306755066,-1.0633553266525269,0.01838571685735797,3.1527607440948486,-1.0633553266525269,0.00022587777131333672,4.249864578247069
Gss,0.11887753,0.03348537,0.05868564,-1.0624581575393677,0.3776382785955147,2.1276519298553467,-1.0624581575393677,0.0007499041096240497,4.2482075691223145,-1.0624581575393677,5.668679204649777e-07,5.622210502624512
Il27ra,0.20342155,0.03544414,0.10262961,-1.0615850687026978,0.04844817053075533,3.143062353134156,-1.0615850687026978,8.67370635473485e-06,5.37059211730957,-1.0615850687026978,9.35004338414468e-11,7.120417594909668
Dusp16,0.25257945,0.032095604,0.1291229,-1.05987811088562,0.009863489816317314,3.710524082183838,-1.05987811088562,5.3106791756717016e-06,5.485903263092041,-1.05987811088562,1.4160904020593944e-11,7.404848098754883
Colgalt2,0.063287705,0.04548975,0.03090465,-1.0576438903808594,0.9989414490854748,1.050711750984192,-1.0576438903808594,0.024262104094738682,3.038203954696656,-1.0576438903808594,0.0007336207927271574,3.927066802978516
Ptms,0.32970163,0.02279468,0.17197125,-1.0575231313705444,0.0751012764368605,2.9771127700805664,-1.0575231313705444,7.034636731252647e-05,4.890506267547607,-1.0575231313705444,5.129321616669345e-09,6.480995178222656
Cd300a,0.2466174,0.0909795,0.12620477,-1.056064248085022,0.017095275840678145,3.5204079151153564,-1.056064248085022,1.0321404484158383e-05,5.331672191619873,-1.056064248085022,6.302453355104914e-11,7.17997932434082
Snapc2,0.08164489999999999,0.018701455,0.040109657,-1.0556784868240356,0.6797777716729378,1.668568730354309,-1.0556784868240356,0.008587341064583719,3.4538676738739014,-1.0556784868240356,4.783890082175468e-05,4.645927429199219
Tmem204,0.06762169,0.0,0.033112127000000005,-1.0552287101745603,0.9777824737656996,1.2910581827163696,-1.0552287101745603,0.015691665573212384,3.214794635772705,-1.0552287101745603,0.0002429508174360172,4.2308998107910165
Ctso,0.03895771,0.010045611,0.018951092,-1.0541292428970337,0.9989414490854748,0.8697507381439209,-1.0541292428970337,0.09876204031855552,2.364637613296509,-1.0541292428970337,0.008019403911304667,3.1652591228485107
Nup188,0.08514853,0.0,0.041942026,-1.0530818700790403,0.7475685129001695,1.5783357620239258,-1.0530818700790403,0.008484937730160173,3.46027946472168,-1.0530818700790403,5.729214557205735e-05,4.5999064445495605
Srgn,1.965718,0.86764437,1.3762776,-1.0525854825973509,1.365102745486864e-18,9.74722957611084,-1.0525854825973509,1.325285392939864e-16,9.588984489440918,-1.0525854825973509,4.018534398376225e-41,14.349573135375975
Dusp18,0.056773663,0.013394148,0.027780991,-1.052184820175171,0.9989414490854748,1.0283596515655518,-1.052184820175171,0.040311558991199085,2.8150534629821777,-1.052184820175171,0.0016272029578622961,3.690415143966675
Slc1a4,0.056761693,0.0,0.027780991,-1.0518720149993896,0.9989414490854748,1.0265450477600098,-1.0518720149993896,0.04109538193376512,2.805957078933716,-1.0518720149993896,0.0017351184636476699,3.6710698604583736
Dusp4,0.3409972,0.060842667,0.17900835,-1.051640510559082,0.012269385938981121,3.630601167678833,-1.051640510559082,1.684628489939745e-05,5.223529815673828,-1.051640510559082,1.5366256822066754e-10,7.042424201965332
Ficd,0.04146512,0.016742686,0.020242382,-1.049906849861145,0.9989414490854748,0.8687610030174255,-1.049906849861145,0.10605168993858864,2.32497787475586,-1.049906849861145,0.009426887051826444,3.1073546409606934
Degs2,0.03617315,0.02343976,0.0176598,-1.0478646755218506,0.9989414490854748,0.7956013083457947,-1.0478646755218506,0.10044319533860796,2.3539276123046875,-1.0478646755218506,0.009185248166014721,3.1171700954437256
Fbxo48,0.036904186,0.003348537,0.018034907,-1.046666145324707,0.9989414490854748,0.7496600151062012,-1.046666145324707,0.14243134113353048,2.152756452560425,-1.046666145324707,0.018136943896494808,2.8651275634765625
Cdyl2,0.031651545,0.0,0.015452325,-1.0461831092834473,0.9989414490854748,0.5742251873016357,-1.0461831092834473,0.1560573032584062,2.1015980243682857,-1.0461831092834473,0.02740534651262837,2.696946382522583
Cyth3,0.060943972,0.02343976,0.029988466,-1.04557466506958,0.9989414490854748,1.0973953008651731,-1.04557466506958,0.032955487010560336,2.9067587852478027,-1.04557466506958,0.0010911252510246246,3.812278509140015
Mtif2,0.10358095,0.0,0.05152214,-1.0455322265625,0.517333886489561,1.897780418395996,-1.0455322265625,0.003981002821590561,3.72838306427002,-1.0455322265625,1.1024433931758713e-05,4.9943814277648935
Entpd6,0.049478382,0.0,0.024282226,-1.0451844930648804,0.9989414490854748,1.0433709621429443,-1.0451844930648804,0.05216575913513267,2.6969215869903564,-1.0451844930648804,0.002758210542955116,3.525040626525879
Pex5,0.040570404,0.0,0.019867277,-1.045042872428894,0.9989414490854748,0.9518182873725892,-1.045042872428894,0.08171993960864513,2.467449426651001,-1.045042872428894,0.006323452233530743,3.2494709491729736
Rgcc,0.29697670000000004,0.04548975,0.15511109,-1.0432339906692505,0.08044441075328572,2.94832730293274,-1.0432339906692505,1.08620201251187e-05,5.312247276306152,-1.0432339906692505,4.3936557634538615e-10,6.8822221755981445
Zfp84,0.027101496,0.0,0.013244851,-1.0429699420928955,0.9989414490854748,0.630558967590332,-1.0429699420928955,0.1776281436347617,2.030046463012696,-1.0429699420928955,0.027818757356455132,2.690541505813598
Slc25a22,0.04307781,0.0,0.021158567000000003,-1.0415991544723509,0.9989414490854748,0.8896284103393555,-1.0415991544723509,0.08452479941679207,2.4454801082611084,-1.0415991544723509,0.006316936835993082,3.249785900115967
Utp4,0.076416194,0.006697074,0.037902184,-1.0396441221237185,0.8238052355836216,1.4769679307937622,-1.0396441221237185,0.014446687738391169,3.2527675628662114,-1.0396441221237185,0.00015685378157639842,4.3461456298828125
Mthfd1l,0.08497397,0.0,0.042317133,-1.03687584400177,0.9225027651784454,1.357537031173706,-1.03687584400177,0.015591114071753369,3.2179644107818604,-1.03687584400177,0.0002343828947148391,4.240277290344238
Dnlz,0.047361594000000014,0.03544414,0.023366041,-1.036715388298035,0.9989414490854748,1.0086469650268557,-1.036715388298035,0.06458620847088838,2.5860626697540283,-1.036715388298035,0.0033492182141438114,3.4613068103790283
Riox1,0.051758844000000005,0.016742686,0.025573516,-1.0361653566360474,0.9989414490854748,1.0786724090576172,-1.0361653566360474,0.0510096143914427,2.706977844238281,-1.0361653566360474,0.002042852241822405,3.6185109615325928
Hdac10,0.10568469,0.03683391,0.052979402,-1.0347843170166016,0.4548534100163411,1.9987359046936035,-1.0347843170166016,0.0016843481215037047,4.008909225463866,-1.0347843170166016,2.19834925975188e-06,5.3440823554992685
Uck2,0.04545978,0.018701455,0.022449857,-1.0345765352249146,0.9989414490854748,1.0107914209365845,-1.0345765352249146,0.08373990429992187,2.450430393218994,-1.0345765352249146,0.005295651051721913,3.310900449752808
Ppan,0.16801658,0.016742686,0.08555045,-1.0344996452331543,0.0949061562757647,2.8709609508514404,-1.0344996452331543,0.00010373388702365807,4.792924880981445,-1.0344996452331543,6.427732817649658e-09,6.441431999206543
Tex261,0.057882264,0.010045611,0.028697176,-1.033416986465454,0.9989414490854748,1.1511722803115845,-1.033416986465454,0.044858152787669296,2.766995668411255,-1.033416986465454,0.001534094892050642,3.7082831859588623
Men1,0.05348501,0.013394148,0.026489701,-1.0333057641983032,0.9989414490854748,1.0273698568344116,-1.0333057641983032,0.04208546538339263,2.7962560653686523,-1.0333057641983032,0.0016892347787854619,3.678758144378662
Dusp14,0.08214899,0.0,0.041025843,-1.0316784381866455,0.8059268609311463,1.4994848966598509,-1.0316784381866455,0.009908213589073437,3.4027481079101562,-1.0316784381866455,8.365286481992247e-05,4.506423473358153
Crim1,0.062115837,0.020091223,0.03090465,-1.0298258066177368,0.9989414490854748,1.0965704917907717,-1.0298258066177368,0.027913296432778373,2.976713895797728,-1.0298258066177368,0.0008292235752098943,3.8913795948028564
Ralgapa2,0.112098314,0.013394148,0.05647817,-1.02968430519104,0.4844267175668867,1.9560937881469729,-1.02968430519104,0.0017147608903664616,4.002442836761476,-1.02968430519104,2.625385074608519e-06,5.307431697845459
