,ChIP
672,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
673,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
674,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT
675,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT
676,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory
677,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT
678,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
679,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT
680,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP
681,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8---2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO
682,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
683,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT
684,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP
685,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE
686,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
687,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT
688,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
689,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
690,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2021_GoldrathLab_Brd4___BRD4_NAV-CD8
691,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2021_GoldrathLab_Brd4___BRD4_MP-CD8
692,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2021_GoldrathLab_Brd4___BRD4_TE-CD8
693,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8
694,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8
695,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
696,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
697,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
698,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
699,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
700,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
701,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
702,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
703,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
704,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
705,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
706,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
707,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
708,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
709,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
710,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
711,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT
712,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
713,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
714,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
715,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
716,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
717,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
718,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
719,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
720,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
721,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2017_PNAS_Li___STAT5B_IL2-CD8
722,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV
723,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV
724,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8
725,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8
726,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT
727,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO
728,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT
729,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
730,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
731,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
732,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2021_GoldrathLab_Brd4___BRD4_TE-CD8
733,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
734,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
735,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
736,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
737,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
738,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
739,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
740,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
741,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
742,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
743,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
744,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT
745,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
746,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
747,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
748,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
749,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
750,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
751,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
752,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
753,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
754,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
755,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
756,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
757,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8---2017_PNAS_Li___STAT5B_IL2-CD8
758,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
759,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
760,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
761,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
762,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP
763,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN
764,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN
765,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
766,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
767,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
768,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
769,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
770,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE---2021_GoldrathLab_Brd4___BRD4_MP-CD8
771,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE---2021_GoldrathLab_Brd4___BRD4_TE-CD8
772,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
773,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
774,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
775,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
776,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
777,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
778,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
779,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
780,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
781,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
782,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
783,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
784,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
785,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
786,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
787,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
788,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
789,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
790,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE---2021_GoldrathLab_Brd4___BRD4_NAV-CD8
791,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
792,2017_PNAS_Li___STAT5B_IL2-CD8---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
793,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
794,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2017_PNAS_Li___STAT5B_IL2-CD8
795,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
796,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2017_PNAS_Li___STAT5B_IL2-CD8
797,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2017_PNAS_Li___STAT5B_IL2-CD8
798,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2017_PNAS_Li___STAT5B_IL2-CD8
799,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2017_PNAS_Li___STAT5B_IL2-CD8
800,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2017_PNAS_Li___STAT5B_IL2-CD8
801,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
802,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
803,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
804,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
805,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
806,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
807,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
808,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
809,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
810,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
811,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
812,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
813,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
814,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
815,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
816,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
817,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
818,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
819,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8---2021_GoldrathLab_Brd4___BRD4_TE-CD8
820,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
821,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
822,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
823,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
824,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
825,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
826,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
827,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
828,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
829,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
830,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
831,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
832,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
833,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
834,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
835,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
836,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
837,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
838,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
839,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
840,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
841,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
842,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
843,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8---2021_GoldrathLab_Brd4___BRD4_NAV-CD8
844,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT
845,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8---2021_GoldrathLab_Brd4___BRD4_MP-CD8
846,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
847,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8---2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
848,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
849,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
850,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
851,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
852,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
853,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
854,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
