X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_draw_graph_fa1,X_draw_graph_fa2,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
-6.0250335,-7.1296396,2.9887657,2.9987485,-3.487555,0.5500139,0.8780616,0.14538626,0.7315338,0.013071844,0.48394725,-0.70627326,1.7570771,-1.24746,0.80393595,-0.2627855,-0.121119276,0.6105454,-0.3009552,-0.25601727,-0.5353878,-0.7914164,0.4537737,0.32950085,-1.5618426,-0.543847,0.37423307,0.5481762,0.13655151,0.86022013,-1.0413716,-0.102264695,1.4241319,-0.6071891,1.863064,-0.51403797,-0.7054694,-0.89056003,0.43279526,0.39441276,1.9048944,0.37609968,0.18826304,-0.13484056,0.25545615,-0.058006324,0.4287236,-0.091396965,0.13353568,1.5738969,1189.0100820110126,23.74916778962053,0.02956055,-0.006302069,-0.039986156,-0.014275845,0.07285298,-0.02791315,0.014842741,-0.07822267,0.046599634,-0.07302237,0.050106224,-0.03836301,-0.010188555,-0.023701623,0.003314341
1.4641641,-6.034117,19.216938,-13.172924,-1.4094263,-1.1668646,-3.4810812,-8.123218,-1.9122647,-7.5881033,3.1967602,-3.425554,-2.0100925,3.0834713,-0.5221568,10.433728,19.133072,0.73958534,-4.442675,2.9720962,-6.8345823,-5.430657,4.8827314,-8.5273,-1.5982891,1.4317837,0.9040292,8.267548,-5.7240953,-0.6794441,9.762066,-14.4403925,-3.2925897,-13.773187,-1.8172693,2.77237,-19.66021,-1.0911597,9.327125,9.236863,-1.8624597,-12.375067,-3.5368876,13.413496,-10.420146,-10.726402,22.120987,13.643179,3.092699,16.017128,-409.46244750445305,266.88002954324173,0.029297473,0.01811718,-0.0003428103,-0.006024424,-0.0043200385,0.013078533,0.087468386,-0.027437441,-0.027019288,0.03554428,-0.0062659206,0.00756942,0.010289123,0.003904671,0.022024354
-7.305634,1.0183973,-1.5291202,1.942723,2.2804677,0.113041,-0.659442,-2.0954385,0.48943582,3.4464254,1.3926437,-1.0953377,1.2045223,-1.0356538,1.5769784,-0.8328707,0.7425726,-1.1166214,1.8808962,0.5297606,1.9873847,0.8307544,-1.6731662,1.4951828,0.15678383,-2.10368,1.9046888,2.2317405,-2.176535,-1.470956,0.17999816,-1.401195,-0.24535845,-2.4858115,0.3161073,-1.1139929,4.2169337,0.8316083,0.47323638,0.22496125,0.64741266,-1.1842161,0.080548696,3.4404418,0.39901215,-1.2127519,0.2810605,0.7552962,0.51489866,1.3465761,-2091.9422956268386,-1400.582293278841,0.0290503,0.026797134,0.00043632495,-0.0046355072,-0.01176688,-0.00104082,-0.03815502,-0.014825534,-0.034758046,-0.009696293,-0.0015885079,3.3910947e-05,0.0033138797,-0.0005839971,-0.018409377
14.060923,7.2247906,-2.5493011,-4.902344,1.5941935,-1.9786648,-0.030353196,0.4193093,-2.1014824,0.2082197,1.251616,-1.7119696,-0.4825028,4.276208,3.5413814,-1.3212751,-1.552636,2.4627054,0.48476672,1.7612677,-2.9076462,2.1419218,-0.2274744,0.41425994,-1.0893885,1.58654,1.0175966,1.2519401,0.5504722,-1.9556285,-1.4597249,-0.31217295,2.6934316,-0.4086066,-0.19242361,1.0559007,-1.8067286,0.5222012,-0.3124982,-0.6894771,0.09801998,-1.6562213,-1.6680251,0.07617588,-0.7091476,0.071414,0.4027752,-2.1419237,0.7957302,0.61761856,2200.693524826869,3147.326125756642,0.030857453,-0.04374134,0.030280279,-0.029811986,-0.018903218,-0.019240476,1.02982385e-05,0.006041869,-0.002876778,0.002270855,0.012683095,0.03474984,-0.007655458,-0.050663788,-0.009483076
11.49234,3.7081418,-4.4122863,-3.805633,4.5666046,-0.967089,1.0264827,-0.6786663,-2.187238,0.18261634,0.1498742,-1.0522126,-1.5486566,1.0574564,2.3985784,-0.07846638,-1.7413955,3.3210196,2.5040257,2.8751948,-0.19575804,2.3937786,-1.005727,1.0984539,-0.7668813,0.7912667,0.29322696,0.79581654,0.30511326,-0.9043211,-3.2364728,0.23815343,-0.58405447,0.76222265,-0.84232444,-1.4515492,-1.5273145,0.0034242119,0.16603737,0.14840136,-0.18826663,-2.6210306,1.1264297,0.5914149,0.9645768,-0.7486586,0.11512017,-0.43848652,0.6509091,-0.035677765,2246.861242926515,2841.926330503448,0.031089162,-0.044284075,0.02150074,-0.004358384,-0.03050141,-0.033949938,0.0059863706,0.007988266,-0.006139275,-0.01432859,0.012059163,0.051867,0.0038866599,-0.040286556,-0.024736816
-4.4149294,-0.45655343,-1.5707151,2.584324,2.0550802,-1.2353065,0.24072394,-1.7121854,0.68987995,4.439205,-3.5611928,0.051822245,2.8154888,1.1305509,0.45231503,-0.5987063,-1.9785088,-1.2755573,1.0696368,-1.1625457,2.519341,-1.0756732,-2.013832,-3.4685216,-0.45204568,0.56843525,-0.66332734,0.778187,-2.000284,-1.901232,-1.7199962,-0.55619925,-0.9129483,-0.7547956,-3.8674147,1.0855262,-3.315853,-2.0016928,1.2854751,0.5758251,1.0842048,-2.7820292,-2.280763,2.0786273,2.2198596,0.79306674,-0.33208546,-0.837013,0.5882095,-0.1946761,-1826.1788635500122,-1018.217248756392,0.03031831,0.026766393,9.379244e-05,-0.005116344,-0.011214047,0.0021970945,-0.021393145,-0.015939748,-0.03250108,-0.0041605905,0.00068335125,0.002842345,0.0051179365,-0.0022049304,-0.07153577
13.874691,0.97486037,-3.3650098,-1.1079489,1.5359478,-4.3763204,3.3528621,-1.2764723,-0.37825164,2.2164507,-0.2256226,0.925262,-0.013032932,0.9954313,0.12589341,-1.955342,0.7339963,3.2451856,0.63518506,2.642359,-1.2126336,2.6757646,-1.0304006,-0.10534457,0.2758012,-0.21088025,0.85088044,1.5863695,0.65193236,-0.29619795,-1.348481,-1.0708784,-1.3512526,-1.4838855,0.7597719,1.8695902,-2.2970605,-0.1348494,1.0081077,0.026430828,-0.60993254,0.23330164,0.11084302,-0.6152252,0.7024183,-0.51378167,1.6620481,1.2785394,-0.30546498,-1.348467,2645.0142992694205,3128.94814546612,0.029525196,-0.04589878,0.015624992,-0.060660973,-0.01910931,-0.061761994,0.004202559,0.03514631,-0.02176657,0.017517513,0.024898754,0.0070157615,-0.015923813,-0.033424035,-0.013814398
-3.3395073,-1.4042113,0.7316684,-0.24781181,6.925784,2.5637147,-0.02380854,1.3132675,3.4922466,5.635949,3.0093067,-1.0992858,3.3965774,3.7050111,0.93915415,5.006016,-0.7903651,2.5580785,5.744975,0.3284177,4.5280986,-1.2833353,-1.5697424,-4.0742545,-0.3778158,-2.0867534,4.339025,1.5132954,0.034409583,-0.25434932,-1.7499704,-1.8034457,2.2527273,0.8552222,-0.6475427,-1.9039953,5.6882744,-4.6422844,-0.58504206,-1.0656728,-0.80503833,-1.716848,-0.06571996,2.4018362,-0.6635214,1.2305714,-0.9458458,4.826288,2.375661,-3.9190793,-1892.6089861509015,-600.1292744094571,0.032044582,0.027518572,-6.2843545e-05,-0.0066314493,-0.014446397,0.0019933104,-0.021380551,-0.02503449,-0.047339182,-0.006508415,-0.0037046657,-0.002768044,0.004458179,0.0011256338,0.05325253
3.7932856,-3.672088,-3.1423247,4.7786074,2.6434264,1.3639901,-2.7476203,0.3202909,-1.4583338,-0.4955863,-1.8093891,-0.9736119,0.9056323,-1.5578192,-0.6804748,0.12946562,-0.41150326,1.2319531,1.1711515,1.2947062,-0.6606424,0.7522299,-0.24785958,0.34030497,-0.21121939,0.2605548,0.091034256,2.3775065,0.99456954,0.48858437,0.48457003,-1.4167397,-0.8749677,-0.06719962,0.9806176,0.14778085,0.60079074,-0.33687365,1.219545,-0.26761663,1.1301769,-0.57265675,0.3398581,0.8974407,0.8455754,0.501081,0.37599683,1.2251058,0.93321633,-1.5556456,2354.2856391783494,1228.897056440284,0.029868435,-0.030760754,-0.039888248,0.04621417,-0.03619044,0.0040839124,0.0011262133,-0.011951682,0.009870775,0.0013264382,0.058752224,-0.06047131,-0.023991903,-0.013961671,0.0015365442
10.992401,5.0710344,-3.884563,-4.209211,0.5380656,0.19780748,-1.3089179,-0.73109615,3.2292593,-2.8322556,-1.7905538,1.0165708,0.69572383,-1.4067307,-1.3922845,3.3559659,-1.8862363,-1.8675212,-1.1807009,-0.7533976,-0.7166958,-0.13324058,-0.087901495,-2.344446,0.68619126,-0.0797569,-1.3025603,0.08606912,-0.6214077,0.35854146,-0.3457105,1.3537261,0.71038675,-0.4985484,2.311604,-1.010225,1.3363712,1.3196286,-0.7618968,-0.27179646,-1.0226879,-0.323132,-2.287392,1.4413763,0.9946575,-0.91397196,-0.2711126,-3.0546534,-2.0694485,0.66104615,1779.1348286535151,2967.1144284704337,0.030269125,-0.039327506,0.03313528,0.015528249,-0.017994368,0.018462732,-0.00015888881,-0.0147088645,0.0069425604,-0.033758983,0.009046117,0.0754297,0.023542473,0.0013353771,0.037551545
11.723008,10.066879,1.5118809,3.015779,-17.8458,22.583918,-14.984539,0.87627774,0.95149285,5.6961703,-1.1109724,-3.569661,-5.3103642,-7.361194,-7.458147,2.200353,-2.6637163,0.39483732,4.6613274,7.0163436,-3.4773076,-3.0488012,0.8570039,4.2204385,1.7649165,-7.0998535,3.8633745,5.0339165,0.70714206,-3.9412372,-3.8544872,-9.405999,2.1391625,2.8369777,-5.1090884,5.328748,-0.9142823,5.802365,2.8527439,-2.505883,-0.3875815,-0.0066491347,-1.5720563,-2.5955765,0.681756,2.7765198,5.5715594,-5.051697,4.3907146,-5.8178225,1401.146212808023,2885.290595029915,0.033302564,-0.03743208,0.04393571,-0.027713511,-0.0011254288,0.045379214,-0.009871409,-0.02929964,0.018706251,-0.0033391188,0.007992688,0.021859681,-0.21330409,0.23363476,-0.030646035
15.532833,-11.664966,0.15206087,5.9910207,1.3503565,-1.2871697,-1.3191798,0.21568026,1.2511324,-4.7765646,-2.8168352,0.12620953,1.1467488,-6.149089,-0.3547871,1.9422715,-0.20784707,-0.081901595,1.6955782,0.24282484,0.9696637,0.17890643,0.34270832,0.6284666,-1.1268331,1.2339419,0.35676986,1.0969923,0.4842971,-2.0433054,-0.6418755,-0.6865411,-0.07462241,-0.5048321,0.8505598,-0.5229607,-2.2153304,-0.6335136,0.19049966,0.26188773,0.13786434,-3.3664448,1.1205096,1.185606,0.23706637,-2.1978335,-0.5052157,-0.46740004,-1.2004062,-0.58767796,3469.7233055432816,1169.3550009101643,0.03042675,-0.04561276,-0.09612069,0.012479355,-0.016843574,0.068427555,-0.026312353,0.03438905,-0.01262888,0.058628105,-0.01683916,0.011864781,-0.016353544,-0.023725808,-0.0014852976
7.8219013,-8.882971,5.1048775,3.3361125,-2.6227202,0.8570488,1.0341204,1.9897369,1.8194098,0.42161563,1.2210687,-1.3962675,2.965372,1.9093198,1.445471,-0.3767118,1.2909838,-0.1831234,2.054605,1.7642307,-2.5780773,0.56960917,0.04913053,-1.9683722,-0.1414381,1.1175635,-0.23589268,-0.29909772,-0.27638662,0.47710508,-0.3898642,-2.2201333,2.114712,1.9138504,3.1508644,2.2638817,-0.7509676,-0.7004789,-0.18519087,-0.6492452,-0.048163474,0.60219485,0.32505512,1.3480606,-2.1257348,-3.4182897,-1.9369195,-2.636463,1.9049958,0.9053671,2470.041137295139,682.3468021058145,0.028973447,-0.026685132,-0.066825524,-0.021127166,0.038717583,0.016601251,0.007970995,-0.02122544,0.0072682416,-0.03691789,-0.019809188,-0.012601437,-0.0053385925,0.005246411,0.003389524
-3.5111084,-2.0121267,0.8640025,0.118445694,2.600061,-0.2707311,2.3431435,-0.073478654,1.4897722,0.19990367,4.127542,-0.179579,0.9231651,3.3583913,-0.5086105,-0.093587436,2.161339,1.3229691,0.032611236,3.3221846,3.9760327,1.2983115,1.038771,1.8082858,-1.2165864,1.2433794,-0.08485229,2.1368475,0.28929463,0.10086381,0.5433671,-0.7697088,-0.86558735,1.2478426,-4.7141724,0.7461725,3.7186196,-4.132671,-0.10064964,0.9967845,4.0817156,-3.796775,-5.3927555,2.3213573,2.9201064,-2.0739903,-2.9698572,3.9954035,3.5210943,-0.15134561,-1423.0581447488157,-595.8066030932079,0.030212937,0.025073048,-0.00016283176,-0.005664987,-0.01159039,0.0020927263,-0.007145078,-0.015321918,-0.02925937,-0.0054612868,-0.0035317782,-0.0048036617,0.00096393924,0.0008861427,0.07186242
-4.5695977,0.16575076,-2.8579087,1.5686939,0.3155681,-0.20966183,-0.067340486,-1.7605009,1.0212922,2.4315,0.004268311,1.6285219,-1.3776178,-1.8447073,2.923021,-1.3366314,-1.5601492,-1.98733,-0.29440522,0.1965029,2.0328844,1.4396465,2.1792865,0.05504658,0.005514474,-1.9425415,-2.2999377,0.7929226,-1.147892,5.0334044,0.44167995,-1.0123643,-1.2237552,-2.8075333,-0.64851135,0.5319927,-0.85145223,0.11971359,1.9452838,-2.1129148,-0.7617112,-2.0104804,2.9769638,-0.03648972,-0.41657925,0.7670445,-5.180606,-2.00305,-0.6028113,-1.3166919,-1457.4003605477533,-1251.3440216675265,0.029965833,0.026241118,0.0007331832,-0.0046540434,-0.009601041,0.00095550105,-0.02269796,-0.0031790398,-0.014380279,-0.009062167,-0.00055653614,-0.0010431597,-0.002417785,0.0023928715,-0.022773502
-7.179204,0.2882425,-2.1061237,1.3875002,0.056493517,-0.14704302,-0.8662509,0.32407287,-1.4061875,2.0445747,-2.9299798,0.10330797,-0.16434789,-0.3689272,1.1659373,0.5255576,0.9792985,0.6008022,0.8812551,0.37890676,3.304114,1.0540117,-0.09432917,2.2351987,-0.42480093,1.4231364,-1.832213,-0.8568348,-0.84631974,-0.11679452,0.3807801,0.45599133,0.9912265,-0.057334237,0.19959334,-1.3904697,0.65876514,1.1050988,0.2989231,-2.46625,0.409899,-2.4955113,1.1065583,-0.22562364,0.13504373,-1.5718417,-1.2686855,1.9534427,0.6626173,-1.3543342,-1380.8268539297344,-1773.5299241208531,0.029124694,0.026600339,0.000512406,-0.0026048282,-0.0057577416,-0.002056051,-0.027875539,0.0011885117,-0.0054604504,-0.0042845495,0.0014434338,0.0034995775,0.001846735,-0.0015708174,-0.036891785
11.2577,0.5355522,-5.2188106,-0.60817,0.41460034,-4.7539153,2.9758255,-3.5120497,-1.8758272,0.31700632,1.0977693,0.39587,-2.0525396,2.1026547,0.07321019,-1.1087701,-0.34913898,2.1805563,3.9516344,3.7385004,-0.57784694,1.6152475,-0.0103065865,1.6276569,0.1569172,-0.9280542,1.8858187,-0.13357279,1.7899884,-3.0422692,0.10352229,2.0264287,-1.051849,-2.9017503,-2.559521,0.76215345,-2.2062848,-0.06924883,-1.0312216,-2.3845434,1.9626769,-0.8536259,0.12061534,-1.3837416,-0.9565812,0.50745624,1.445748,-0.21759048,-0.45027435,-1.4636343,2642.25857817527,2981.7733448171166,0.028675038,-0.043605432,0.010584105,-0.052241754,-0.017195249,-0.0658014,0.0072640823,0.034933466,-0.023364458,0.008417231,0.01921627,0.012707948,-0.018765911,-0.031674977,-0.026016848
-17.332306,-0.5473101,4.879363,-1.5409136,-4.6581664,1.3976113,-0.67953527,0.7499092,0.7176494,0.7520476,0.5546249,0.063971214,-0.082207076,-0.29567534,0.80193,-0.5837037,0.20696934,0.69595474,-0.6335806,1.735319,0.19359262,0.4072209,1.1432124,0.870279,-0.3656627,0.62523377,-0.266888,-1.6001273,0.030571748,-0.05367428,-0.40805307,-0.26332954,1.9622362,0.4224306,0.80733865,-0.00730604,0.29159474,-0.44972995,1.4406203,-0.1971933,-0.2316985,1.061691,-0.19399811,-0.26284632,-0.7399416,-0.044942275,0.6212111,-0.06505069,0.011007945,-0.57300836,459.49640604864356,-496.9186615769193,0.030259224,0.009612159,-0.0023623651,0.023819886,0.084738865,-0.048683073,-0.030230263,-0.046798803,0.064583935,0.10971976,0.052377414,0.08286284,0.0065179486,-0.01193104,0.0042831097
-6.205043,-0.4452551,-0.028966382,-1.1303062,-1.76192,0.04823888,1.4150932,2.2137146,1.1840531,0.7937153,2.9819734,-0.048631757,-0.93139523,1.9838852,-0.82555807,3.9605079,2.597954,-1.2170204,0.6021469,0.2768112,2.0666387,1.1875707,-1.9889431,-0.76888835,0.1627721,1.4336143,2.1967745,0.6421834,2.8956516,-0.2777884,1.3303512,-0.5555858,0.8060143,1.1997441,-2.8971,1.4795874,-0.8458788,0.97043425,0.11687441,-4.852668,-0.13633361,1.284777,-2.3535733,2.9994924,3.707378,-0.8571786,-0.3529123,-1.5493995,0.0396755,2.7313068,-1062.460978392169,-876.0881469538373,0.030471288,0.026545446,-0.00016446642,-0.0036768133,-0.0064075366,1.3531937e-05,-0.010017917,-0.008318806,-0.013790977,0.0006025092,-0.00042680767,-0.0012921409,0.0011285634,0.0027444314,0.07546422
-7.9304185,-0.12695491,0.38372627,-1.8616307,-0.1532283,0.5035583,-0.7978326,1.9445342,3.3332853,1.49516,2.909065,-0.64694655,0.5255524,-0.18610291,1.0162212,-0.59951395,2.6926932,-1.2614795,0.9148826,-0.13639778,-0.41791397,-2.5103362,1.399082,1.5785693,-1.9038422,0.6108836,0.021455009,0.26676172,1.4395288,1.9957048,-1.3793404,1.0054847,1.40289,0.8484188,-0.83337784,3.2840807,-0.35528097,0.20634235,0.34854242,2.065244,-0.9184998,-2.3090692,3.0303333,1.1309829,0.49337256,-0.17899294,-1.9378653,1.5875138,1.4367384,2.2013767,-1176.8847157026842,-1049.4842211026978,0.03080099,0.025416762,0.000334428,0.0014443515,0.0048336214,-0.0085011525,-0.026004681,-0.013962431,-0.008702878,0.015691387,0.004999757,0.011097043,0.0015963594,8.5764e-05,0.04406277
-10.978521,2.4085758,0.18282688,-0.976447,-3.4098654,0.08247373,0.70523214,3.1964948,0.80597305,-3.5815206,-1.5640279,1.3032181,0.013191971,-1.8921902,1.0134364,-1.6418362,-3.2814827,-1.0976636,-1.0847796,-2.3349226,-2.810825,1.4592983,0.02434089,2.3470752,-0.5577174,1.430142,-0.8803402,0.24352865,-0.7965046,-1.1981996,0.8294188,-1.1679206,-0.3043671,-0.5956033,0.20988782,-0.22240448,-1.207927,1.379287,2.3415458,2.4807897,-1.9037746,0.13145074,0.074087165,1.1853582,1.1751338,1.5909773,0.40505603,-0.14724174,0.15395963,0.15183833,-111.18063025983872,-1566.789632512665,0.030767633,0.024104089,0.00043952442,0.004019262,0.018669292,-0.010712591,-0.009692824,0.019107413,0.05304748,0.023468176,0.015897112,0.025698217,0.002624605,-0.0047739823,-0.032647654
21.589056,-3.1814892,-12.144433,7.2722783,12.786089,-1.9358221,-2.4666734,-3.9744298,-3.8675041,0.92959666,1.7053659,1.6858193,-2.7943785,4.245841,-4.5261803,-0.434045,-0.40177342,2.3950832,-3.7134054,5.3775434,-4.3634143,0.65765494,4.5373087,1.0628074,-2.816225,-4.2161236,2.6420324,8.297502,1.9378095,4.944942,-1.1488955,-2.3600078,-3.024629,-5.1474423,8.648588,3.0567765,-2.16665,-3.8012936,-5.8360224,1.1013669,6.1119814,-2.0471818,4.0501533,2.5381732,2.8065565,3.55619,-1.9760544,-1.8170522,-1.5744557,3.5177348,2732.6335035983698,2343.2165307144064,0.03223216,-0.04782076,-0.017064804,0.023142995,-0.054739863,-0.019882433,2.9925268e-05,0.009318887,-0.000662035,0.0043362556,0.052528907,0.021163017,0.030080143,0.015342782,-0.016932612
21.116234,0.27008548,-8.471582,4.480712,12.255,-0.9298618,-0.46456712,0.79245114,-4.425466,-2.8160677,0.28293112,1.4648184,-4.064063,1.5834446,3.0695407,-0.16659476,-4.5647607,-1.2933328,3.0520127,2.059789,-0.54587156,-5.7805405,1.7169039,2.2934399,-3.9299986,3.1882582,0.5378722,10.496116,-2.2692752,0.23823869,-5.8938155,-4.336194,-1.7731549,0.30336642,0.971225,-1.7012279,-0.8435626,3.8006985,-5.1853952,2.8226979,2.7901587,-4.499786,-4.5132565,1.8951931,0.038785163,4.906979,4.260153,1.5205402,0.14892787,-0.78237087,2652.637385718151,2360.9854639279397,0.03375282,-0.049700163,-0.015127251,0.027845394,-0.05742776,-0.02123849,0.0012312712,0.0077131656,-0.0002441479,-0.0015647528,0.047853973,0.036759358,0.03554556,0.016599078,-0.02373288
-5.979994,-0.20677066,-1.1224352,1.5354334,-1.7698666,0.3169286,1.7409085,2.2132175,-0.6368109,-6.5424657,0.038358506,-0.96464753,-3.1615696,1.5149897,2.4564304,-0.88338083,-0.16872922,1.4024004,-1.2370074,-0.21610217,1.7773283,0.41264537,-1.8241228,-2.2686193,1.5687923,4.899066,-0.021633523,-1.3485614,-0.7914207,-0.70054114,3.3392677,-0.61313313,0.93562573,-0.16375166,2.7420676,-3.1080935,-2.5597675,2.6925225,-0.034432642,1.2512017,0.16717884,-1.0182158,-0.8399889,-0.024578493,-0.32127437,-1.5689938,-1.5019392,0.51445323,-1.2374275,-1.3159703,240.86802345583789,-1795.41331902897,0.029968476,0.028540304,0.0011409402,-0.0064805783,-0.010864091,0.010503139,0.03380734,0.06867474,0.08051938,-0.015314699,-0.006105049,-0.003231713,-0.00047936532,-0.0007925107,0.016946314
-1.2938478,-5.787879,14.694076,-7.7091274,-8.506324,-1.6910716,-4.3945093,0.46134117,0.8719869,-19.222979,-1.465905,-0.013709522,-11.309393,1.9352772,12.345331,1.6180364,2.3956378,0.37245268,-11.95782,7.8195243,-3.2180102,-3.8920238,-21.144117,-0.40907001,1.2313213,4.123239,4.4240627,-8.069187,0.5176926,4.181317,-0.13623774,6.921903,-0.56821984,-1.0154245,3.4949584,-2.8569722,8.439655,-3.9970183,7.930173,-4.5273666,1.1055348,-7.553374,4.355251,2.8957946,10.56399,-12.680143,4.0276484,-9.293901,-11.18434,0.6776961,-80.11073781233961,45.223704904093125,0.03136395,0.01910184,0.0004057422,-0.008507956,-0.00778672,0.017317746,0.099370666,-0.015519873,-0.0095726205,0.030376092,-0.009098212,0.0074286754,0.0024522871,0.0064866305,0.008767107
-4.7519226,-2.7695744,3.5583653,-0.6459449,-0.02214609,-0.2534641,0.010981527,0.021210553,-0.9256888,-1.5562109,0.26414785,-1.8774328,-1.2665334,-0.032491118,0.038290717,2.3131878,1.8631387,-3.4811776,-1.48848,-3.6015983,0.6102409,3.0007052,-3.3825684,1.6848352,-4.6424417,-2.0216792,-0.55765104,-3.5478883,1.5641932,2.5241237,2.9418242,-2.5724962,2.1116674,-1.7295903,0.30492482,0.15560104,-2.7294753,0.53044254,1.3046572,-3.0568125,2.401359,-2.6522393,-2.9181116,-0.18922347,-1.8137467,-1.372126,4.3854046,-0.10129898,-0.4304644,5.2359757,-488.9765232504398,-500.27407499103435,0.026767192,0.017579634,-0.0026332734,-0.00058415404,-0.0007928879,0.00048682233,0.017825704,-0.013191293,-0.006032911,0.0041505913,0.0013540747,-0.0072997985,-0.0026413135,0.0005379214,0.036918133
-7.8692594,-0.05043253,-3.0630016,2.0975065,0.03579836,-0.47455564,-1.1973183,-0.28868517,0.8821213,2.1012995,0.5581673,1.7117631,-0.094781615,0.90243226,-1.348768,-0.3236012,2.0834172,-0.72025114,0.42780897,-0.616154,-0.96150726,1.0784016,0.5180286,-0.64958984,-0.8583113,1.3889891,0.041323178,1.7442776,-2.4115112,0.16042902,-0.84185064,-0.005864291,2.6533685,-0.35428432,0.17732753,-1.5227491,1.115948,-2.1231608,0.4753197,-0.8986675,-2.2370198,-1.0603138,-0.25806653,-1.9560281,-1.0899817,-1.1044531,-0.56695545,-1.8490113,-0.94331443,-0.76446134,-1710.751375902866,-1777.8602897861383,0.026265787,0.02468703,0.00042728955,-0.0024107816,-0.0065977625,-0.002972477,-0.03358385,-0.0039902767,-0.013893051,-0.0047775884,-0.00027789085,0.0016583976,0.0015481383,-0.00037113592,-0.0025410529
-5.197917,-0.66969156,-2.0765367,1.7637981,0.43530688,-1.5230788,-0.10019333,0.3426926,-1.2192103,3.9165661,-5.1871777,0.12563737,1.7493583,0.9041353,-1.4286861,0.24400684,0.26433963,-1.3694904,-1.3069695,-1.8933735,2.4335546,-1.6280136,0.6415357,1.0654752,1.851157,-0.14592426,1.6121688,-0.29133338,-1.6115181,2.507988,-0.26294306,0.42686465,3.4694183,-1.3435111,0.9464709,-4.164458,-0.4720834,-4.621366,-0.6271654,2.373716,2.9682841,0.55255497,0.9812631,0.39424914,2.9566622,-0.009401218,0.7108318,-0.8778073,0.8947009,0.04175621,-1702.7612138891654,-1314.08197976792,0.026156249,0.023643801,7.406671e-05,-0.0039917836,-0.008069655,0.00045520163,-0.02164006,-0.007972072,-0.019129869,-0.0050972104,0.0010752203,0.0021850313,0.0033887385,-0.0015881517,-0.05290043
-5.528784,0.5278564,-0.7018241,0.3248175,1.8971007,0.06726967,-0.62182254,-2.0659008,0.29118544,1.8756951,-2.5059028,1.3380909,-0.8853103,-1.6910069,-0.871742,-1.8354255,-1.4118397,-1.1651278,1.7178144,0.49625242,-0.23450471,-2.1387155,-0.08042881,-4.5221033,-0.18380779,-2.5234327,2.5017471,1.0403976,3.2453506,-0.7832534,0.37577802,0.9804357,-1.3270668,-0.59888357,0.6179846,-2.3838284,-0.6377253,2.0985167,1.8380299,2.657146,1.1992422,2.471164,2.62156,1.6003194,0.46867523,-2.4609892,4.9611173,1.0545242,0.7525205,3.6960082,-1497.5202231255996,-1203.1660914337788,0.027118212,0.023402698,0.00029306492,-0.0033856828,-0.007494976,0.00041453275,-0.017406786,-0.0066425856,-0.016674291,-0.004243799,0.0004294824,0.0011200556,0.0016823474,-0.0014273571,-0.041298483
-8.756275,2.2593267,-2.8701994,1.9823245,-1.661588,-0.22651374,1.1587672,0.43837243,0.4151786,0.35014623,1.011173,-1.1652439,-0.8064139,1.4072379,-0.53650945,1.0394592,-0.9566398,-2.6192007,4.59405,-2.8895102,-0.45914683,-0.25671983,-0.52941144,2.774172,0.57389456,1.5079057,0.5597936,-0.21844488,0.5065407,0.19054222,0.7712924,-1.0248786,-3.5150807,-2.1178586,0.51992875,-0.3128896,0.46505406,0.57059264,0.37306076,-0.43173635,1.9858646,0.43840864,2.5540714,-1.9282148,-1.9713153,0.9762076,-0.27305138,0.654944,0.07147129,3.2664244,-1298.4406844682026,-1933.7189656955813,0.027282625,0.02568735,0.00063822017,-0.0026088837,-0.0059421174,-0.001738615,-0.027520059,0.0066071,0.00032981738,-0.0057994425,0.0007064476,0.0016566591,0.0009883601,-0.00012989416,0.001826326
